year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,co2_including_luc
1984,Turkey,0.034830180048130766,0.03222148131767219,0.013245033112582781,0.013016739454611594,0.00706347772871141,0.0,1.2767489545553978e-05,0.12300285441354203,0.019420106048117343,0.04359699003072831
1985,Turkey,0.03564035165262212,0.03406740261645183,0.013245033112582781,0.014950424070438026,0.007915808254375711,0.0,6.213511578836269e-05,0.11526455594605885,0.01939832130749637,0.04300648493309048
1986,Turkey,0.03643483383181872,0.036664048253136926,0.013245033112582781,0.016577782410489975,0.009540556948359086,0.0,0.00010639574621294982,0.10909251084867953,0.020178215021727307,0.04949208196003607
1987,Turkey,0.03721268673608937,0.040100402268875554,0.013245033112582781,0.018715684543499398,0.010646894609870726,0.0,0.0007200864103692443,0.12487927304408121,0.021288444621010868,0.04633001812148205
1988,Turkey,0.03799013641455051,0.04189266672557615,0.013245033112582781,0.02040686085767103,0.011312083441547984,0.0,0.0011729067062515588,0.11000554968469914,0.024550214421260638,0.04765935172446212
1989,Turkey,0.038770320752261105,0.042605200352083206,0.013245033112582781,0.02089187746098063,0.010952273975439998,0.0,0.001961937560166795,0.11557756303479655,0.023320366791658265,0.04629137701884823
1990,Turkey,0.03954259216243173,0.04680607735464266,0.013245033112582781,0.021749165579988388,0.011971156531591679,0.0,0.0046592825181574985,0.10618166671606034,0.02501244700861844,0.04877835025331169
1991,Turkey,0.04029828583781747,0.04789429114235559,0.013245033112582781,0.022219291322670063,0.014311650854756436,0.002926115581565472,0.006508866170323418,0.1080832558258495,0.023812701929692322,0.04793554929655267
1992,Turkey,0.04104172811849479,0.051471368595496364,0.013245033112582781,0.025571862229757474,0.01528731550336427,0.003498038172507814,0.007783912792939408,0.10286281723430833,0.023285511206664705,0.048368967025064005
1993,Turkey,0.041795099455759606,0.056413955409302274,0.013245033112582781,0.02821818088992038,0.015305662728264962,0.003378333444171045,0.00844867341527792,0.10177764479825657,0.02505086736934998,0.05152200132760737
1994,Turkey,0.042563832786834774,0.05407224147248206,0.019867549668874173,0.027758691476258653,0.014385447470468105,0.0030724213606437454,0.0094377282720735,0.10854525591272826,0.028968159819194574,0.048160358185759075
1995,Turkey,0.04331817429146082,0.058791208540026944,0.019867549668874173,0.02870319749322998,0.013981604664598458,0.00291281505619472,0.009659031424196437,0.09971813122994734,0.027975567819264285,0.04888112761908
1996,Turkey,0.04406724354283322,0.0637949004920703,0.019867549668874173,0.03006464760778324,0.014494511529599987,0.002779809802487198,0.012291687768489667,0.09632377031044538,0.030916903889289155,0.050852089427993505
1997,Turkey,0.04481278381042918,0.06956278003612021,0.019867549668874173,0.03118997121809368,0.016857837954863383,0.002766509277116446,0.014316611610414528,0.09492356090829704,0.03252659817808273,0.05548317910310416
1998,Turkey,0.045544032300085135,0.07266866890853889,0.019867549668874173,0.032132349969261016,0.018459142972584764,0.002739908226374942,0.017694038178198406,0.10402350110811004,0.03243906312940571,0.05483411480869135
1999,Turkey,0.04625909112190071,0.06981865463838748,0.019867549668874173,0.032530148674607046,0.01917427702760279,0.0025803019219259164,0.018434552571840537,0.10202813166434109,0.030685193466320593,0.05231872509325321
2000,Turkey,0.04696240788687248,0.07560954353233706,0.019867549668874173,0.031036808080206434,0.017186457138640195,0.0023674935159938818,0.022741452378540746,0.09604567711228022,0.031241694567638253,0.05675833549002031
2001,Turkey,0.04768887223872842,0.07051399769861222,0.019867549668874173,0.03230040396777618,0.02010427747201335,0.0022344882622863604,0.025635416675532978,0.10068394687729756,0.03272226475747841,0.05599494133523733
2002,Turkey,0.048383639403829434,0.07667348549344377,0.019867549668874173,0.0320940591847892,0.017246595264703568,0.0020615814324665823,0.027729284961003835,0.10498972273093203,0.030952155560475824,0.05362415698326389
2003,Turkey,0.049049613820713184,0.08174064300383255,0.019867549668874173,0.03300027441728872,0.017800885314758874,0.0019684777548713175,0.029591636102715306,0.09463856612711172,0.031787897427935086,0.0616259193362335
1981,Ukraine,0.03640833007221934,0.041981714048764655,0.06622516556291391,0.01992609878596941,0.07230009373393344,0.05278978519651526,0.08805141723389785,0.1061012835726491,0.08057066514358323,0.11537755212200074
1982,Ukraine,0.036548334317762665,0.043280612733675096,0.0728476821192053,0.020094152784484575,0.06659920324117999,0.05329520516060384,0.09593236294738347,0.10458699506293229,0.08275072355045325,0.1170081800956892
1983,Ukraine,0.03669258304551133,0.045160826570162765,0.0728476821192053,0.019377264208540124,0.0676025925851933,0.05312229833078407,0.10167517974497366,0.10447941156291218,0.08323632522320447,0.11798350277213396
1984,Ukraine,0.03684030315334938,0.04625852317163386,0.0728476821192053,0.019906953393733502,0.06741728561369632,0.052497173638358714,0.10963698622558112,0.10360940612690062,0.08356903762541573,0.11887994979577979
1985,Ukraine,0.03696047050812872,0.045980724506460256,0.07947019867549669,0.02004309840518883,0.06723095935192709,0.051925251047416375,0.11906960750183639,0.1039025204175214,0.08192211123446995,0.12605763420048305
1986,Ukraine,0.037081250281054835,0.04622104121908826,0.07947019867549669,0.019958007773029248,0.07582989594677185,0.054811465052869594,0.12941808336149274,0.10376327083070294,0.08187497697749002,0.12570083474076799
1987,Ukraine,0.037202284722913266,0.047519762714285506,0.07947019867549669,0.020447278907946828,0.07550657707241079,0.04796169448693223,0.12804174798848203,0.10412215314775111,0.08184130965107579,0.12423924499269073
1988,Ukraine,0.03730532256022104,0.04798868263385825,0.08609271523178808,0.020611078374854017,0.07430116439643543,0.04399813792644809,0.14378065793427128,0.10242720555309488,0.07424199995009313,0.12261804491689576
1989,Ukraine,0.037397922003076664,0.049942053673182905,0.08609271523178808,0.020738714323093387,0.07231640237828961,0.0967480215468511,0.15439810224035394,0.10009853024699952,0.06899821483952766,0.1164190028709941
1990,Ukraine,0.0374701297407086,0.04769192466937237,0.08609271523178808,0.020687659943797638,0.06568143428003656,0.09434062645474496,0.15323115369589033,0.09908886924869773,0.06500764644395796,0.11961784879006211
1991,Ukraine,0.03753303903053783,0.044256130699691525,0.09271523178807947,0.01999842582330505,0.053648916474054786,0.04632572986632972,0.18401357099022098,0.09950458813179425,0.08146978080193987,0.1115086615160246
1992,Ukraine,0.03761818334357706,0.040524733662762616,0.09271523178807947,0.01897095643997813,0.04538328779823925,0.04076611026135532,0.19141360793082404,0.1044712920534767,0.06616382204164213,0.104633864929561
1993,Ukraine,0.03761308086961164,0.03532814539508611,0.09271523178807947,0.01846253991282465,0.050015350511500245,0.03603112322936756,0.16779034760767036,0.10117030549248275,0.0511426492541895,0.09371038374067386
1994,Ukraine,0.03739248603408082,0.027653979813892136,0.09271523178807947,0.013610246613924657,0.04808603788416541,0.03241338032852297,0.14117949473085709,0.09983018046015694,0.037423015697291916,0.08227925672577606
1995,Ukraine,0.037069520351303065,0.024666322359656424,0.09271523178807947,0.010617183627711467,0.03788029210412907,0.030285296269202636,0.1228283564240475,0.101755316147309,0.030728366861369434,0.0774590779436188
1996,Ukraine,0.03673211130193512,0.02255403429630652,0.09933774834437085,0.007249721859996129,0.03549026027373244,0.029606969475294273,0.11409709590682798,0.09896220490150426,0.028640992623686825,0.07197270530608733
1997,Ukraine,0.03639349863868466,0.022238332853018464,0.09933774834437085,0.004597021402421255,0.02980710543171632,0.029673472102148032,0.11737493605615654,0.09773859482957757,0.024073722730950927,0.06979579040375439
1998,Ukraine,0.036072521798997406,0.022180785747504095,0.09933774834437085,0.005137346916634581,0.03145631709223395,0.029420762120103746,0.1104123984239811,0.0956518809046595,0.019593591800698935,0.06757532126889945
1999,Ukraine,0.035749825944016995,0.02251015611152464,0.09933774834437085,0.005930817061522655,0.025090645483912134,0.029141451087317947,0.13271464916215478,0.09361631988918492,0.016854655775352584,0.06684724853439344
2000,Ukraine,0.03541605502225363,0.02425285649211088,0.09933774834437085,0.005392618813113318,0.02522009534848923,0.02852962692026335,0.11096395397234902,0.10366218293823123,0.014864322654981594,0.06467949595536542
2001,Ukraine,0.03506344769481755,0.026948283811853345,0.09933774834437085,0.0048097479828202025,0.02504967001496726,0.028556227971004853,0.10582120918339989,0.10227374682476434,0.012521076736550793,0.06594084246367704
2002,Ukraine,0.034731471582672445,0.028877250132286873,0.09933774834437085,0.00526498286487395,0.026874811176477064,0.029141451087317947,0.11102013092634946,0.09873445266183907,0.013465346220921827,0.06449863966056381
2003,Ukraine,0.034450353462666394,0.0321767598997016,0.10596026490066225,0.00599250776983835,0.02777117504190303,0.02896854425749817,0.09897698362101326,0.09756889708237607,0.014008776477866901,0.06617707106019102
2004,Ukraine,0.034189860494405325,0.03660124082801197,0.10596026490066225,0.007683684084009983,0.026999776163856213,0.031641949857019354,0.10920799857685051,0.09809504129379511,0.014753814607104282,0.0660195853291817
2005,Ukraine,0.03392507756734385,0.038367157807180294,0.10596026490066225,0.00907066138821112,0.02758668350262386,0.034222251778945265,0.10929737100366937,0.09624095131420349,0.01444486737647953,0.0665539214013415
2006,Ukraine,0.03368248721867032,0.041980511689996516,0.10596026490066225,0.010178966872089636,0.027705532748369444,0.0328788987164993,0.11096054930847021,0.09669564384259031,0.014361689275926712,0.06894103859051068
2007,Ukraine,0.033470651175347525,0.0462092834159767,0.10596026490066225,0.011665925669078278,0.03140229470780414,0.03311830817317284,0.10787507266829467,0.09606435198398182,0.016044659510445387,0.06987081522501937
2008,Ukraine,0.033281068345872765,0.04804504794726762,0.10596026490066225,0.01311246641579112,0.03291675619432891,0.03482077542062911,0.10166666808527662,0.0973813364144165,0.017079236646845193,0.06819384448562917
2009,Ukraine,0.03313019822588375,0.04142892327691043,0.10596026490066225,0.013389010970309752,0.0315246095404754,0.03585821639954778,0.09771555565391253,0.09665342239352583,0.017384619101731964,0.06336715912605247
2010,Ukraine,0.03299311660951611,0.04223572499494131,0.11258278145695365,0.005509618432332739,0.027849252676758186,0.03520649065638092,0.07658621162199039,0.1015417730491559,0.016910107842387796,0.06464311223673426
2011,Ukraine,0.0328666249762508,0.0453055241197038,0.11258278145695365,0.006130780047097666,0.02964524213648134,0.03482077542062911,0.08549281232896884,0.09863377074483913,0.015780073933448806,0.06628515991773032
2012,Ukraine,0.032783320949424884,0.04540744933811943,0.11258278145695365,0.00829846390136294,0.031364173251621594,0.035632107468244995,0.08871788018817578,0.09796594109377099,0.015753932244703634,0.06799891273763449
2013,Ukraine,0.03270819058261726,0.045408360599501596,0.11258278145695365,0.006979559102889466,0.03240955735485205,0.033903039170047215,0.08279291387306903,0.10481028157240795,0.015235455417924407,0.06574763695050792
1929,United Kingdom,0.033191530993750995,0.038489649688735084,0.08609271523178808,0.004622548592069128,0.08790318536364404,0.0,0.0,0.10060315775841454,0.0016908919583808473,0.08754121883598392
1930,United Kingdom,0.0332184872454712,0.03821551821780429,0.08609271523178808,0.005009710968395213,0.09269690751408559,0.0,0.0,0.1011244302641723,0.0014278907261567003,0.08470939699829011
1931,United Kingdom,0.033295083474526165,0.03624087492058971,0.08609271523178808,0.005373473420877412,0.08864706340433981,0.0,0.0,0.10042371659989045,0.0014659150006951312,0.0808253686407667
1932,United Kingdom,0.03342146747984984,0.03651886659598662,0.08609271523178808,0.006292452248200866,0.08287930746972606,0.0,0.0,0.1002657921413704,0.001069432721393368,0.0788269198619384
1933,United Kingdom,0.033597787060376146,0.03758631754623507,0.08609271523178808,0.004545967023125507,0.07966079650603604,0.0,0.0,0.10077813318674911,0.0011870703207466382,0.0786124683816854
1934,United Kingdom,0.03377499419244933,0.040084119799873384,0.09271523178807947,0.0047012574268167386,0.07882110517974776,0.0,0.0,0.10164326691709939,0.0013062922648723434,0.08272223513947513
1935,United Kingdom,0.03395309266578563,0.04163878550758237,0.09271523178807947,0.0055500364826085394,0.08492950792335101,0.0,0.0,0.10160307534539377,0.001577611307151772,0.08345190132151244
1936,United Kingdom,0.03413208627010131,0.04353827505358446,0.09271523178807947,0.0063626520197325185,0.08608579080820342,0.0,0.0,0.10143703137743823,0.0015181983781854737,0.08669230966368831
1937,United Kingdom,0.03431198106894238,0.0450602714079224,0.09271523178807947,0.00704337707700915,0.09095962917404463,0.0,0.0,0.10132092239251088,0.0017007941132085632,0.0887263454373821
1938,United Kingdom,0.03449278009408183,0.045609584831655094,0.09271523178807947,0.007677302286598014,0.09383912419318079,0.0,0.0,0.10171999628126467,0.001665938528215002,0.08642222030713437
1939,United Kingdom,0.034666050468909554,0.04606111168241616,0.09933774834437085,0.008302718432970918,0.08965697620609561,0.0,0.0,0.10246658517385696,0.0020739073071169164,0.08679269685815967
1940,United Kingdom,0.0348317201888167,0.050692895082863156,0.09933774834437085,0.008078646434950694,0.09119630837526355,0.0,0.0,0.10217184698134907,0.002021623929626574,0.09009963163476696
1941,United Kingdom,0.03498971876508094,0.05532880130824404,0.09933774834437085,0.00785457443693047,0.09599553469317529,0.0,0.0,0.10307148862680014,0.0016833663207117826,0.08956224145483886
1942,United Kingdom,0.03513997419309343,0.05670907753304309,0.09933774834437085,0.007630502438910246,0.09440523801039433,0.0,0.0,0.10365812318351349,0.001177168165918922,0.08959995304641276
1943,United Kingdom,0.03528241522618857,0.05795789797526071,0.10596026490066225,0.0077538838555416345,0.09445966811093304,0.0,3.404663878814394e-06,0.10407871377227129,0.0007489989911684662,0.08796069389859647
1944,United Kingdom,0.03542540879991366,0.05566790445008244,0.10596026490066225,0.0074454303139631604,0.09162298328323182,0.0,0.0,0.1047830812157991,0.0007430576982718363,0.0863795955856723
1945,United Kingdom,0.03556895567221195,0.05321662398846489,0.10596026490066225,0.004871438691135896,0.08919829558357834,0.0,3.404663878814394e-06,0.10514358743473436,0.0008634679009768674,0.08318977920261496
1946,United Kingdom,0.035713058116913186,0.05089743212983307,0.10596026490066225,0.004328985911118581,0.08417890256685831,0.0,3.404663878814394e-06,0.10529745213853668,0.001052004928896587,0.08564873431798654
1947,United Kingdom,0.03585771916579038,0.05013987016745935,0.10596026490066225,0.007028486216381223,0.08707185221758831,0.0,0.0,0.10530313579514151,0.0022596717316848754,0.08919216326569637
1948,United Kingdom,0.036002941092673275,0.05173447633498457,0.11258278145695365,0.007436921250747203,0.09212793968410972,0.0,0.0,0.1059299619235605,0.002317500315878739,0.09119207270476168
1949,United Kingdom,0.036152647769772076,0.05367138138738981,0.11258278145695365,0.009100443109466972,0.0933162282835111,0.0,0.0,0.10624093913493933,0.005361026623725642,0.09264025093611725
1950,United Kingdom,0.03630687785219257,0.053342618530957384,0.11258278145695365,0.009849240672471267,0.09439545282378062,0.0,0.0,0.10679347175202368,0.006904970604463178,0.09415017525931035
1951,United Kingdom,0.036471230266729555,0.054939534492958235,0.11258278145695365,0.010421475173744435,0.09253626736717731,0.0,0.0,0.10504290551773442,0.016622945352384025,0.0999487308256807
1952,United Kingdom,0.03663259941663079,0.0548446747143564,0.11920529801324503,0.01092350990348595,0.09908622665672384,0.0,1.2767489545553978e-05,0.10472096696861768,0.021407666565136572,0.09790500157950488
1953,United Kingdom,0.03681739204475952,0.057006003194936115,0.11920529801324503,0.01189779764171313,0.09576170950471871,0.0,1.532098745466477e-05,0.10519027461398836,0.021130010143767405,0.09951637539552358
1954,United Kingdom,0.03700029587830688,0.05933770591296059,0.11920529801324503,0.01198288827387271,0.09752956655292747,0.0,1.8725651333479167e-05,0.10544644513667772,0.022234694536347445,0.10114487877250365
1955,United Kingdom,0.03716957189220207,0.06149804719370962,0.11920529801324503,0.012778485684564772,0.0986589401745922,0.0,2.8088477000218752e-05,0.10522884228380688,0.024957391027776336,0.10457729754220015
1956,United Kingdom,0.03734264368589804,0.062270606999664815,0.12582781456953643,0.013374120109681826,0.10191536873641031,0.0,2.213031521229356e-05,0.10600303750847981,0.028005670369940543,0.10427095725430932
1957,United Kingdom,0.03754030619042798,0.06326609044943635,0.12582781456953643,0.013637901069376521,0.10088629327753604,0.0,3.149314087903314e-05,0.10613376161039101,0.02891072732119382,0.10395957104923609
1958,United Kingdom,0.037751329718585754,0.06313603319994836,0.12582781456953643,0.012778485684564772,0.09837822763361163,0.0,5.277229012162311e-05,0.10664691460671329,0.03250402126507554,0.10197971249160619
1959,United Kingdom,0.03796418140586483,0.06569615244289832,0.12582781456953643,0.012461523079770342,0.09354393773033412,0.0,9.958641845532103e-05,0.10643905516516503,0.03623079625603486,0.10115762635275398
1960,United Kingdom,0.03819260731106451,0.06949060686901189,0.13245033112582782,0.01344431988121348,0.08675362979458856,0.0,0.00011575857187968941,0.10786768285033754,0.04538830904070697,0.10538663610080204
1961,United Kingdom,0.03843380910770229,0.07179290875105343,0.13245033112582782,0.014195244710021763,0.09133900901338003,0.0,0.00012767489545553978,0.10560802337444375,0.05115255140901722,0.10602096100555039
1962,United Kingdom,0.038678154852945026,0.07252098128258762,0.13245033112582782,0.015114223537345218,0.09028506287186258,0.0,0.00012767489545553978,0.10568191091030661,0.054848827763107184,0.10643751474768888
1963,United Kingdom,0.03892439848808815,0.07531584525450588,0.13245033112582782,0.01498233305749787,0.08914977736661873,0.0,0.00018385184945597728,0.10520326582908512,0.058762951523406916,0.10770749243012832
1964,United Kingdom,0.03919194032858311,0.07931378308161623,0.13907284768211922,0.014782370071922858,0.08955627032719626,0.0,0.00024598696524434,0.10484154168373454,0.06212255461335452,0.10804450658299651
1965,United Kingdom,0.039470911953302455,0.08138540294168496,0.13907284768211922,0.017834996500647755,0.0868930687038338,0.0,0.00043664814245794603,0.10405313731754953,0.0684143837908855,0.10970301988848258
1966,United Kingdom,0.039721742661000356,0.08294379279747315,0.13907284768211922,0.017834996500647755,0.08608293679544109,0.0,0.0014342146589505637,0.10334065036458627,0.07516646512480873,0.10915221819183277
1967,United Kingdom,0.03996114358447386,0.08480968907231394,0.1456953642384106,0.017635033515072743,0.08222492311493478,0.0,0.001403572684041234,0.10329518111174758,0.08111528365910763,0.1053997820429352
1968,United Kingdom,0.04018313909913245,0.08826971057117271,0.1456953642384106,0.018477430773452576,0.0751174120464617,0.0,0.0023636878978668934,0.10238539007950216,0.0840158228512423,0.10708631346751313
1969,United Kingdom,0.040373589015686315,0.0898811307768397,0.1456953642384106,0.01879439337824701,0.07548884142167346,0.0032586287158342755,0.005332554800193044,0.10168264653786147,0.08747246705850154,0.10891253712566765
1970,United Kingdom,0.04054764007206252,0.09199603555256129,0.1456953642384106,0.018315758572349374,0.07500834798732982,0.019684777548713173,0.01042848546080849,0.09837760022214977,0.09430653823439826,0.11230073772637081
1971,United Kingdom,0.04071874121330601,0.09395252006827501,0.152317880794702,0.01793710525923925,0.07194334213864223,0.03932965352131409,0.019666189730001643,0.09891389382036316,0.10503215625758752,0.11323834881124167
1972,United Kingdom,0.040856247277894185,0.09728542060432167,0.152317880794702,0.018611448519103915,0.06960101309298741,0.045900113054465654,0.03168550438818616,0.09860981819200447,0.106761864662893,0.1115060057701391
1973,United Kingdom,0.04093909653876953,0.10384180702851467,0.152317880794702,0.01897946550319409,0.059762007952910416,0.052430671011504955,0.044821548798621796,0.0983321309693111,0.11460674780360304,0.11299468412624833
1974,United Kingdom,0.040989987880411624,0.1024290291477517,0.15894039735099338,0.021025895206631968,0.06031364784825785,0.06554498902706657,0.048511353277286895,0.09819369333343617,0.11562191671654051,0.10732028468002447
1975,United Kingdom,0.0410150576113802,0.10230946406056672,0.15894039735099338,0.018715684543499398,0.05369131894938082,0.07212874908558888,0.058016323660966984,0.0980560676485048,0.10750769496451662,0.10549910693905237
1976,United Kingdom,0.04101231385681174,0.10461050663000375,0.15894039735099338,0.017775433058136048,0.05630559463967477,0.07865930704262818,0.060757929249382274,0.09814619420323863,0.09561322658546371,0.10487022631336926
1977,United Kingdom,0.04099837679631319,0.10688735014718104,0.15894039735099338,0.016611818663353806,0.05605464537464422,0.07865930704262818,0.06301862606491503,0.09814010457116201,0.09339593607644146,0.1056271138907328
1978,United Kingdom,0.0409952874196223,0.11070433297968703,0.16556291390728478,0.01627358340051948,0.05526387998142445,0.08475094766243267,0.06725062326628133,0.09808489190700076,0.09515574703242322,0.10569788951858101
1979,United Kingdom,0.04101376910785358,0.11375666626129134,0.16556291390728478,0.01676498180124105,0.05282899937904837,0.11433131608698544,0.06939045451411617,0.09815837346739184,0.09805826665552345,0.11129447561036013
1980,United Kingdom,0.041060137044173974,0.11188636555643676,0.16556291390728478,0.017001108305483882,0.057400923966246,0.16613686240606504,0.07591804633577307,0.09911160387511707,0.10031437361147034,0.10217331636665813
1981,United Kingdom,0.041112829258980334,0.11042770186815933,0.16556291390728478,0.015601367406458806,0.05314966809870155,0.10677661767639822,0.07526264853910129,0.09780761065977915,0.08497276709379281,0.09968913166537444
1982,United Kingdom,0.04115397345041515,0.11214425252758964,0.17218543046357615,0.013412410894153636,0.05329196102070912,0.10609829088248986,0.07627042904723036,0.09771504825221469,0.07733543311827173,0.09796873948075656
1983,United Kingdom,0.0411929954007473,0.11612798353662386,0.17218543046357615,0.013663428259024396,0.049894462685210146,0.09984704395823635,0.07942570129692159,0.0974548179748076,0.07772993496660795,0.09775535029885773
1984,United Kingdom,0.04124350170721791,0.11903459093553018,0.17218543046357615,0.014122917672686123,0.050400642234414754,0.0952184611292146,0.08270694611012896,0.09792087781640407,0.07418060659016129,0.09586990350745689
1985,United Kingdom,0.0413001867670703,0.12325004812020428,0.17218543046357615,0.01421013557064969,0.036196832290463485,0.08586819179357585,0.08478464224217545,0.09880468641845597,0.09458657117292608,0.09959883630526792
1986,United Kingdom,0.04135996726715959,0.12867387586685428,0.17880794701986755,0.014065481495978405,0.04776700002894785,0.0669548447163663,0.09187570593577613,0.09781532419374285,0.081484832077278,0.10081676136835184
1987,United Kingdom,0.041439102606105255,0.13480571573822278,0.17880794701986755,0.014146317596530006,0.05065607637664325,0.051020815322205225,0.0921531860418995,0.09791519415979924,0.07973769587947573,0.10373423101085259
1988,United Kingdom,0.04153485206111184,0.14153603917873664,0.17880794701986755,0.015095078145109311,0.05285998580332509,0.053707521447097166,0.09150800223686417,0.10557107960651232,0.07673258993236036,0.10177893810266345
1989,United Kingdom,0.04162841863955569,0.14462946781739502,0.17880794701986755,0.01741805240306582,0.050919460982995386,0.0,0.09010698305073205,0.10015049510738659,0.08177714368779218,0.1028959448220989
1990,United Kingdom,0.041730246799434934,0.14519480425376413,0.18543046357615894,0.01777968758974403,0.05012767629950337,0.0,0.08912558868766379,0.09898493952792359,0.08817393570649695,0.105391947592573
1991,United Kingdom,0.041843186407373174,0.14349370706860637,0.18543046357615894,0.015518404040103217,0.0515128917795055,0.0902706656912948,0.09662265854881309,0.09834715206176672,0.08626757285906501,0.1062028795987062
1992,United Kingdom,0.041956717211047156,0.1438487319718165,0.18543046357615894,0.01275083122911291,0.051703091344309324,0.08326128882090843,0.10358094035114002,0.09779461944468239,0.0865012637129991,0.10254857326027732
1993,United Kingdom,0.0420614831589671,0.14730145072320985,0.19205298013245034,0.011606362226566573,0.04846664087182752,0.08570858548912683,0.1040941934308713,0.0929419946305684,0.08652384062600631,0.10083216469448765
1994,United Kingdom,0.04216640979085625,0.1528888625443667,0.19205298013245034,0.011753143567041848,0.04233846389694242,0.08826228636031123,0.11711277693748784,0.09347260457217695,0.0868074383402721,0.10063789688296436
1995,United Kingdom,0.04227590530466215,0.15660498646083826,0.19205298013245034,0.013546428639804974,0.039828971246636855,0.09876970140320543,0.12380634612323693,0.09515050119701866,0.08545005095648874,0.10108605400114014
1996,United Kingdom,0.04238824765331864,0.16042768998979898,0.19205298013245034,0.013369865578073847,0.03704080463589525,0.11093968211744364,0.1312957554906589,0.09971082367145541,0.0838098580308258,0.10463731739921213
1997,United Kingdom,0.04251831677872845,0.16529607861120285,0.1986754966887417,0.013648537398396469,0.03528212120013683,0.11580767440313894,0.151118559759086,0.10220473099456276,0.08590792659572234,0.10049873579856489
1998,United Kingdom,0.04266090712664403,0.17039016895799783,0.1986754966887417,0.014273953544769374,0.03154275290732165,0.09591008844849372,0.155667190701182,0.09931621551289113,0.08228413401497126,0.09977756800336113
1999,United Kingdom,0.04281013402566498,0.17586729283909647,0.1986754966887417,0.014546243567680027,0.03141207989441784,0.09906231296136198,0.16287997112845032,0.09474249584788585,0.08117152789852905,0.09877343048405883
2000,United Kingdom,0.04297297055370006,0.18226186708591463,0.1986754966887417,0.013893172965855257,0.028196219085435688,0.08207754206291148,0.17468564312823923,0.09447089825726908,0.07987592996087065,0.10058929673325995
2001,United Kingdom,0.04315637159802004,0.18706122765761948,0.2052980132450331,0.013469847070861352,0.02944586895922717,0.08573518653986832,0.17885635637978686,0.09702529592567076,0.0785193347494735,0.10166673283900166
2002,United Kingdom,0.04335622001088574,0.1913799991014966,0.2052980132450331,0.01243174135851449,0.03129914253225136,0.08636031123229368,0.17888104019290826,0.09669077213692902,0.07868291834722738,0.09957108376076458
2003,United Kingdom,0.043579140216310486,0.19781394743386918,0.2052980132450331,0.012738067634288974,0.028884851593374943,0.08218394626587751,0.176216890707736,0.09746821516537613,0.07768438505440045,0.10142094355729991
1852,United States,0.017347400386152383,0.009479237000381467,0.006622516556291391,0.0,0.005021635455319004,0.0,0.0,0.44890088230649283,0.0,0.14758869560517876
1853,United States,0.017917715543276404,0.010519460852735701,0.006622516556291391,0.0,0.005461561136826673,0.0,0.0,0.46085483007287664,0.0,0.15398107595154378
1854,United States,0.018505164007588257,0.01084649531843894,0.013245033112582781,0.0,0.00614876663838476,0.0,0.0,0.4790303519441962,0.0,0.1583163155350113
1855,United States,0.019110261180498585,0.010938141951438028,0.013245033112582781,0.0,0.006759729227577755,0.0,0.0,0.49106793065776555,0.0,0.16082028554314187
1856,United States,0.01973353686433981,0.011507794222964338,0.013245033112582781,0.0,0.0077794272159472455,0.0,0.0,0.4966927208191936,0.0,0.16340538858807402
1857,United States,0.020375537536195865,0.011587396701618935,0.019867549668874173,0.0,0.008161864926099417,0.0,0.0,0.5038346413186408,0.0,0.16705584409496893
1858,United States,0.021036824832015712,0.0119788594037076,0.019867549668874173,0.0,0.008369392425531672,0.0,0.0,0.5145820299829125,0.0,0.17085701318086519
1859,United States,0.02168533017285146,0.012646937396813865,0.026490066225165563,0.0,0.008490484109876231,0.0,0.0,0.5259627403831515,0.0,0.1753044580279945
1860,United States,0.02231992346531594,0.013337234505339968,0.026490066225165563,0.0,0.009238847027769953,0.0,0.0,0.5380693349269223,0.0,0.15973820188210056
1861,United States,0.022939423075880906,0.013409890198006561,0.033112582781456956,0.0,0.009629439060100208,0.0,0.0,0.4896181922480607,8.000941100794827e-05,0.1481591498213812
1862,United States,0.02354259507293381,0.014195666458105181,0.033112582781456956,0.0,0.00913651028443499,0.0,0.0,0.45493124196422297,0.00034103021226655175,0.14703430865158354
1863,United States,0.024128149437061527,0.01550697316909258,0.033112582781456956,0.0,0.009418038257633363,0.0,0.0,0.450773647157786,0.0004947116551927099,0.14674629301030256
1864,United States,0.024727319493749393,0.016418157030758718,0.039735099337748346,0.0,0.010956147278474588,0.0,0.0,0.44690470091178025,0.000422227881853826,0.1436346883435728
1865,United States,0.025340421305333052,0.01593757264908405,0.039735099337748346,0.0,0.011781364682896759,0.0,0.0,0.43582969004178707,0.00034261455703898637,0.13936663913100808
1866,United States,0.025967777755637415,0.016180074174157833,0.046357615894039736,0.0,0.011782995547332375,0.0,0.0,0.4227138404751861,0.0004048000893570452,0.1372246472870693
1867,United States,0.026609720823806398,0.01710508990781056,0.046357615894039736,0.0,0.011775452799317647,0.0,0.0,0.4159986001965733,0.0005818506176766138,0.1388793097610214
1868,United States,0.027266590068416433,0.017728829339290826,0.052980132450331126,0.0,0.014575647035271928,0.0,0.0,0.41552239096818244,0.000541449825979531,0.13814247306509328
1869,United States,0.02793382570286977,0.01860301219191861,0.052980132450331126,0.0,0.01648416614105265,0.0,0.0,0.4094185497500612,0.0005905645139250042,0.13629819033491744
