year,country_index,PC1,PC2,PC3,PC4,PC5
1950,Spain,-0.10303023609746222,-0.015536220901329714,0.03256843819532356,-0.01559797129866387,-0.0034438306180514643
1951,Spain,-0.1031552535771398,-0.014894966026950644,0.032514363021397596,-0.015365830085717142,-0.0032066382418256085
1952,Spain,-0.10263118603658321,-0.014828699913446758,0.03277739138275889,-0.015368784726822555,-0.0027869037243859955
1953,Spain,-0.10168821650067661,-0.014821127889041797,0.03313680222462629,-0.015479798027690207,-0.00210296800634004
1954,Spain,-0.10144200169908468,-0.014583460106332623,0.03317584752343382,-0.015425052723133282,-0.0019669634297540387
1955,Spain,-0.10079728648432622,-0.014423119007521214,0.03343458940289507,-0.015415956259691365,-0.0014872955604065523
1956,Spain,-0.10031919177623722,-0.014256798256076834,0.03357335125895581,-0.015402174165407586,-0.001217899635435291
1957,Spain,-0.09936606614828807,-0.014164981270847187,0.03379522747103184,-0.015519934360634466,-0.0007001071778283668
1958,Spain,-0.09809311649636614,-0.01401514462456448,0.03384902194295208,-0.015793003323678067,-6.689394404327819e-05
1959,Spain,-0.09679197196631856,-0.013665253140422528,0.033878332225691046,-0.016002696451123233,0.0006440507402644536
1960,Spain,-0.09511865693284821,-0.008865363629723289,0.02944657312617134,-0.016467071507356646,0.0003006638696076356
1961,Spain,-0.09786817895509727,-0.01462055743286109,0.035316235794174,-0.015379872673358434,0.00012027933710656539
1962,Spain,-0.09636539524833011,-0.014667259126998622,0.03600454528769775,-0.015514770005965512,0.001285738695876856
1963,Spain,-0.09541877307580002,-0.017004573862055197,0.03859944112027065,-0.015544099534342059,0.0022527079649126204
1964,Spain,-0.09568387928386891,-0.019368051105946242,0.04168255134707318,-0.015048327337061884,0.003042107143394504
1965,Spain,-0.09386133027512454,-0.019610870738426992,0.041910189471185924,-0.015497479925765818,0.003583572414693991
1966,Spain,-0.09333696908458795,-0.022921814095069153,0.045724136371736994,-0.015268070256800584,0.004872747470740356
1967,Spain,-0.0883181826048314,-0.016626027184046124,0.04007093701629069,-0.016600803987960423,0.006219665142540039
1968,Spain,-0.08805320858403398,-0.021777263959148318,0.04526437249060738,-0.016395264822122287,0.0073634923500619206
1969,Spain,-0.08196933128105924,-0.013405179888900148,0.03740017488166411,-0.01819349621658863,0.008606427735475645
1970,Spain,-0.08379491158530944,-0.020987688965354728,0.04578181349955749,-0.016997163816536077,0.010026896109091323
1971,Spain,-0.07212659148463381,-0.010526335759877619,0.03308591410562849,-0.021343215501879606,0.0109645219054416
1972,Spain,-0.07286030295357554,-0.0206504452171124,0.042159925705118034,-0.02103268848430592,0.011400494372514166
1973,Spain,-0.07027505218608895,-0.026071365153336853,0.047491718584261655,-0.02144086522057316,0.013435565695649356
1974,Spain,-0.06764667403450149,-0.028972400890127745,0.05077955883949147,-0.02178541276782162,0.015418827221397357
1975,Spain,-0.06415266211721703,-0.03151935062803558,0.05281217590809277,-0.022838914433347735,0.016747267812420728
1976,Spain,-0.06303601738625075,-0.03310924187462142,0.05511243277994514,-0.022722591419104054,0.01803483524449569
1977,Spain,-0.059433940255364345,-0.03518969433863889,0.0563748318142043,-0.02384901526425624,0.0188935125635587
1978,Spain,-0.05934896686666627,-0.03419151720780655,0.05750468135108385,-0.02304656907364083,0.020795281329793323
1979,Spain,-0.05715288941147837,-0.03560029319420479,0.05852742066425534,-0.023650871412926336,0.021390510142623626
1980,Spain,-0.056915112998564596,-0.03568018629400161,0.058663420047406885,-0.023679615269696162,0.020997296128866357
1981,Spain,-0.05501701964331364,-0.035927294439379774,0.05923960739546975,-0.024036748977200897,0.021995969510208338
1982,Spain,-0.056667230917934845,-0.034029497981186554,0.05921228719467092,-0.02288059505297676,0.02242112591161069
1983,Spain,-0.05322757339965976,-0.033814947156768485,0.058419170498557396,-0.023855773321286747,0.023603399687695894
1984,Spain,-0.05374254831639016,-0.032990578733905,0.05891063620248504,-0.02319154807352722,0.024327285650711968
1985,Spain,-0.05498189186783733,-0.03357168328621252,0.058798964778023904,-0.023157248912273234,0.022544570842591583
1986,Spain,-0.054208908968176275,-0.03307518593704484,0.05868394713259935,-0.02322238452238137,0.022842259703602263
1987,Spain,-0.054457678089440284,-0.032988265557275624,0.05835930004864198,-0.020909873610832325,0.02370793995784559
1988,Spain,-0.05224962478594836,-0.0336893132666706,0.05911334110850351,-0.0216596901818534,0.024373704900675332
1989,Spain,-0.04785659127761048,-0.03590109303650232,0.06012450974757462,-0.022959842605717633,0.02512403604588737
1990,Spain,-0.04287921023182648,-0.03818831403983932,0.0624008544895856,-0.024033636677276086,0.027807752583375818
1991,Spain,-0.037999172076499894,-0.04568424753704615,0.05495625268309657,-0.006008754510727116,0.031245295870904338
1992,Spain,-0.035623608471251504,-0.04764880623408795,0.05635196234399801,-0.006945539810204147,0.03156371108365296
1993,Spain,-0.03444666048252968,-0.05098641273728986,0.05769257286788266,-0.006309970873533522,0.03111657574930678
1994,Spain,-0.03269005159621963,-0.05148671789950386,0.05646603090239108,-0.0075147744987878965,0.030093934976256287
1995,Spain,-0.03123285613957878,-0.05937157884006581,0.06200607558277577,-0.004537889873163067,0.03240676877108074
1996,Spain,-0.023181948103851133,-0.048968123050200776,0.053509719939620524,-0.009586807573222956,0.03267081576233837
1997,Spain,-0.023503559452360222,-0.052796817033512265,0.05692613049820753,-0.010267370570281464,0.03105332872121329
1998,Spain,-0.02114326700884808,-0.0605108601525757,0.062790006874401,-0.010463290149870177,0.03057432022750336
1999,Spain,-0.015923595758064176,-0.0598119313371727,0.06134064491799861,-0.010175022126203895,0.0329782915385216
2000,Spain,-0.009868748195453978,-0.061392006849379406,0.06197428942279501,-0.0110588770898416,0.034818481878003474
2001,Spain,-0.005568595124523637,-0.06586431409097657,0.06461199779571916,-0.010276215542181088,0.03596918080601344
2002,Spain,0.0016553793354157325,-0.06735303361613919,0.06428070048045838,-0.013891249096098889,0.036117513371613216
2003,Spain,0.007893940164369223,-0.06628551671854785,0.06245887801010293,-0.015053281084745152,0.036735006739595
1909,Sweden,-0.11584661739852609,-0.01686327823316342,0.0174735505262537,-0.021167298091528584,-0.0008825885652184198
1910,Sweden,-0.11252470495489143,-0.01769479516031382,0.016281885435339007,-0.022640087676211482,-0.0009536152943962944
1911,Sweden,-0.11249907194928108,-0.017768625979566875,0.016420172373737826,-0.022616577482532332,-0.0008867622301119702
1912,Sweden,-0.11245384327601977,-0.01774515509277127,0.016420236556749453,-0.022614145863929194,-0.0009001496862639983
1913,Sweden,-0.11233512915839662,-0.017744120117524808,0.016550717919802227,-0.02259800536272364,-0.0007150312435634544
1914,Sweden,-0.11213387546341545,-0.0176960814397685,0.016647641434524012,-0.02260292239120092,-0.00048409997461575896
1915,Sweden,-0.11216747945899151,-0.01769652787020911,0.016635508500929683,-0.02259077443033131,-0.000595184076611613
1916,Sweden,-0.11211085301327178,-0.017718119512069877,0.016717202104004205,-0.02257752595460717,-0.0005471700973934485
1917,Sweden,-0.11197205132317223,-0.017701007645408152,0.01680558578085361,-0.02257454818521206,-0.0004046896163017897
1918,Sweden,-0.11256720663322668,-0.017814948826596344,0.016527215732458893,-0.022507308255222912,-0.0013459187619609767
1919,Sweden,-0.1125860777965634,-0.017773534317253318,0.016533599820823468,-0.022486990637572122,-0.0013354346569981663
1920,Sweden,-0.11255114961823552,-0.01785329952238804,0.01658767566581162,-0.022495366724747435,-0.0013885831050363237
1921,Sweden,-0.11227921226979222,-0.01776454101422057,0.016690030011376318,-0.0225095458205227,-0.0010545676146377207
1922,Sweden,-0.11257453846006571,-0.017794870285713995,0.01652595732262726,-0.022476097710859705,-0.0015390628122041543
1923,Sweden,-0.11225131397550085,-0.017776142244471705,0.01676841399186723,-0.02248043567735575,-0.0010452978293362936
1924,Sweden,-0.11206247406562309,-0.01773926350560866,0.016861324486817236,-0.022491497118444607,-0.0008052569219599169
1925,Sweden,-0.11183756226839393,-0.017752130718854012,0.01702923296541561,-0.022502064229595102,-0.0005080738473051319
1926,Sweden,-0.11186337401545346,-0.017801429630408695,0.01702986411469796,-0.02249982286535408,-0.0006287905492949934
1927,Sweden,-0.1118109206779238,-0.017866745487123404,0.017120782785741355,-0.02249645639657399,-0.0006026669494111008
1928,Sweden,-0.11148501058080645,-0.01784369163736831,0.017371471305649613,-0.022504430059433006,-6.992679343515545e-05
1929,Sweden,-0.11150221256521994,-0.01791152812508629,0.01736109234748212,-0.02251533177320752,-0.00022378023968636348
1930,Sweden,-0.11122081539331606,-0.0179131838733339,0.017576135787297078,-0.022522055367840722,0.00018523390359996935
1931,Sweden,-0.1112027576933841,-0.018143960596444703,0.017799207529215835,-0.022513699783091402,0.00019556590460293754
1932,Sweden,-0.11128058702868715,-0.018290661762392735,0.01789628437324399,-0.022502991228064314,0.00010436653833316998
1933,Sweden,-0.1113611541210948,-0.01838807741207326,0.017935258202972485,-0.02249475941959033,-8.728529354657622e-06
1934,Sweden,-0.11131883256102726,-0.018518539116010924,0.018086285318924623,-0.022495119299348144,4.62610419276184e-05
1935,Sweden,-0.11107229728978361,-0.018562673809635107,0.01831968807726656,-0.02249430786035275,0.00040848693809063556
1936,Sweden,-0.11092181899083083,-0.018725268928193362,0.018574094136580694,-0.022493233511610405,0.000619635472781072
1937,Sweden,-0.11073969293693531,-0.018812862200421686,0.0187865470750034,-0.02249876184244571,0.0008833970265017463
1938,Sweden,-0.11045221316785739,-0.01891833588868828,0.019057505708778243,-0.02252409993154723,0.0012841231864163195
1939,Sweden,-0.11050549898724286,-0.019095079626414834,0.01911060915281784,-0.022529284850023684,0.0010723962511798074
1940,Sweden,-0.1101600342418979,-0.019247631905648974,0.019477128677071992,-0.022544244167387713,0.001540605384483699
1941,Sweden,-0.11114825432573927,-0.018885160274100105,0.018845632658177576,-0.022347925201904994,0.0004051836268182962
1942,Sweden,-0.11149815772264947,-0.018775871107467753,0.01874291745438563,-0.022235289856325967,9.858347313716745e-05
1943,Sweden,-0.11156756596824198,-0.018808773494569546,0.01878208832782804,-0.022192908084104693,-2.18567250994797e-05
1944,Sweden,-0.11129563353362198,-0.01876242924510713,0.018957281397412443,-0.022189531619994093,0.0003269485054922429
1945,Sweden,-0.11140585585168186,-0.018886337382402568,0.019033612460894557,-0.022145494293467547,0.00010046007351407715
1946,Sweden,-0.11173417953988674,-0.019110323550056874,0.018977756132889476,-0.022102369345968816,-0.0005651749481139583
1947,Sweden,-0.11029830661386823,-0.019585208792393193,0.019604001421132958,-0.022457142395347962,0.0005534211891623385
1948,Sweden,-0.1092759071760202,-0.019985766895181056,0.020023546596777124,-0.022732371660306082,0.001198719171338263
1949,Sweden,-0.10873722464014686,-0.019758721915412617,0.02004115688019434,-0.022816270668926178,0.0017013735895523097
1950,Sweden,-0.10842347441297742,-0.018580268719998058,0.01897919657184225,-0.02288035524805766,0.0015486043700650113
1951,Sweden,-0.10779884422908911,-0.018091598869029852,0.01869819337920937,-0.022990406928239063,0.0019245317710231491
1952,Sweden,-0.10700435292303526,-0.01820752538484011,0.01872668637106362,-0.023243940627685304,0.0022392423592047547
1953,Sweden,-0.10672897821338634,-0.018289260125958027,0.018760040195383798,-0.023328681827827505,0.0022869343228885857
1954,Sweden,-0.10659185254065326,-0.018451914983253083,0.018801396588482962,-0.023382693760012674,0.0021484300675411578
1955,Sweden,-0.10612363858617228,-0.01887410563740053,0.019081354472598788,-0.023542607394359257,0.0022708391455374664
1956,Sweden,-0.10536219611500157,-0.019449300045451576,0.019364740426194172,-0.02384152817886413,0.002445738962515322
1957,Sweden,-0.10457905362348847,-0.020252327829078598,0.019741893118135283,-0.024186651577927144,0.0025090829386302457
1958,Sweden,-0.10495033245384765,-0.020413712685714687,0.02002858541451637,-0.02400888827055844,0.0023581734812364993
1959,Sweden,-0.10450154565184996,-0.021181202465737306,0.02045916955748544,-0.024225926727657308,0.002360469419122632
1960,Sweden,-0.10442880769432068,-0.02162521658454502,0.02099483295122559,-0.024181719269857828,0.002561298263306869
1961,Sweden,-0.10287476882338421,-0.02151914578985251,0.020474745962889198,-0.02478154831375697,0.002832250104904616
1962,Sweden,-0.10331665377136204,-0.023390551246679103,0.022416388500117325,-0.024542726501031217,0.0030811747920820266
1963,Sweden,-0.1032679609224674,-0.025217904870342422,0.02400829356152103,-0.024565724830547277,0.0032351661418054023
1964,Sweden,-0.10269853063108321,-0.02636572707851413,0.025012575209263574,-0.024728238604987417,0.003609576504933135
1965,Sweden,-0.10188765997788977,-0.027696032678364516,0.026159849708792222,-0.02496387849917048,0.004099615570006211
1966,Sweden,-0.10141476674926235,-0.0284424551279778,0.026763869056715715,-0.025109170611722898,0.00428172093648629
1967,Sweden,-0.09992939039269524,-0.02987267767298889,0.02739064489909194,-0.025775551320580452,0.004471456107212007
1968,Sweden,-0.10048319653829607,-0.03011041625176243,0.028072912349743285,-0.025427152375511956,0.004633924034452911
1969,Sweden,-0.0988667859321833,-0.031087321333870682,0.02832945919641428,-0.02611386065587393,0.004854738410966827
1970,Sweden,-0.09403569668909378,-0.033268155090968685,0.027901863255150643,-0.028189641042777974,0.005276557545910595
1971,Sweden,-0.09278018796338648,-0.03387054780967196,0.028310939565519423,-0.02859120355675506,0.005808099225504241
1972,Sweden,-0.09390600511688343,-0.033426411579767897,0.028452169400447678,-0.028055786043513272,0.005644680967676622
1973,Sweden,-0.09377887214325151,-0.03395019672474428,0.028905608773910237,-0.02808938493404242,0.005677038529743371
1974,Sweden,-0.09307628369611293,-0.03406107049972484,0.029099535270029887,-0.028243696847257124,0.006123680795193859
1975,Sweden,-0.09406292037566756,-0.03360572691170821,0.02912209073178459,-0.027804579390643763,0.0058606991313377935
1976,Sweden,-0.09388171942109061,-0.03365286081127577,0.029306924963087178,-0.027805487127496566,0.0060715805884603005
1977,Sweden,-0.09274862102050606,-0.034751088919045436,0.0296735517574367,-0.028364606538177992,0.006098101617858472
1978,Sweden,-0.09320523711813149,-0.03479635562922067,0.029655387263468194,-0.028253670861058164,0.005747349675600505
1979,Sweden,-0.09415033710181331,-0.03444829023414942,0.029853718194776297,-0.02779089652719124,0.005699281655018497
1980,Sweden,-0.09316504144480628,-0.03492093958085894,0.030176455297217318,-0.028112347578933355,0.006158054422185488
1981,Sweden,-0.09502766209684547,-0.033895504987597413,0.030278150383491693,-0.027183239930416624,0.006086883505843812
1982,Sweden,-0.09531184987365313,-0.033836186806470415,0.030260581561690557,-0.02708435037341996,0.0059185235372515065
1983,Sweden,-0.09644522346157738,-0.033078246043427496,0.03031011500809063,-0.026484862256467494,0.005995377546717965
1984,Sweden,-0.09701027168003555,-0.03260673890823988,0.03037637563033222,-0.0261392552387264,0.006141327885000626
1985,Sweden,-0.0970489871645713,-0.03249883459115564,0.030788482763461696,-0.0259355551042471,0.006649422264332106
1986,Sweden,-0.09632674061560854,-0.0329258353079236,0.031003917624855142,-0.026202475775640114,0.006850796990272429
1987,Sweden,-0.09613200294050436,-0.03295907474371713,0.031065189374744676,-0.026221542059469152,0.006870295526844552
1988,Sweden,-0.09610544943663335,-0.032859263167984064,0.031235376780253333,-0.02610703192612077,0.00705426264536178
1989,Sweden,-0.09620786527620502,-0.03274082921875479,0.031346604776032995,-0.02597544384100044,0.007113951775302741
1990,Sweden,-0.09611539270618583,-0.03249281773654622,0.031333697188056724,-0.025891055184708918,0.007228194071407681
1991,Sweden,-0.09519331322629279,-0.034324516750727764,0.029852591041624223,-0.022181973653838165,0.007642428025750178
1992,Sweden,-0.09534736995435664,-0.03416197725269483,0.030047220301240532,-0.022787384808785605,0.007304338317413224
1993,Sweden,-0.09517311005673859,-0.0341229884477321,0.029551496609133924,-0.02257198357820253,0.007010960640466015
1994,Sweden,-0.09525036860353343,-0.034210570225322236,0.029251804857511166,-0.02216675982494173,0.006850594252525441
1995,Sweden,-0.09460190426100257,-0.03429169911011001,0.02985805606737529,-0.022904538749100922,0.0072210707333922675
1996,Sweden,-0.093748072496769,-0.03352204860529515,0.029064108308329995,-0.022532483593630113,0.007783557601315096
1997,Sweden,-0.09330533807843827,-0.03432454402546781,0.029824930530729925,-0.02286110293154985,0.00795017175891835
1998,Sweden,-0.09344690751198138,-0.03407993073382227,0.02952232935675579,-0.022293726287619404,0.007974043457799
1999,Sweden,-0.09283971372723604,-0.03400862995485552,0.029646743140663685,-0.022285375209157878,0.008493255656310903
1951,Tanzania,-0.10241016091715566,0.010136244760739838,-0.00975424171559467,-0.025593971245793067,-0.0036990236436068203
1952,Tanzania,-0.10452609891222041,0.0047398426755046715,-0.004398800274883867,-0.024772800987744384,-0.0037139477539048335
1953,Tanzania,-0.10516192607780875,0.0030477335629958456,-0.0026135720024713007,-0.024464871664575602,-0.0037643159083149223
1954,Tanzania,-0.10502082800255226,0.003342491246367369,-0.002743379298563522,-0.024426397915610878,-0.003849649319497636
1955,Tanzania,-0.10467173747590382,0.004074460978303925,-0.0032738160672982474,-0.0244490651810842,-0.003910930116606789
1956,Tanzania,-0.10408537719934689,0.005387758245500049,-0.004378442962754562,-0.024557599162710227,-0.004000541181409172
1957,Tanzania,-0.10330442330855383,0.007196940575353993,-0.005944048610466245,-0.02472691021306658,-0.004085593109575286
1958,Tanzania,-0.10289131510094242,0.008072192701039467,-0.006606119980155708,-0.02476557190899861,-0.004169145027844319
1959,Tanzania,-0.10186756903457843,0.010509233727075707,-0.008757956798523394,-0.025010062873977442,-0.004265976872850717
1960,Tanzania,-0.10122898305362592,0.012025155424457767,-0.009999514542685202,-0.025112120105450542,-0.004352306302342182
1961,Tanzania,-0.0996561029761364,0.01575403468284391,-0.013384392648435698,-0.02553821321533195,-0.004452700197731685
1962,Tanzania,-0.10428639346731505,0.004187503355125963,-0.0020290387604754608,-0.02381579800573927,-0.004494277964514668
1963,Tanzania,-0.09355802002661327,0.030716788401542048,-0.02731802547724285,-0.027386909919022883,-0.00470834387952295
1964,Tanzania,-0.09859897333063446,0.017974997192523445,-0.01482053860458061,-0.025512042952536992,-0.004726213791043674
1965,Tanzania,-0.1029840447659101,0.00677698968853163,-0.003814650886732505,-0.023862162912010057,-0.004756198080951483
1966,Tanzania,-0.10574144562759505,-0.00030501358305607605,0.0032465892048202214,-0.022768381836403395,-0.00481740055207672
1967,Tanzania,-0.10713200735621721,-0.004118887130906727,0.007195621250622439,-0.022128668531187754,-0.004844276638276052
1968,Tanzania,-0.10455404303461396,-0.007249833023327151,0.00850720832439315,-0.02318544603270956,-0.004859326521411564
1969,Tanzania,-0.10496090033006478,-0.008406123037758834,0.009932293380973395,-0.02287333212177694,-0.004959814549425813
1970,Tanzania,-0.09276302918871496,0.021756753866863307,-0.01877391956813566,-0.026905937635661296,-0.005244123400669721
1971,Tanzania,-0.0924870151753193,0.022235560205225845,-0.01888679764969827,-0.026807598096514514,-0.005370168614190247
1972,Tanzania,-0.09787760672116179,0.008257855771245307,-0.00513348475032252,-0.024758152182362915,-0.005421776054900246
1973,Tanzania,-0.10113440317384251,1.784928710101272e-05,0.003223686422844898,-0.023403503026197075,-0.005491555511993974
1974,Tanzania,-0.10255754618870688,-0.00424442769714636,0.007662596343957096,-0.022699278709452583,-0.005581433045842087
1975,Tanzania,-0.10358220909106428,-0.006598805856899307,0.010403525746232567,-0.022101180614237933,-0.005757869791390681
1976,Tanzania,-0.1043819092356615,-0.00885412710806357,0.013002864281670303,-0.021584287187291364,-0.005919049825159803
1977,Tanzania,-0.10469761493586363,-0.010197227477473677,0.014707998173321567,-0.021230863873439136,-0.006068925522638138
1978,Tanzania,-0.09288573925824899,0.019351291707610924,-0.01319089128286959,-0.02503276804848515,-0.006417110694787863
1979,Tanzania,-0.09583605620771121,0.011647362480285159,-0.005331250266324656,-0.02375792190384891,-0.006573299430933565
1980,Tanzania,-0.10026197641029128,0.00044820746349443196,0.005927477998525094,-0.021963796322521083,-0.0066951945720411235
1981,Tanzania,-0.09862152432165704,0.0044093310558545725,0.002582925353250791,-0.02227464281646858,-0.00690349511078871
1982,Tanzania,-0.10132084959763196,-0.00260440222358611,0.009770122574474042,-0.02109367528607662,-0.00703588385548458
1983,Tanzania,-0.10263021729383051,-0.00611313017556564,0.013597472735900944,-0.020387969358732664,-0.0072090520863555005
1984,Tanzania,-0.10341082404071074,-0.00829210800775521,0.016189955993564598,-0.01984040291854657,-0.007415451327364476
1985,Tanzania,-0.09186109539843172,0.020144807716527217,-0.01068059016392531,-0.02354873648655152,-0.007794543544910947
1986,Tanzania,-0.09482865060367301,0.012525429625517899,-0.002840822762289943,-0.02223741067931189,-0.008016276643560328
1987,Tanzania,-0.09944008343752972,0.0007452173657587482,0.009065229110224102,-0.020326596266188435,-0.008183299109716656
1988,Tanzania,-0.10096632806048869,-0.0034635815582527217,0.013695919791684238,-0.019471943088415173,-0.008381822110177753
1989,Tanzania,-0.10200177329412836,-0.006334206944189581,0.017002437437901634,-0.018808777589436807,-0.008621759172244264
1990,Tanzania,-0.10267798230811608,-0.008282119571331613,0.019483600583343308,-0.018248725986037065,-0.008695466684082987
1991,Tanzania,-0.10189577576704509,-0.006619657809025109,0.01840659417000501,-0.018227832955813424,-0.0089024322863474
1992,Tanzania,-0.10343709180466125,-0.010873613672626247,0.023012506934734583,-0.017404982187959373,-0.009064984894947585
1993,Tanzania,-0.10201183795518479,-0.0076003209104430775,0.02039338209538064,-0.017602483413577626,-0.009281992307618444
1994,Tanzania,-0.10142712915451145,-0.006570927074546006,0.020088919407480407,-0.01742329635205861,-0.009520819406913454
1995,Tanzania,-0.10067320026579611,-0.005050263461424477,0.019441093357181544,-0.017226224083847937,-0.009949445650541427
1996,Tanzania,-0.09935531356837617,-0.002464771098094652,0.01772649464967474,-0.017246333866440228,-0.010124607807775184
1997,Tanzania,-0.0963231369123596,-0.004564953879060423,0.018267010716038184,-0.018346122789183357,-0.010151039468584113
1998,Tanzania,-0.09576195353273494,-0.0037542667017819655,0.017937952169464505,-0.018274373510596513,-0.01033481812658119
1999,Tanzania,-0.09335719277337426,0.0019033281445846708,0.013224126134418413,-0.018711813107882426,-0.010513111827414533
2000,Tanzania,-0.09475708816478332,-0.0021286940978054647,0.0178187189377839,-0.01783339443012867,-0.010658865957030215
2001,Tanzania,-0.09484988313529813,-0.00303968742143659,0.01944917235145803,-0.01737733695530555,-0.010864831896036905
2002,Tanzania,-0.09485506156392357,-0.003976355542646014,0.021090286320370168,-0.016951647843980646,-0.011017708319313542
2003,Tanzania,-0.09250145743739686,0.0009023898963148392,0.01715753918928312,-0.017331216024027336,-0.011150290963620132
2004,Tanzania,-0.08382332029669856,0.021607556109804034,-0.0019507239651476833,-0.019870477672218022,-0.011374867657569024
2005,Tanzania,-0.08647650524579074,0.013689234478591402,0.00642015013920534,-0.018485680629540736,-0.01155855596731469
2006,Tanzania,-0.08918969549219757,0.005154516945518978,0.01529812023059278,-0.017079076912219562,-0.011848899521499397
2007,Tanzania,-0.08412366612117189,0.016480485711409833,0.005178749472492038,-0.018337412491227684,-0.012234606580554985
1951,Thailand,-0.0844828391035741,0.03880864228113282,-0.02949897733122509,-0.026610715875664888,-0.007196419807454688
1952,Thailand,-0.08472090304537347,0.0377738858002007,-0.02806874343709688,-0.02628717194019863,-0.007228963877859757
1953,Thailand,-0.0836292379754761,0.04006382827944854,-0.02988523216331794,-0.02644122332120808,-0.007379032242749206
1954,Thailand,-0.08245902051806067,0.04227680113291937,-0.03156298567835678,-0.026586684282148467,-0.0074260493318669
1955,Thailand,-0.08211337420068773,0.04281969167845054,-0.031655837708222244,-0.026462429613029685,-0.007576749906115352
1956,Thailand,-0.08081006013068845,0.04537011538473885,-0.03364821918983626,-0.02664371921214328,-0.007683721704639351
1957,Thailand,-0.0790648881394717,0.049320435970508676,-0.036988525228944254,-0.026982435859282023,-0.007882526371527426
1958,Thailand,-0.07849489697525763,0.05034379065194248,-0.03749892773884799,-0.026907369360839102,-0.008080453315340911
1959,Thailand,-0.07721110505966854,0.05312575653690886,-0.03964732517003305,-0.027054603817001418,-0.008246071818890569
1960,Thailand,-0.07967813082045215,0.04609632695077267,-0.032292979770108095,-0.025866823435039217,-0.008245980666003551
1961,Thailand,-0.08819390843611562,0.023869720162285342,-0.010285420453656784,-0.02256958598560836,-0.00817142676487527
1962,Thailand,-0.0784482529687561,0.03819211162122648,-0.025357417641762636,-0.0258774883374925,-0.008273705309072838
1963,Thailand,-0.06846845957377265,0.06194068206631794,-0.04753818121336282,-0.02893365310894859,-0.008456076279307955
1964,Thailand,-0.07273945130889849,0.050264749618112316,-0.03561783085360623,-0.02706270457056119,-0.00849763142992944
1965,Thailand,-0.07397191498175386,0.045538002388214385,-0.030474836321608616,-0.02625686743086742,-0.00857174934506408
1966,Thailand,-0.07338443200947704,0.046161849469474193,-0.03024143979780159,-0.026002533778441972,-0.008615775867099724
1967,Thailand,-0.0731760151868738,0.04458084403156171,-0.02797994297592351,-0.025619408305164237,-0.008509931456225113
1968,Thailand,-0.07302845656575019,0.04272141377703177,-0.02549617792409299,-0.025228898600082518,-0.008429701069346825
1969,Thailand,-0.0732194427081617,0.038834269795752545,-0.021141695635649663,-0.024715334729136198,-0.00816501513407078
1970,Thailand,-0.07013218297272342,0.04664491983890518,-0.02759042461542728,-0.025253483943241263,-0.008284297581085488
1971,Thailand,-0.07384214619964877,0.036014543524721325,-0.016505567537334356,-0.02348325718738763,-0.00822302689842152
1972,Thailand,-0.05069982005458025,0.09100383603211523,-0.06883995070316869,-0.03106218593289495,-0.00856004184509057
1973,Thailand,-0.03702570728472719,0.12298297510506863,-0.09883391311590364,-0.03530065515050462,-0.008661594845440525
1974,Thailand,-0.02954840588327987,0.1296302522581494,-0.10636873933222706,-0.03768757020826018,-0.008450271914055596
1975,Thailand,-0.043700511787548836,0.0935859154035373,-0.07075211957858377,-0.03229478731224284,-0.008324651950173246
1976,Thailand,-0.05072202106877129,0.07500123880796356,-0.05202628626607508,-0.029395679947471266,-0.008320121382038597
1977,Thailand,-0.04906232090172576,0.07545273754805752,-0.05175043614530554,-0.02948004248143414,-0.007965319139291832
1978,Thailand,-0.04891170202905323,0.07229769553071182,-0.047883809588408065,-0.028998838951803187,-0.007483707965360023
1979,Thailand,-0.05059835997615822,0.06472859332149715,-0.0398520859503185,-0.027928528683105976,-0.007151836396718966
1980,Thailand,-0.05466162190974449,0.05276679622301,-0.0274935370876398,-0.026038988852414735,-0.006945449161715308
1981,Thailand,-0.050839085080615375,0.059516056139809405,-0.03336408372078731,-0.026932094631280698,-0.006927523337920439
1982,Thailand,-0.047962217832174824,0.0657816237517033,-0.03823828965553804,-0.027279387578778694,-0.006856191482771278
1983,Thailand,-0.05325809331233114,0.04101003385541816,-0.01589280631540049,-0.02525122425248843,-0.007361304117536992
1984,Thailand,-0.05528832519262492,0.031830127670960544,-0.006535110656325422,-0.024077904094570165,-0.007192664174411776
1985,Thailand,-0.043044659710266,0.05812265028206118,-0.03138599886205717,-0.02777473111120376,-0.0075178799880512275
1986,Thailand,-0.04757312884922176,0.04437894810572128,-0.01756533173442654,-0.02571738224867909,-0.007774202067867575
1987,Thailand,-0.04145791887362035,0.05752444236766417,-0.029282072804458246,-0.027327584226637086,-0.007528256589504772
1988,Thailand,-0.04845091844340176,0.034134372043917845,-0.006055849287413969,-0.024132921104780568,-0.007159997116569959
1989,Thailand,-0.052088991402097225,0.01623231273096189,0.011820441828433297,-0.0221360795351301,-0.006127928601113238
1990,Thailand,-0.0509816140489903,0.009570781341426615,0.0196175206252724,-0.021588046356822776,-0.003714704922553615
1991,Thailand,-0.046012704463999764,0.011327005545943928,0.01918696284543484,-0.022415383795290438,-0.0011959193060731106
1992,Thailand,-0.047843879328026584,-0.0016638282155666056,0.03136177733525689,-0.021374237988238058,-0.0016571472120635237
1993,Thailand,-0.04647773966765399,-0.00776807792868432,0.03883144958967207,-0.020750894142121556,0.0010693326175323235
