year,country_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2003,Argentina,-0.023818650025249324,-0.02870413769139185,-0.0031939081068693845,-0.026252356790455764,-0.025609775112739024,0.019237707111395223,0.018034986380623067,0.03695791711221577
1930,Australia,-0.09957671322328107,-0.006173934313486947,0.0009538604394711506,-0.027901246893825074,0.002728525922728952,-0.007337504929632803,0.0008964549067865176,0.00498960926001161
1931,Australia,-0.10228411650880351,-0.013258520994771487,0.008639397540408447,-0.027296309043651296,0.0036444666720318133,-0.015860208552344983,0.0024405261676335643,-0.010421611365124804
1932,Australia,-0.10410773536469138,-0.016483741008029643,0.011350798891043408,-0.027229977915026533,0.0017737080801003427,-0.013253494816591587,0.0033458295784140426,-0.0026083277556181363
1933,Australia,-0.10463075986432278,-0.01823859660204404,0.013801818007848944,-0.02699359017570751,0.002822997904928274,-0.012557732275803032,0.0022632033481861623,0.0008474090236303463
1934,Australia,-0.10488986433380725,-0.019755014215903244,0.015771415699349686,-0.02684994445678484,0.0036098928922007572,-0.012413031629233703,0.0014874461914034815,0.002067843215413145
1935,Australia,-0.10525071671672714,-0.021202486782900536,0.01740523190662119,-0.02678961380465753,0.0037275272890083654,-0.012485489400535692,0.0017312292095429701,0.0026296160242728415
1936,Australia,-0.10536328722880982,-0.022205073379923407,0.018852043092000375,-0.026707952698628443,0.004357473118375148,-0.012499394417122276,0.0016476445354947215,0.003782582942199177
1937,Australia,-0.10540482320164664,-0.023216802032190082,0.019907697488948474,-0.026729667880220482,0.004482968285518766,-0.012439733997029377,0.0013996241094479734,0.004098798446191753
1938,Australia,-0.10550609405177078,-0.024041534566389633,0.020872051565442137,-0.026726093568025758,0.0045765738655581,-0.01250799800329629,0.0017142898219296794,0.004513696900904177
1939,Australia,-0.10593381355419627,-0.025040119330064285,0.02097672303192425,-0.026922124472240426,0.0030550074032122962,-0.012356224909264671,0.001970284984415397,0.004255582635483245
1940,Australia,-0.10539619252961074,-0.025206011827356583,0.02282424192932907,-0.026608664530979254,0.005740539947044812,-0.012683715198836135,0.0016426582215755465,0.005388505894259961
1941,Australia,-0.10543675445629384,-0.02544753772085737,0.021896783032428015,-0.026908790540647914,0.003490809895774634,-0.011014479515619317,0.0023746383504844137,0.0059633508726552615
1942,Australia,-0.104764505160463,-0.024644916593250528,0.02257474240867457,-0.026752133060262157,0.005492094244353153,-0.01131158437267896,0.003095515712044818,0.007617570668536666
1943,Australia,-0.10438552389992806,-0.024816547625426167,0.0224290011362448,-0.02686531897245105,0.005313775749742255,-0.01140801742302411,0.0018752393593228988,0.006346894992954936
1944,Australia,-0.10464020902030333,-0.02510148323002404,0.02214971396877786,-0.02694283595842404,0.004155378128666154,-0.011475522678050205,0.00235433446500322,0.005498232798648889
1945,Australia,-0.10465579791853141,-0.025080289336556285,0.02238190827477755,-0.02683967521004116,0.00445790973730613,-0.011548803202504796,0.0021239888577341028,0.005640866626929694
1946,Australia,-0.10490456893477323,-0.025030850408403273,0.02252875688730151,-0.02670727195021853,0.004246817916332997,-0.011569976528345275,0.0028508202708928346,0.0058242358679956845
1947,Australia,-0.10441675988982455,-0.025128526214147483,0.02308580126823563,-0.0267035073088667,0.005380964945165327,-0.01175110749802419,0.0014648104309677897,0.005924068243234972
1948,Australia,-0.10423112965970667,-0.025061565453090923,0.023489100449321725,-0.02665872709545496,0.0055674930366898315,-0.01172999428400339,0.0026950379188607943,0.006514788978931432
1949,Australia,-0.10037773802024724,-0.026318916653421315,0.02253479564459492,-0.0280990838160647,0.005892879112121578,-0.014382670706575092,0.002126947923450833,0.006293690101587626
1950,Australia,-0.09997170663875923,-0.026663455798178283,0.022677611954195053,-0.028267325190620213,0.0055433936407115305,-0.013757172553646993,0.0023811603429139765,0.005798161849898086
1951,Australia,-0.0865397477076358,0.006795121940521488,-0.011747564691740115,-0.030715285010142535,0.004226817725644437,0.023401531059648047,-0.005726096395426942,0.07332360043929684
1952,Australia,-0.07956731149971231,0.020263267696463895,-0.02577791879990721,-0.031656730839514424,0.0059048999630474525,0.011791844022837226,-0.004412419332044408,0.033948353332270566
1953,Australia,-0.07520658501736693,0.03037345576507187,-0.03582538088904994,-0.03225139389582911,0.00605699326928095,0.009954940761223257,-0.0012612356157880313,0.022736757720302963
1954,Australia,-0.07119642236530188,0.03961295649782037,-0.04477350490975232,-0.03272083071245181,0.006634531987439203,0.011064743931079549,-0.0004923607385989469,0.019175347094133523
1955,Australia,-0.06736124432379784,0.04620456902288923,-0.0508269500570534,-0.03309529367002843,0.008735756561720508,0.010652162203149289,-0.0025570288745181665,0.012691251462941056
1956,Australia,-0.06427807140004012,0.05115908013401303,-0.05653276721089029,-0.03374825135553108,0.008546100668667183,0.01165367098844452,-0.00374111482327812,0.00823869365054496
1957,Australia,-0.06148898707311687,0.05601574852763043,-0.06157423513724587,-0.034255288371296065,0.00871023449908832,0.013137825237711261,-0.0035864600447470638,0.0064155654769996245
1958,Australia,-0.058837467614261105,0.06277546939316457,-0.06830173641782458,-0.03470786088539458,0.00790062536948256,0.016278615728658224,-0.0009373909106486823,0.009451832522045806
1959,Australia,-0.05727913795399608,0.0641757396663188,-0.06921628959264306,-0.03477224572087933,0.009399230434201745,0.012542544262561127,-0.0014354115271224832,-0.0019595584807212234
1960,Australia,-0.051879472642540087,0.06696401789988979,-0.0735320746319926,-0.03634967096450786,0.010380354695510791,0.011948855254641011,-0.0009582893355959351,0.0026427587301218513
1961,Australia,-0.05386980196413781,0.05975282048229462,-0.06563649796507628,-0.03584937363026102,0.011738627066922575,0.0010286872757892056,0.0008636083432755599,-0.01920980288751844
1962,Australia,-0.05454818985681884,0.05712649352460768,-0.06374786137214959,-0.036035529975904375,0.009895430001782434,0.00530722605185478,0.0009086306252046524,-0.010993295716470744
1963,Australia,-0.06435713735973145,0.02844977426585355,-0.03240508015672619,-0.03393745300264657,0.014136433145704423,-0.02425969376107485,0.006412496310109815,-0.06301362608267941
1964,Australia,-0.060285087259928226,0.03793917887950198,-0.04353953103548595,-0.03534956330315643,0.01050975018913312,0.012181445320978406,-0.0022244985486673335,0.013491184818241015
1965,Australia,-0.05637145963461289,0.043565230880343794,-0.04850614689368199,-0.03583079827669604,0.012598132844261749,0.012627311386391617,-0.002797621268659381,0.008539522161742245
1966,Australia,-0.05077978349404755,0.05240861072675991,-0.05855241905039506,-0.03708889203960958,0.012728857905635414,0.019697577039081447,-0.006778288539562956,0.01396340534837053
1967,Australia,-0.05706768924387062,0.03556585363540694,-0.03990722381596019,-0.035863759850881555,0.013648146898451834,-0.007764954756022602,0.006821329621575232,-0.038413908610453074
1968,Australia,-0.03187223459795599,0.08878135974114354,-0.09976271854862945,-0.0418967835187252,0.007743035922333334,0.06590947401331601,-0.013190309114677053,0.10220870974212651
1969,Australia,-0.0522530328107057,0.02687752189579563,-0.030782031519617937,-0.03661067886607087,0.02148933932419935,-0.04832522244893212,0.012783195506089109,-0.1282517094714406
1970,Australia,-0.0607930626598251,0.0029843154051571756,-0.007425505277679531,-0.0359446062288052,0.018355687326799996,-0.0238691396288846,0.004160860740196453,-0.05838010336091232
1971,Australia,-0.06432053938069357,-0.013744456287228328,0.007778999771860911,-0.03571611464126527,0.017331175192275967,-0.018057901145168344,-0.006180020696073455,-0.036763620608914596
1972,Australia,-0.06416769686672735,-0.014310883100054517,0.006802117340850169,-0.03663207314649758,0.012696811302865218,-0.002397768973386316,-0.002491718224715571,-0.003499635796382454
1973,Australia,-0.07006718149449848,-0.03303127428126212,0.026916911976229602,-0.03538696094384055,0.014334594780712447,-0.02232466527983747,0.0032912167994650307,-0.03755219668562233
1974,Australia,-0.06733016956271096,-0.03336308595128674,0.027057396675904035,-0.03631310942263271,0.016161013549527214,-0.004444256718539563,-0.005427758866648754,-0.0016170441362711129
1975,Australia,-0.07201367858422605,-0.04216008057139124,0.035067315591543385,-0.03595400768745222,0.01088268141859931,-0.01405373773342982,0.008018742619735886,-0.015007030650738957
1976,Australia,-0.06273448474421699,-0.02117192615610007,0.013015119129457853,-0.03783219028566222,0.010286866020156727,0.017254300392547016,-0.00206562969398916,0.04345812911111276
1977,Australia,-0.06464056082856329,-0.026014285736312606,0.01873996683512018,-0.03705851243345354,0.010908445177811858,-0.0062373679288905545,0.0072552638189088674,-0.006449298237961073
1978,Australia,-0.04520198699108911,0.007181524912861265,-0.019553402425391168,-0.04141060199421564,0.010383851822212282,0.03353221547492904,-0.013093058610343626,0.07037540414447144
1979,Australia,-0.04679486324332707,-0.007566385364917564,-0.004070345735362554,-0.04055248003983651,0.015071321830885673,-0.010284980099399233,-0.006428171018746263,-0.026338882141176856
1980,Australia,-0.048201091842808116,-0.009899684673938248,-0.0016208192686038097,-0.04079128362768907,0.01207094558138104,-0.003041683928629446,0.001998993454315897,-0.006976729285799397
1981,Australia,-0.04664150436849399,-0.013967679741075241,0.002405588240710364,-0.04086729752737999,0.014666319085564428,-0.004213198082534805,-0.006028410450221479,-0.007443265705390156
1982,Australia,-0.03956399684364364,-0.0009381562290505518,-0.012840457292807764,-0.042451152643104326,0.012380855459310192,0.014807120192219251,-0.012286827898697825,0.02713272307214191
1983,Australia,-0.04695319453709736,-0.022361770062730275,0.009197626978606837,-0.04126796242479347,0.012714167705528284,-0.02061271472001319,0.0012877124216958582,-0.041138730109564446
1984,Australia,-0.03011907480342559,0.025199781623778585,-0.04680848644070638,-0.040261851436135004,0.0005269455630607988,0.05248300329647784,0.0015477312662750514,0.09777845256643809
1985,Australia,-0.03669485907684734,-0.014927213250705118,0.00011616859148635642,-0.03964404291430068,0.01862553363679699,-0.03546686940733815,0.005602574795171243,-0.07844410923306742
1986,Australia,-0.04053514331197028,-0.02972127295377082,0.011182885645904387,-0.03801625968915526,0.013796217673420234,-0.02258204933580551,-0.009229345439008572,-0.026284220952774613
1987,Australia,-0.04687159325457501,-0.039076485603738685,0.02397229135245511,-0.038700167725147866,0.011416621830886,-0.01800282000057928,0.019178385661423453,-0.019925188766926383
1988,Australia,-0.04809018744981441,-0.04927211880227482,0.034929753340614045,-0.03878613587237412,0.014414434650634538,-0.01951765219690457,0.005322219786682727,-0.015481524341318194
1989,Australia,-0.04819763906264669,-0.053316590713878405,0.03877647972184698,-0.03762974045485327,0.014415078680921652,-0.014079218556282682,0.0065643400844578315,-0.0016790996168861401
1990,Australia,-0.04660534034411789,-0.05679730743770455,0.041804168272883156,-0.03546454245995483,0.017822122079277043,-0.013499439047667264,0.003200431789052304,0.0019210081417969575
1991,Australia,-0.027117380824446487,-0.08363687048312052,0.004578814968763193,0.0457902142769683,0.027670643626513322,-0.006994895102395134,-0.015460316529174314,0.018336127990917543
1992,Australia,-0.03044740680536443,-0.09068541340909568,0.01800120935191206,0.03650668075741934,0.020573501837587917,-0.019055592136509217,0.027746887112338695,-0.011275340817598027
1993,Australia,-0.01971655804971701,-0.07154388618505433,-0.006878242627614072,0.038629826114366425,0.019192182089153846,0.012358685187218542,0.008025583910570351,0.04933282952899103
1994,Australia,-0.015822927266357,-0.06852853348285734,-0.007858080792619607,0.03615782660736742,0.02220316054892196,-0.0003590959908935109,0.007362525662952184,0.011929518548714406
1995,Australia,-0.01621041062173232,-0.07237192702024829,-7.84267147382441e-05,0.03343818968778856,0.024699422855180665,-0.008186753846931093,0.011035206487607557,-0.005690730813484412
1996,Australia,0.004845393284168635,-0.028367302794292223,-0.05189003197131509,0.03117063550082064,0.018965643095403807,0.04934641427452786,-0.009906747769308869,0.09565400024512262
1997,Australia,0.006506530834153174,-0.026160024576055933,-0.048007044555627716,0.02733034852187731,0.023373184342642912,0.013088878896107877,0.013343022825634326,0.004309118358823795
1998,Australia,0.005050570349967322,-0.04582714822946014,-0.02804894320720596,0.026616999341685568,0.027359755728425538,-0.013547357164157682,0.01561784044109057,-0.03757757093457959
1999,Australia,0.015594700461719816,-0.028214467939576358,-0.04892363898551281,0.027405173791719407,0.02695494268455014,0.023700302518892696,0.0012693442321288799,0.0377297570536194
2000,Australia,0.012778596650590933,-0.04593398708085737,-0.0324978987556541,0.03117031616415771,0.029916905634279685,-0.008084884919362644,0.010629924548321793,-0.030444777741584304
2001,Australia,0.021435710044070792,-0.03342971076800512,-0.05338037283342247,0.03868441599015527,0.027335699365326975,0.02407783043310516,0.008992901180828763,0.031042177372938892
2002,Australia,0.014631121204573496,-0.06341767255705905,-0.023441143447983884,0.04272340036850414,0.032256066580934176,-0.019679222779713745,0.013476987379737418,-0.056094322425146975
2003,Australia,0.014093076285391108,-0.07481339681666423,-0.012697156714485288,0.03904690106979532,0.02936575749103112,-0.01004496875562532,0.017841386514704755,-0.023853983066063653
1982,Belarus,-0.08869709700627938,-0.03377051768481081,0.018075738349292315,-0.027974361292300232,-0.0011148528886306675,0.0018825485094336235,-0.0006768455682027007,-0.0035191926563222227
1983,Belarus,-0.08795947917322065,-0.03429053769654945,0.018252809344321264,-0.028076260165836028,-0.0006694020870565698,0.0030382027971508616,-0.003994933672777707,-0.0015769830254245588
1984,Belarus,-0.0875450689463675,-0.034971961180626725,0.018732987600714644,-0.0282106686411419,-0.0007665292313262496,0.0029407205219228886,-0.004505528893070493,-0.001822179817399895
1985,Belarus,-0.0871219623032831,-0.035295535089126355,0.018431110245587135,-0.028332582989897194,-0.0014674014157924256,0.0031806536143564575,-0.005393585937019042,-0.0006818492310824993
1986,Belarus,-0.08495642555574652,-0.03671840290350231,0.018410076362004903,-0.028136729760594715,-0.00012395855993077803,0.003228612692845597,-0.012907008088041157,-0.0020410673774438285
1987,Belarus,-0.0828792324174885,-0.03684783554447255,0.01929858669688432,-0.029855850841482286,0.0017423056170224722,0.006782433313450581,-0.01022130117081944,-0.0031615983537279023
1988,Belarus,-0.08488804140744435,-0.03824243268069706,0.018281590614859743,-0.02991008185929423,-0.005519514635219584,0.0023243190016058427,-0.006081616930247072,-0.0008970691588876766
1989,Belarus,-0.0825434866525211,-0.0410270907235601,0.017057644596949143,-0.024684746917371693,-0.0028544600012788686,0.002360167181512475,-0.012046920588225691,-0.0014331154044209362
1990,Belarus,-0.08425031750403462,-0.04045186900758963,0.017235765285995935,-0.025194721865614774,-0.005765799053857761,0.002360489622090443,-0.0008781668192002362,0.0010869065949490697
1991,Belarus,-0.08503508168911635,-0.03841466428133114,0.0194797530287829,-0.03433724055946525,-0.008438257965697039,0.00011268477771748336,-0.013407284737556615,0.0010550522274039326
1992,Belarus,-0.0882737900729832,-0.038897939851997076,0.022538782918750562,-0.03367363822408121,-0.008131956055629224,-0.0015895717345412363,0.005838675038575518,-0.0013708553656844866
1993,Belarus,-0.08728418671912708,-0.0414485317505033,0.019306339920783434,-0.03287095138063521,-0.012556786856441328,-0.006116539406574297,-0.022507917770661422,0.004788105196537087
1994,Belarus,-0.0921239634662479,-0.036222275884877676,0.019926341676735158,-0.03285683356385638,-0.013640363553731332,-0.002335196497505978,0.017642481544488255,0.010045895758542082
1995,Belarus,-0.09389378643876575,-0.03225282373234905,0.0171762420249952,-0.03214481188040669,-0.013541138612521241,-0.0016632411860870889,0.017729475486754562,0.013039236689255712
1996,Belarus,-0.09530450063156916,-0.033043989562688496,0.019761354471453593,-0.031095015297394488,-0.010323624361377393,-0.006746469903423292,0.012633919587933055,0.0038933001897897557
1997,Belarus,-0.09325173372244752,-0.03496981287701249,0.019959116659087988,-0.030667589852374142,-0.007977730563327708,-0.0076410178207723,-0.00908452790054431,0.004331714765846047
1998,Belarus,-0.09193329368159625,-0.03637033402183152,0.0194656324859351,-0.03074279134954672,-0.009017700873454812,-0.008380152378251961,-0.016488391299277098,0.005642989796823772
1999,Belarus,-0.09289329893357721,-0.03399029103204099,0.018958744284401384,-0.031199291206410438,-0.009909027860069362,-0.005011726479314059,0.0009687809129725714,0.009538160195100169
2000,Belarus,-0.0924600750502481,-0.03466834343016016,0.01841465550056386,-0.031138396069248335,-0.01045469711161796,-0.006775538941162435,-0.004977790099304496,0.006937531118927415
2001,Belarus,-0.09094216605028346,-0.03868401099432017,0.02089032125013506,-0.0321233053438565,-0.010550639175337563,-0.014036678829211561,-2.9361428777529828e-05,0.0016452389920423994
2002,Belarus,-0.09107610431544684,-0.039213000124656325,0.021331423389441006,-0.03215606572877542,-0.010514472560140743,-0.011565819077559871,-0.0012915144346089963,0.006977272816354862
2003,Belarus,-0.09064187894219611,-0.03918841144933707,0.02169844848468535,-0.032089552385295095,-0.009614880378531539,-0.010709182676430881,-0.0021199872863628317,0.008432600776579912
2004,Belarus,-0.08939700598507906,-0.03986605579377153,0.021592468075052815,-0.0321828203910221,-0.009235625342222015,-0.01072003286208861,-0.0074853046868602145,0.008310726869586692
2005,Belarus,-0.08758885626058484,-0.04075783591719102,0.020927831390580392,-0.03254131927637843,-0.009457024076485786,-0.010410282315828667,-0.013491758857567152,0.00831025483694534
2006,Belarus,-0.08741549141369254,-0.04014978183093431,0.021103616240043532,-0.032942764379254426,-0.00995542748178904,-0.0088539126767399,-0.003931882753508884,0.009201332464466925
2007,Belarus,-0.08675045623154935,-0.041137020134729724,0.021937469932299374,-0.0331728794336688,-0.009438202778078017,-0.008965678365511563,-0.00435836444802738,0.006740519932175653
2008,Belarus,-0.08652648443067314,-0.04054359532358451,0.021190817762824627,-0.03336804774239981,-0.01064944311422572,-0.007372494604408684,-0.001191490917502801,0.009816707524862998
2009,Belarus,-0.08539074281966437,-0.0405983251207716,0.021118012078995413,-0.033392540352316355,-0.009120952811336324,-0.007477633633375695,-0.005979072354650204,0.008454998023462616
2010,Belarus,-0.0885983111596062,-0.03742714130133282,0.02317428787176717,-0.033700470670075915,-0.008620003605214447,-0.003249151861731392,0.02611016967436818,0.009011571768931501
2011,Belarus,-0.0834768502307736,-0.042940389704839474,0.020646502674665716,-0.032942215421399745,-0.00864293793791001,-0.010589388186992028,-0.029456016212538974,0.005328137032786235
2012,Belarus,-0.08638692374356838,-0.04041347812501092,0.022566411201290458,-0.03372664917091704,-0.009820022290864993,-0.006075869601486635,0.008379857367069005,0.007971017581964624
2013,Belarus,-0.08581014092666958,-0.040265927637668876,0.02300477160647927,-0.033304261568602465,-0.007773986078750543,-0.006556497396217431,0.002058069167788785,0.008754013336271195
1930,Belgium,-0.10578273948988705,-0.023387290381049693,0.028096306299675192,-0.024801850942923958,0.012373628143389409,-0.015115490641852357,0.0007891283129232465,0.01064994823033139
1931,Belgium,-0.106680633322247,-0.02435819446473915,0.027120942988806872,-0.02512363886817464,0.008657304857424332,-0.015241703031159607,0.002702684897785153,0.008013915270605845
1932,Belgium,-0.10779028053940837,-0.02513728547651374,0.02617128612019273,-0.025309421037640275,0.0054536213900588364,-0.014651038272457902,0.0035528279193911116,0.0065375855066828505
1933,Belgium,-0.10885098645223598,-0.025709639754328155,0.025346933307954584,-0.025322232929618667,0.002714946244612021,-0.013042503585386302,0.004063428211018375,0.005048140203784177
1934,Belgium,-0.10772920145097463,-0.024558057583184863,0.02703730014552211,-0.02486154086691572,0.008131521905300592,-0.01341427077452569,0.0012049706554213121,0.008641457649097805
1935,Belgium,-0.10746197079320717,-0.024756927542161036,0.02708566940880632,-0.024954514913696203,0.00797639545468801,-0.013345806122066066,0.0012009466389260146,0.008042071839356717
1936,Belgium,-0.10785211041563127,-0.024997836282204353,0.027180355128162244,-0.0248808809493295,0.007151839930713665,-0.013282114114322216,0.002589849951104239,0.00733088799787633
1937,Belgium,-0.10726399554344289,-0.024860369887934327,0.02761348070199324,-0.024859901099575196,0.008708576076455778,-0.013135563964734559,0.0007498894578145128,0.008164141974932152
1938,Belgium,-0.10586099073037974,-0.023849486482005553,0.029432817605135095,-0.024504635766084977,0.013703308704260338,-0.014465468796102795,-0.0002371103849355452,0.011140968904196245
1939,Belgium,-0.10751993659648129,-0.02543628959113421,0.027005027606765798,-0.025159634998954756,0.00594431680752574,-0.013303832244220059,0.003666098146492262,0.0066539354373004594
1940,Belgium,-0.10864658410581912,-0.025066502988947303,0.026998694439013524,-0.024904957450667183,0.005578647205122261,-0.014306944295392046,0.0052901453315892175,0.008164013682286872
1941,Belgium,-0.11036104091568603,-0.026550023439659117,0.02442519821251284,-0.02559174215570485,-0.0007202774047614987,-0.013818935877434942,0.004372876248652219,0.005004711470907046
1942,Belgium,-0.10887971509445322,-0.02472513599006084,0.02733797203713462,-0.024448880941934675,0.00747391797887407,-0.01410887654454904,0.0011190670313805623,0.008826165784396461
1943,Belgium,-0.1096429910319777,-0.025419725031637072,0.026436546032975336,-0.024713297483706886,0.004516012208843083,-0.013948032519582957,0.0022787362022996184,0.007176119296202336
1944,Belgium,-0.10963471202350586,-0.025378219991281727,0.02648012909013492,-0.024670679014769034,0.004597496627968443,-0.01341335590749387,0.0020973978693376795,0.007380402369832106
1945,Belgium,-0.11164650130614909,-0.026829038330182613,0.024657076212767543,-0.024902514851867192,-0.0019082829367444017,-0.011269397011114046,0.0046763080696599095,0.002755498258311166
1946,Belgium,-0.11008225278143359,-0.025400979585191177,0.02690004828180099,-0.024362163214471214,0.005211783645827649,-0.011437240779599733,0.0006738175650238326,0.007547715262246702
1947,Belgium,-0.10799613763844818,-0.024037118064879168,0.029355205334592807,-0.02381872377920126,0.011999432143376385,-0.012524273835534443,-0.0011990449761946072,0.010828994079363352
1948,Belgium,-0.10534407621956575,-0.02440884199998987,0.030112172063409534,-0.02434730526392634,0.015253936170360125,-0.012953255009773875,-0.0062441292535699265,0.010156871422793992
1949,Belgium,-0.10608111102322568,-0.02521697000319959,0.02920946025312022,-0.02482368327081283,0.010551011105259762,-0.012978982252944027,0.0010503032333546171,0.008589190271243554
1950,Belgium,-0.10693193960930557,-0.02596926326156551,0.02789791572408971,-0.02527853325941639,0.006592351311251287,-0.01261680859474611,0.0031930052294925335,0.0071401805059292025
1951,Belgium,-0.10664838603874578,-0.025787919967507733,0.028775221968525277,-0.02492269253155526,0.008242803021444745,-0.012072454326471943,0.0024420333474466137,0.006860612635920385
1952,Belgium,-0.10492679850737868,-0.024866515273043253,0.030609945752844956,-0.02460359923382069,0.013904399923281158,-0.012708680196292118,-0.0009773003426099716,0.009821074516525875
1953,Belgium,-0.10621212659448727,-0.026375431438273044,0.028409305040261026,-0.025361261985478705,0.0070570881614512105,-0.011942212683440812,0.0023790758378866503,0.006301582899063085
1954,Belgium,-0.10549728946932876,-0.025997917481532743,0.029378408514645436,-0.02508795548075325,0.009552933250360785,-0.01127937305659972,0.0011231579383476824,0.00697220355280057
1955,Belgium,-0.10519513761760803,-0.026179799824673396,0.029362699642741585,-0.025330485661852146,0.009450363935899337,-0.011220841783316325,0.0012156390811463092,0.007237391992697188
1956,Belgium,-0.10413010245325452,-0.026017867320865706,0.0301321170178733,-0.025274696057798376,0.011637667816572444,-0.011015808113648313,-0.00039212318903135554,0.007626131344342458
1957,Belgium,-0.10388047287648067,-0.026326775346949192,0.03005757373195379,-0.025527510892190595,0.01099540935610959,-0.01109320675767105,0.0006049810860711028,0.007358650763799988
1958,Belgium,-0.10059193662415165,-0.02769087380719156,0.028540954843689303,-0.027046965245907627,0.00984172999340127,-0.013674764851928214,0.0017786021450348854,0.007002648049092626
1959,Belgium,-0.10134358298006833,-0.02894470111852148,0.027254596007903264,-0.02756770823622569,0.005642329552134638,-0.012411515741832378,0.002817666243267291,0.004206341875545681
1960,Belgium,-0.10036266778259807,-0.028075486248361432,0.02882044632443403,-0.027136240734295273,0.009612928184643328,-0.011783043489043098,0.002368618546621352,0.006726223267566907
1961,Belgium,-0.09994194068617593,-0.02816225102284739,0.028731251264691924,-0.027335555796660686,0.009557971809980727,-0.011425711171707188,0.002159215729815149,0.006734012955260613
1962,Belgium,-0.09918510674581167,-0.028404541851900025,0.029147127643979188,-0.027395150586482148,0.01035911607794692,-0.010806692868925,0.001048495473965567,0.005769552897508523
1963,Belgium,-0.09824084754924833,-0.028739218463404406,0.02927889848420994,-0.027716619472676507,0.010885568154409452,-0.010065794742648093,-0.00011712168001465913,0.0055617710671922865
1964,Belgium,-0.09692682602475246,-0.029180285516557943,0.02960404885076555,-0.028113551396451553,0.01169326994564065,-0.00917792530852823,-0.0010828858530348578,0.005011643265620075
1965,Belgium,-0.09641596086652043,-0.029464525855444238,0.02996987555216634,-0.02813320977472307,0.01153004372582501,-0.007699113729020732,0.0005276488411229714,0.0039671348603524245
1966,Belgium,-0.0958135715821108,-0.030330237824236623,0.02954242934715054,-0.028709035453530003,0.01046541579934255,-0.006549699929558289,-0.000612416962904946,0.0028039124471014505
1967,Belgium,-0.09544638710209731,-0.030876777966313364,0.029339558060626356,-0.029057895974490495,0.009389757221351843,-0.005462662006458864,0.00036807756799208904,0.0023971719327840297
1968,Belgium,-0.09433057032805746,-0.03134300224074411,0.029471110007304836,-0.029240829564064676,0.00998528626380457,-0.004847014890787237,-0.0023856826300030234,0.0023922579664827793
1969,Belgium,-0.091502081416916,-0.03269317708349972,0.029813225657906024,-0.02985678388087624,0.011946741813039343,-0.003761592527197377,-0.010393725419456582,0.0008128176993221323
1970,Belgium,-0.08956780229833411,-0.034280920179417355,0.029793951068147074,-0.030413485219695464,0.010918269933079454,-0.002829043089412461,-0.012554770564583243,0.00012797773299966475
1971,Belgium,-0.0878807696457511,-0.03619210439092924,0.029241190309092273,-0.031241945351790378,0.00884673829002832,-0.001205845030616234,-0.01461164208645676,-0.0014128674077613014
1972,Belgium,-0.08730793100369211,-0.03768025778574297,0.028459210159086784,-0.0319587707284912,0.005168604220514729,0.00014816210143044062,-0.011470056796306341,-0.0014411010983110576
1973,Belgium,-0.08460623217580691,-0.03852019374938314,0.029276311943984806,-0.03250442555091277,0.007583937358770411,0.0012908436775957031,-0.014934588492439331,-0.0005481245495093189
1974,Belgium,-0.08315680106471125,-0.039651715264389945,0.02917094804946921,-0.03319743190119807,0.00624788791556096,0.0016508561181868846,-0.013156022446934883,0.00011475465865680274
1975,Belgium,-0.08443856804960949,-0.039350841821031775,0.028996969937459597,-0.03297491454144085,0.00316167352009197,-0.000246900343576654,-0.003630490872181145,0.0036948833592274624
1976,Belgium,-0.08634754594492576,-0.03938702129952995,0.02783528472690555,-0.0335373222873667,-0.001394642079919968,0.002117472436322349,0.006941409556733891,0.0011056776961167916
1977,Belgium,-0.08325378550444844,-0.039335019908214176,0.02948416858841278,-0.033028770575797804,0.005754869448630623,0.0018153273271064518,-0.00809152039175095,0.0019237828962713362
1978,Belgium,-0.08123775934956172,-0.040229774535345195,0.027951487547364276,-0.03473831824071514,0.002355753411634128,-0.00035755833796133216,0.004154680330712998,0.002736928406005929
1979,Belgium,-0.07957576945370741,-0.040466580196334555,0.028565840870394883,-0.03496929225596561,0.0052558715204523996,9.237951263088095e-05,-0.001473177422464652,0.0023529316543313777
1980,Belgium,-0.07880573431254251,-0.04241409280927787,0.02955682241445683,-0.0349835633338787,0.004723550625722511,-0.0019587903316528954,-0.0051739972080176565,0.0005973014338946897
1981,Belgium,-0.08107100353948352,-0.041226317157120836,0.029114637445698692,-0.035132756594140675,0.0015830980426040546,-0.0004353224448195209,0.009766267239428163,0.004348482110372448
1982,Belgium,-0.08359535314441892,-0.04002282468628608,0.0285856309110292,-0.034710428733272965,-0.0006969358972072364,-0.0012841868886703826,0.01707678102558838,0.0052541225051769
1983,Belgium,-0.0849004872185632,-0.03800779534930411,0.02928861814687422,-0.034043032137598996,0.002058043622905491,-0.0007309886155404502,0.01982379625420531,0.00532469273916893
1984,Belgium,-0.08569902091942797,-0.0390819197184701,0.027432396306818523,-0.03352313395232423,-0.0011939608086964603,-0.0027683161191483867,0.0074583800046907536,0.0029028793334765247
1985,Belgium,-0.08435856240442788,-0.03789740811146554,0.028940500801854875,-0.03295806517530173,0.004557838537527326,-0.0033400001781377885,0.0020849059028826677,0.005002464335123853
