country_order,year,country_index,population
38,1999,Mjanma (Birma),44787727.0
38,2000,Mjanma (Birma),45290851.0
38,2001,Mjanma (Birma),45771140.0
38,2002,Mjanma (Birma),46232656.0
38,2003,Mjanma (Birma),46667190.0
38,2004,Mjanma (Birma),47068779.0
38,2005,Mjanma (Birma),47438362.0
38,2006,Mjanma (Birma),47785142.0
38,2007,Mjanma (Birma),48125046.0
38,2008,Mjanma (Birma),48390791.0
38,2009,Mjanma (Birma),48660458.0
38,2010,Mjanma (Birma),49024376.0
38,2011,Mjanma (Birma),49419824.0
38,2012,Mjanma (Birma),49837450.0
38,2013,Mjanma (Birma),50262658.0
38,2014,Mjanma (Birma),50681634.0
38,2015,Mjanma (Birma),51089060.0
38,2016,Mjanma (Birma),51495702.0
38,2017,Mjanma (Birma),51894938.0
38,2018,Mjanma (Birma),52272246.0
38,2019,Mjanma (Birma),52640718.0
38,2020,Mjanma (Birma),53016525.0
38,2021,Mjanma (Birma),53387102.0
38,2022,Mjanma (Birma),53756790.0
39,1928,Peru,5313255.0
39,1929,Peru,5397255.0
39,1930,Peru,5483224.0
39,1931,Peru,5571203.0
39,1932,Peru,5661235.0
39,1933,Peru,5753362.0
39,1934,Peru,5846988.0
39,1935,Peru,5942138.0
39,1936,Peru,6038837.0
39,1937,Peru,6137109.0
39,1938,Peru,6236980.0
39,1939,Peru,6339585.0
39,1940,Peru,6444987.0
39,1941,Peru,6553250.0
39,1942,Peru,6664442.0
39,1943,Peru,6778629.0
39,1944,Peru,6894773.0
39,1945,Peru,7012907.0
39,1946,Peru,7133065.0
39,1947,Peru,7255281.0
39,1948,Peru,7379592.0
39,1949,Peru,7520596.0
39,1950,Peru,7677415.0
39,1951,Peru,7893621.0
39,1952,Peru,8116669.0
39,1953,Peru,8344907.0
39,1954,Peru,8579313.0
39,1955,Peru,8822015.0
39,1956,Peru,9073472.0
39,1957,Peru,9333871.0
39,1958,Peru,9603649.0
39,1959,Peru,9883654.0
39,1960,Peru,10174127.0
39,1961,Peru,10475127.0
39,1962,Peru,10784614.0
39,1963,Peru,11102093.0
39,1964,Peru,11427988.0
39,1965,Peru,11761091.0
39,1966,Peru,12101301.0
39,1967,Peru,12448815.0
39,1968,Peru,12803984.0
39,1969,Peru,13166757.0
39,1970,Peru,13501237.0
39,1971,Peru,13838069.0
39,1972,Peru,14210145.0
39,1973,Peru,14582865.0
39,1974,Peru,14956552.0
39,1975,Peru,15333955.0
39,1976,Peru,15716812.0
39,1977,Peru,16109808.0
39,1978,Peru,16516060.0
39,1979,Peru,16933140.0
39,1980,Peru,17360954.0
39,1981,Peru,17798803.0
39,1982,Peru,18246506.0
39,1983,Peru,18705958.0
39,1984,Peru,19174715.0
39,1985,Peru,19648210.0
39,1986,Peru,20117126.0
39,1987,Peru,20582325.0
39,1988,Peru,21054704.0
39,1989,Peru,21532587.0
39,1990,Peru,22014771.0
39,1991,Peru,22483787.0
39,1992,Peru,22946346.0
39,1993,Peru,23413779.0
39,1994,Peru,23881497.0
39,1995,Peru,24348921.0
39,1996,Peru,24811173.0
39,1997,Peru,25274149.0
39,1998,Peru,25738102.0
39,1999,Peru,26186499.0
39,2000,Peru,26598327.0
39,2001,Peru,26964610.0
39,2002,Peru,27288210.0
39,2003,Peru,27580485.0
39,2004,Peru,27852191.0
39,2005,Peru,28101174.0
39,2006,Peru,28324489.0
39,2007,Peru,28530703.0
39,2008,Peru,28719038.0
39,2009,Peru,28896818.0
39,2010,Peru,29086021.0
39,2011,Peru,29304083.0
39,2012,Peru,29550366.0
39,2013,Peru,29817909.0
39,2014,Peru,30115826.0
39,2015,Peru,30457600.0
39,2016,Peru,30866496.0
39,2017,Peru,31324638.0
39,2018,Peru,31897590.0
39,2019,Peru,32449301.0
39,2020,Peru,32838576.0
39,2021,Peru,33155883.0
39,2022,Peru,33475435.0
39,2023,Peru,33845617.0
40,1950,Pakistan,35849257.0
40,1951,Pakistan,36581907.0
40,1952,Pakistan,37377005.0
40,1953,Pakistan,38229659.0
40,1954,Pakistan,39137074.0
40,1955,Pakistan,40098069.0
40,1956,Pakistan,41113926.0
40,1957,Pakistan,42185139.0
40,1958,Pakistan,43312057.0
40,1959,Pakistan,44495163.0
40,1960,Pakistan,45709314.0
40,1961,Pakistan,46921275.0
40,1962,Pakistan,48156130.0
40,1963,Pakistan,49447779.0
40,1964,Pakistan,50799993.0
40,1965,Pakistan,52209015.0
40,1966,Pakistan,53678671.0
40,1967,Pakistan,55214771.0
40,1968,Pakistan,56810514.0
40,1969,Pakistan,58460945.0
40,1970,Pakistan,60166720.0
40,1971,Pakistan,61847897.0
40,1972,Pakistan,63583193.0
40,1973,Pakistan,65461911.0
40,1974,Pakistan,67415486.0
40,1975,Pakistan,69461179.0
40,1976,Pakistan,71620249.0
40,1977,Pakistan,73901832.0
40,1978,Pakistan,76307382.0
40,1979,Pakistan,78997041.0
40,1980,Pakistan,82291008.0
40,1981,Pakistan,85802047.0
40,1982,Pakistan,89089248.0
40,1983,Pakistan,92227712.0
40,1984,Pakistan,95164941.0
40,1985,Pakistan,98229291.0
40,1986,Pakistan,101606771.0
40,1987,Pakistan,105130713.0
40,1988,Pakistan,108724741.0
40,1989,Pakistan,112336635.0
40,1990,Pakistan,116155583.0
40,1991,Pakistan,120060408.0
40,1992,Pakistan,123546854.0
40,1993,Pakistan,127020115.0
40,1994,Pakistan,130748078.0
40,1995,Pakistan,134582253.0
40,1996,Pakistan,138557089.0
40,1997,Pakistan,142531801.0
40,1998,Pakistan,146522357.0
40,1999,Pakistan,150565382.0
40,2000,Pakistan,154879124.0
40,2001,Pakistan,159270911.0
40,2002,Pakistan,163222552.0
40,2003,Pakistan,167110250.0
40,2004,Pakistan,171285998.0
40,2005,Pakistan,175453212.0
40,2006,Pakistan,179682692.0
40,2007,Pakistan,184493230.0
40,2008,Pakistan,189499114.0
40,2009,Pakistan,194376535.0
40,2010,Pakistan,199239047.0
40,2011,Pakistan,203746069.0
40,2012,Pakistan,207667129.0
40,2013,Pakistan,211073979.0
40,2014,Pakistan,214264649.0
40,2015,Pakistan,217290885.0
40,2016,Pakistan,220138862.0
40,2017,Pakistan,223273975.0
40,2018,Pakistan,226928893.0
40,2019,Pakistan,230800909.0
40,2020,Pakistan,235001743.0
40,2021,Pakistan,239477805.0
40,2022,Pakistan,243700667.0
40,2023,Pakistan,247504504.0
41,1928,Chile,4504225.0
41,1929,Chile,4569171.0
41,1930,Chile,4638243.0
41,1931,Chile,4711552.0
41,1932,Chile,4789213.0
41,1933,Chile,4871343.0
41,1934,Chile,4954882.0
41,1935,Chile,5039853.0
41,1936,Chile,5126282.0
41,1937,Chile,5214192.0
41,1938,Chile,5303610.0
41,1939,Chile,5396359.0
41,1940,Chile,5492530.0
41,1941,Chile,5592215.0
41,1942,Chile,5695510.0
41,1943,Chile,5802513.0
41,1944,Chile,5911526.0
41,1945,Chile,6022587.0
41,1946,Chile,6135735.0
41,1947,Chile,6251009.0
41,1948,Chile,6368448.0
41,1949,Chile,6492585.0
41,1950,Chile,6628578.0
41,1951,Chile,6756666.0
41,1952,Chile,6891991.0
41,1953,Chile,7033536.0
41,1954,Chile,7180570.0
41,1955,Chile,7332310.0
41,1956,Chile,7489536.0
41,1957,Chile,7651307.0
41,1958,Chile,7815994.0
41,1959,Chile,7983431.0
41,1960,Chile,8153356.0
41,1961,Chile,8324804.0
41,1962,Chile,8497067.0
41,1963,Chile,8670149.0
41,1964,Chile,8842538.0
41,1965,Chile,9012943.0
41,1966,Chile,9181729.0
41,1967,Chile,9348941.0
41,1968,Chile,9514714.0
41,1969,Chile,9680281.0
41,1970,Chile,9845344.0
41,1971,Chile,10009696.0
41,1972,Chile,10174680.0
41,1973,Chile,10340364.0
41,1974,Chile,10505818.0
41,1975,Chile,10671564.0
41,1976,Chile,10838249.0
41,1977,Chile,11005519.0
41,1978,Chile,11172693.0
41,1979,Chile,11339778.0
41,1980,Chile,11508552.0
41,1981,Chile,11678712.0
41,1982,Chile,11850214.0
41,1983,Chile,12026137.0
41,1984,Chile,12207732.0
41,1985,Chile,12395274.0
41,1986,Chile,12588923.0
41,1987,Chile,12790156.0
41,1988,Chile,12999429.0
41,1989,Chile,13215015.0
41,1990,Chile,13437178.0
41,1991,Chile,13662481.0
41,1992,Chile,13884580.0
41,1993,Chile,14102276.0
41,1994,Chile,14316262.0
41,1995,Chile,14527382.0
41,1996,Chile,14734050.0
41,1997,Chile,14932435.0
41,1998,Chile,15127801.0
41,1999,Chile,15319309.0
41,2000,Chile,15503637.0
41,2001,Chile,15683853.0
41,2002,Chile,15857924.0
41,2003,Chile,16024753.0
41,2004,Chile,16187322.0
41,2005,Chile,16348781.0
41,2006,Chile,16509198.0
41,2007,Chile,16671572.0
41,2008,Chile,16838987.0
41,2009,Chile,17009728.0
41,2010,Chile,17181462.0
41,2011,Chile,17351811.0
41,2012,Chile,17519114.0
41,2013,Chile,17687006.0
41,2014,Chile,17864191.0
41,2015,Chile,18047628.0
41,2016,Chile,18267225.0
41,2017,Chile,18558865.0
41,2018,Chile,18893186.0
41,2019,Chile,19197747.0
41,2020,Chile,19370619.0
41,2021,Chile,19456323.0
41,2022,Chile,19553032.0
41,2023,Chile,19658834.0
42,1950,Egipt,21148167.0
42,1951,Egipt,21605922.0
42,1952,Egipt,22104946.0
42,1953,Egipt,22644147.0
42,1954,Egipt,23212566.0
42,1955,Egipt,23795235.0
42,1956,Egipt,24387350.0
42,1957,Egipt,24994416.0
42,1958,Egipt,25600325.0
42,1959,Egipt,26226866.0
42,1960,Egipt,26896481.0
42,1961,Egipt,27600904.0
42,1962,Egipt,28337015.0
42,1963,Egipt,29091868.0
42,1964,Egipt,29858924.0
42,1965,Egipt,30629174.0
42,1966,Egipt,31406543.0
42,1967,Egipt,32196366.0
42,1968,Egipt,32998321.0
42,1969,Egipt,33811619.0
42,1970,Egipt,34623990.0
42,1971,Egipt,35433371.0
42,1972,Egipt,36258327.0
42,1973,Egipt,37102042.0
42,1974,Egipt,37969664.0
42,1975,Egipt,38875328.0
42,1976,Egipt,39795558.0
42,1977,Egipt,40748879.0
42,1978,Egipt,41761437.0
42,1979,Egipt,42818635.0
42,1980,Egipt,43950414.0
42,1981,Egipt,45147227.0
42,1982,Egipt,46407613.0
42,1983,Egipt,47786402.0
42,1984,Egipt,49247335.0
42,1985,Egipt,50734974.0
42,1986,Egipt,52206295.0
42,1987,Egipt,53674436.0
42,1988,Egipt,55187678.0
42,1989,Egipt,56710641.0
42,1990,Egipt,58396625.0
42,1991,Egipt,60029001.0
42,1992,Egipt,61480663.0
42,1993,Egipt,62915681.0
42,1994,Egipt,64285594.0
42,1995,Egipt,65652622.0
42,1996,Egipt,67028046.0
42,1997,Egipt,68431737.0
42,1998,Egipt,69943298.0
42,1999,Egipt,71520952.0
42,2000,Egipt,73083287.0
42,2001,Egipt,74652034.0
42,2002,Egipt,76239138.0
42,2003,Egipt,77853549.0
42,2004,Egipt,79477439.0
42,2005,Egipt,81101013.0
42,2006,Egipt,82700405.0
42,2007,Egipt,84276227.0
42,2008,Egipt,85864791.0
42,2009,Egipt,87501636.0
42,2010,Egipt,89196070.0
42,2011,Egipt,91093068.0
42,2012,Egipt,93161001.0
42,2013,Egipt,95333551.0
42,2014,Egipt,97528656.0
42,2015,Egipt,99597333.0
42,2016,Egipt,101644586.0
42,2017,Egipt,103696057.0
42,2018,Egipt,105682093.0
42,2019,Egipt,107553159.0
42,2020,Egipt,109315119.0
42,2021,Egipt,110957004.0
42,2022,Egipt,112618251.0
43,1950,Tanzania,7625152.0
43,1951,Tanzania,7812973.0
43,1952,Tanzania,8009083.0
43,1953,Tanzania,8213118.0
43,1954,Tanzania,8424793.0
43,1955,Tanzania,8644857.0
43,1956,Tanzania,8874778.0
43,1957,Tanzania,9115792.0
43,1958,Tanzania,9367594.0
43,1959,Tanzania,9629268.0
43,1960,Tanzania,9901421.0
43,1961,Tanzania,10187888.0
43,1962,Tanzania,10487756.0
43,1963,Tanzania,10799529.0
43,1964,Tanzania,11127827.0
43,1965,Tanzania,11470727.0
43,1966,Tanzania,11827464.0
43,1967,Tanzania,12200115.0
43,1968,Tanzania,12602078.0
43,1969,Tanzania,13036702.0
43,1970,Tanzania,13492672.0
43,1971,Tanzania,13971452.0
43,1972,Tanzania,14479313.0
43,1973,Tanzania,15010099.0
43,1974,Tanzania,15561630.0
43,1975,Tanzania,16138364.0
43,1976,Tanzania,16736216.0
43,1977,Tanzania,17352936.0
43,1978,Tanzania,17976568.0
43,1979,Tanzania,18592045.0
43,1980,Tanzania,19189770.0
43,1981,Tanzania,19784713.0
43,1982,Tanzania,20398573.0
43,1983,Tanzania,21079877.0
43,1984,Tanzania,21779067.0
43,1985,Tanzania,22501696.0
43,1986,Tanzania,23258959.0
43,1987,Tanzania,24030376.0
43,1988,Tanzania,24769690.0
43,1989,Tanzania,25438760.0
43,1990,Tanzania,26110209.0
43,1991,Tanzania,26780442.0
43,1992,Tanzania,27457597.0
43,1993,Tanzania,28332690.0
43,1994,Tanzania,29442357.0
43,1995,Tanzania,30383497.0
43,1996,Tanzania,30945758.0
43,1997,Tanzania,31578094.0
43,1998,Tanzania,32420462.0
43,1999,Tanzania,33300335.0
43,2000,Tanzania,34260142.0
43,2001,Tanzania,35198302.0
43,2002,Tanzania,36121301.0
43,2003,Tanzania,37089554.0
43,2004,Tanzania,38109667.0
43,2005,Tanzania,39182083.0
43,2006,Tanzania,40294901.0
43,2007,Tanzania,41435509.0
43,2008,Tanzania,42570728.0
43,2009,Tanzania,43633977.0
43,2010,Tanzania,44758489.0
43,2011,Tanzania,46029372.0
43,2012,Tanzania,47374259.0
43,2013,Tanzania,48824134.0
43,2014,Tanzania,50351505.0
43,2015,Tanzania,52020959.0
43,2016,Tanzania,53824011.0
43,2017,Tanzania,55652888.0
43,2018,Tanzania,57437134.0
43,2019,Tanzania,59174889.0
43,2020,Tanzania,60972801.0
43,2021,Tanzania,62830413.0
43,2022,Tanzania,64711821.0
43,2023,Tanzania,66617607.0
44,1908,Szwecja,5390772.0
44,1909,Szwecja,5426317.0
44,1910,Szwecja,5463482.0
44,1911,Szwecja,5502286.0
44,1912,Szwecja,5542751.0
44,1913,Szwecja,5584898.0
44,1914,Szwecja,5627365.0
44,1915,Szwecja,5670156.0
44,1916,Szwecja,5713272.0
44,1917,Szwecja,5756715.0
44,1918,Szwecja,5800311.0
44,1919,Szwecja,5840331.0
44,1920,Szwecja,5876734.0
44,1921,Szwecja,5909474.0
44,1922,Szwecja,5938507.0
44,1923,Szwecja,5963789.0
44,1924,Szwecja,5989178.0
44,1925,Szwecja,6014675.0
44,1926,Szwecja,6040280.0
44,1927,Szwecja,6065995.0
44,1928,Szwecja,6091819.0
44,1929,Szwecja,6116959.0
44,1930,Szwecja,6141408.0
44,1931,Szwecja,6165161.0
44,1932,Szwecja,6188213.0
44,1933,Szwecja,6210556.0
44,1934,Szwecja,6232980.0
44,1935,Szwecja,6255485.0
44,1936,Szwecja,6278071.0
44,1937,Szwecja,6300739.0
44,1938,Szwecja,6323489.0
44,1939,Szwecja,6354332.0
44,1940,Szwecja,6393377.0
44,1941,Szwecja,6440733.0
44,1942,Szwecja,6496512.0
44,1943,Szwecja,6560825.0
44,1944,Szwecja,6625775.0
44,1945,Szwecja,6691367.0
44,1946,Szwecja,6757610.0
44,1947,Szwecja,6824507.0
44,1948,Szwecja,6892068.0
44,1949,Szwecja,6955459.0
44,1950,Szwecja,7016565.0
44,1951,Szwecja,7072884.0
44,1952,Szwecja,7124675.0
44,1953,Szwecja,7171425.0
44,1954,Szwecja,7213461.0
44,1955,Szwecja,7262328.0
44,1956,Szwecja,7315523.0
44,1957,Szwecja,7366883.0
44,1958,Szwecja,7414352.0
44,1959,Szwecja,7453561.0
44,1960,Szwecja,7484597.0
44,1961,Szwecja,7519997.0
44,1962,Szwecja,7561517.0
44,1963,Szwecja,7604207.0
44,1964,Szwecja,7661190.0
44,1965,Szwecja,7733011.0
44,1966,Szwecja,7805586.0
44,1967,Szwecja,7866404.0
44,1968,Szwecja,7912122.0
44,1969,Szwecja,7968013.0
44,1970,Szwecja,8042783.0
44,1971,Szwecja,8098105.0
44,1972,Szwecja,8122427.0
44,1973,Szwecja,8137164.0
44,1974,Szwecja,8160636.0
44,1975,Szwecja,8192642.0
44,1976,Szwecja,8222393.0
44,1977,Szwecja,8251698.0
44,1978,Szwecja,8275793.0
44,1979,Szwecja,8293749.0
44,1980,Szwecja,8310470.0
44,1981,Szwecja,8320460.0
44,1982,Szwecja,8325179.0
44,1983,Szwecja,8328917.0
44,1984,Szwecja,8336484.0
44,1985,Szwecja,8350249.0
44,1986,Szwecja,8369682.0
44,1987,Szwecja,8397651.0
44,1988,Szwecja,8436358.0
44,1989,Szwecja,8492819.0
44,1990,Szwecja,8558569.0
44,1991,Szwecja,8616954.0
44,1992,Szwecja,8667577.0
44,1993,Szwecja,8718036.0
44,1994,Szwecja,8780193.0
44,1995,Szwecja,8826299.0
44,1996,Szwecja,8840329.0
44,1997,Szwecja,8845524.0
44,1998,Szwecja,8850606.0
44,1999,Szwecja,8857691.0
44,2000,Szwecja,8872100.0
44,2001,Szwecja,8896018.0
44,2002,Szwecja,8925044.0
44,2003,Szwecja,8958432.0
44,2004,Szwecja,8993806.0
44,2005,Szwecja,9029770.0
44,2006,Szwecja,9080626.0
44,2007,Szwecja,9148277.0
44,2008,Szwecja,9219903.0
44,2009,Szwecja,9298738.0
44,2010,Szwecja,9378234.0
44,2011,Szwecja,9449262.0
44,2012,Szwecja,9519479.0
44,2013,Szwecja,9600621.0
44,2014,Szwecja,9696437.0
44,2015,Szwecja,9799482.0
44,2016,Szwecja,9923281.0
44,2017,Szwecja,10057864.0
44,2018,Szwecja,10175401.0
44,2019,Szwecja,10279122.0
44,2020,Szwecja,10353680.0
44,2021,Szwecja,10416136.0
44,2022,Szwecja,10487333.0
44,2023,Szwecja,10551493.0
