country,year,residual
Brazil,1937,-6.942249158641285e-08
Brazil,1938,-1.0803055717309399e-07
Brazil,1939,-8.2266785845821e-08
Brazil,1940,3.0908122311952006e-06
Brazil,1941,6.084795545073443e-07
Brazil,1942,-4.630834912243564e-08
Brazil,1943,-2.708314560000811e-07
Brazil,1944,-2.1480891083736446e-07
Brazil,1945,-1.53241242135294e-07
Brazil,1946,-5.561301566981188e-08
Brazil,1947,2.646433307049358e-07
Brazil,1948,1.777987210453003e-07
Brazil,1949,2.2579186542152007e-09
Brazil,1950,2.32828260487008e-06
Brazil,1951,-1.1124282631925436e-07
Brazil,1952,2.206053846962705e-07
Brazil,1953,-1.33166287514249e-07
Brazil,1954,9.002706032075136e-09
Brazil,1955,-3.983033573972113e-07
Brazil,1956,-2.1266189466602512e-07
Brazil,1957,-2.2508249689402274e-07
Brazil,1958,-2.15786849808729e-07
Brazil,1959,-5.142870505396647e-07
Brazil,1960,2.4987399080349018e-08
Brazil,1961,-1.7388798839378073e-07
Brazil,1962,2.3511290803350217e-07
Brazil,1963,-4.6936602460684204e-08
Brazil,1964,-1.0725153763252405e-07
Brazil,1965,3.2607620304070026e-08
Brazil,1966,1.6218293329856782e-07
Brazil,1967,9.486160805259926e-08
Brazil,1968,4.1561824576158924e-07
Brazil,1969,-5.9407057229390384e-08
Brazil,1970,3.1704344331164865e-07
Brazil,1971,-3.085466243385881e-07
Brazil,1972,-4.950525672883157e-07
Brazil,1973,-4.63328776373614e-08
Brazil,1974,-4.315486561686793e-07
Brazil,1975,-1.9427795530437595e-07
Brazil,1976,-2.7767271603360564e-08
Brazil,1977,-1.501943607243552e-07
Brazil,1978,-2.360859309474713e-07
Brazil,1979,2.8070252986478155e-08
Brazil,1980,4.622599234868951e-08
Brazil,1981,-2.576530834345807e-07
Brazil,1982,-8.893774404507552e-08
Brazil,1983,-9.844971652722138e-08
Brazil,1984,1.0351171611851482e-07
Brazil,1985,-2.918262785566963e-06
Brazil,1986,2.7793848212927955e-06
Brazil,1987,3.0833098502609045e-07
Brazil,1988,-3.5024964352447203e-07
Brazil,1989,3.1874065039911757e-07
Brazil,1990,1.1667517118024208e-06
Brazil,1991,7.520081571675334e-07
Brazil,1992,2.569835399389004e-07
Brazil,1993,-8.111798138196766e-08
Brazil,1994,2.5441228830945585e-06
Brazil,1995,-6.672842543204997e-07
Brazil,1996,-1.2764459373497004e-06
Brazil,1997,7.002185076234992e-07
Brazil,1998,7.71103948663838e-07
Brazil,1999,-7.369677662275572e-07
Brazil,2000,-1.644540734788314e-06
Brazil,2001,-1.5035129000162824e-06
Brazil,2002,-1.6419381524431801e-06
Brazil,2003,2.4126475053398426e-06
Canada,1930,6.410467228474427e-05
Canada,1931,-1.7311427843858782e-06
Canada,1932,-3.0582318059534913e-06
Canada,1933,8.826320845953402e-09
Canada,1934,1.1696768884679129e-06
Canada,1935,3.109202485269329e-07
Canada,1936,-2.0163260597053746e-07
Canada,1937,-9.92517640180672e-08
Canada,1938,-7.86990007052102e-07
Canada,1939,1.2089180471445905e-07
Canada,1940,-7.321145436064308e-07
Canada,1941,9.193052620235946e-08
Canada,1942,-4.9324601985785714e-08
Canada,1943,-7.106339326247421e-07
Canada,1944,-1.9449191325026456e-07
Canada,1945,-1.6770052914065386e-06
Canada,1946,4.947502608611067e-07
Canada,1947,7.728346197338244e-08
Canada,1948,-2.9752657747222623e-07
Canada,1949,-9.005328188814584e-07
Canada,1950,2.8497869957896284e-06
Canada,1951,-1.971418195741625e-07
Canada,1952,5.200472776192467e-07
Canada,1953,-7.522832717395025e-07
Canada,1954,-5.223234235562669e-08
Canada,1955,7.445863381999013e-07
Canada,1956,4.703393958718538e-07
Canada,1957,-4.435543436359112e-07
Canada,1958,-4.958663710046289e-07
Canada,1959,-1.3480572058264216e-08
Canada,1960,-2.8273669485168927e-06
Canada,1961,-4.1276694242308134e-07
Canada,1962,-3.665137338024091e-07
Canada,1963,-2.2203659573203174e-07
Canada,1964,7.423894424117608e-07
Canada,1965,-4.752960960928464e-07
Canada,1966,-9.165925906440452e-07
Canada,1967,2.772291982761767e-07
Canada,1968,4.636588016882027e-07
Canada,1969,-1.885332987212158e-07
Canada,1970,1.2385824466444603e-06
Canada,1971,9.994212759614911e-08
Canada,1972,9.816861422128265e-07
Canada,1973,6.016314256585752e-07
Canada,1974,-2.6194459851302856e-07
Canada,1975,-2.958587576078065e-08
Canada,1976,1.2802643176818517e-06
Canada,1977,8.569429233139733e-08
Canada,1978,1.1777603016347494e-06
Canada,1979,9.82706118159273e-07
Canada,1980,1.0408589754129849e-07
Canada,1981,-5.509907621445331e-07
Canada,1982,-1.2882507225495522e-06
Canada,1983,3.433213028542769e-07
Canada,1984,7.554361640541355e-07
Canada,1985,-5.834784598787292e-07
Canada,1986,-1.2204977152317286e-06
Canada,1987,5.09608229947742e-07
Canada,1988,4.997116441246747e-07
Canada,1989,-4.6665820690954094e-07
Canada,1990,-1.3511041803250328e-08
Canada,1991,-2.6602399423977563e-07
Canada,1992,5.278202928677808e-07
Canada,1993,-7.526815644537759e-08
Canada,1994,2.7289936426152416e-07
Canada,1995,4.891012114016202e-07
Canada,1996,6.130238443636367e-07
Canada,1997,8.322818934894723e-07
Canada,1998,-6.7485571328979184e-09
Canada,1999,3.108363027300012e-07
Canada,2000,-2.4085481335035737e-07
Canada,2001,9.237969483805057e-07
Canada,2002,-9.04869194007073e-07
Canada,2003,-7.148036066829204e-08
Chile,1930,1.136066319325807e-05
Chile,1931,1.038072775458744e-07
Chile,1932,2.994032035298038e-07
Chile,1933,3.0998120630762056e-07
Chile,1934,8.016549714612608e-08
Chile,1935,3.362884045618949e-09
Chile,1936,-2.335349337375776e-08
Chile,1937,-3.2937011985613294e-08
Chile,1938,-1.2697278619252802e-07
Chile,1939,-1.7124570135563083e-07
Chile,1940,-2.2427157858290154e-08
Chile,1941,-1.3357607269912945e-07
Chile,1942,-4.519226832572516e-08
Chile,1943,-3.8302173753101507e-08
Chile,1944,-1.0240043812953438e-07
Chile,1945,-1.5716547176473666e-07
Chile,1946,-1.0107869925764e-07
Chile,1947,-4.495019128818416e-08
Chile,1948,8.935895236231973e-08
Chile,1949,-9.021907794386497e-08
Chile,1950,5.542897605629932e-08
Chile,1951,-6.377436902548982e-07
Chile,1952,-2.3455032808250404e-07
Chile,1953,1.842683676641469e-07
Chile,1954,1.6313102052163555e-07
Chile,1955,-1.3698582470164816e-08
Chile,1956,7.744682841649068e-08
Chile,1957,6.237512915631773e-08
Chile,1958,1.5977039825289113e-07
Chile,1959,-5.328496704101691e-08
Chile,1960,2.3104842617719262e-07
Chile,1961,-7.709694996627181e-07
Chile,1962,-5.901782963384997e-08
Chile,1963,2.0286078761601355e-08
Chile,1964,-4.1683772931109396e-08
Chile,1965,-1.0932277659226618e-07
Chile,1966,1.6745100353049665e-07
Chile,1967,-1.2157141597855683e-07
Chile,1968,1.3289481475464798e-08
Chile,1969,1.0381730456826103e-06
Chile,1970,2.802649641710702e-07
Chile,1971,-2.7597325914039917e-08
Chile,1972,2.500388911197136e-07
Chile,1973,-5.907922245526772e-08
Chile,1974,-5.520809020301778e-07
Chile,1975,1.109758638479546e-06
Chile,1976,-1.0779768769093442e-06
Chile,1977,-8.716723342557576e-07
Chile,1978,-2.5309007118179047e-07
Chile,1979,3.214240902131905e-08
Chile,1980,-2.5463704088028933e-07
Chile,1981,-4.23234907055499e-07
Chile,1982,-4.785176033581337e-07
Chile,1983,2.7148713888057376e-07
Chile,1984,4.2608338406033745e-07
Chile,1985,7.529385836567376e-08
Chile,1986,-1.5406938566784243e-07
Chile,1987,2.730034259339307e-08
Chile,1988,5.901245754742749e-07
Chile,1989,-2.962243327686811e-07
Chile,1990,-3.32512544083146e-07
Chile,1991,-2.2608866460886783e-07
Chile,1992,2.746552499130908e-07
Chile,1993,4.864614077893295e-07
Chile,1994,-1.9768709199984584e-07
Chile,1995,2.487244755855198e-07
Chile,1996,3.809354968911541e-07
Chile,1997,5.331454681758392e-07
Chile,1998,-5.737134306989215e-07
Chile,1999,4.213129388382812e-07
Chile,2000,2.1090812458167806e-07
Chile,2001,-7.858299851576421e-08
Chile,2002,-3.6654893542482256e-07
Chile,2003,3.496873199235163e-07
China,1952,-3.2336466696705507e-07
China,1953,-9.041115964791641e-08
China,1954,-8.8702983352749e-08
China,1955,-2.9148467805242476e-08
China,1956,9.22426007229838e-08
China,1957,2.4917851180887725e-08
China,1958,3.962120432876281e-07
China,1959,2.734075301979747e-07
China,1960,-3.915166851061153e-07
China,1961,-2.1504997957760425e-08
China,1962,4.8557282638568285e-08
China,1963,-7.010710188972638e-08
China,1964,-2.093094166207442e-07
China,1965,-1.0019696182208168e-07
China,1966,-6.702830594341495e-08
China,1967,-2.2979863756674756e-07
China,1968,1.3774224563007838e-07
China,1969,3.2168466662430213e-09
China,1970,1.6625614036819139e-07
China,1971,-7.484433843973166e-08
China,1972,3.9703224280892285e-08
China,1973,1.4156016819133456e-07
China,1974,-2.4079275246997544e-07
China,1975,2.7960469165353675e-07
China,1976,-1.1396932013680998e-07
China,1977,1.3570789088328136e-07
China,1978,1.1857621539413695e-07
China,1979,-1.0433223644981605e-07
China,1980,1.5702416709315545e-08
China,1981,5.021108051149334e-07
China,1982,1.401104109991499e-07
China,1983,2.0911219622412918e-07
China,1984,1.4320565735545763e-07
China,1985,-6.218793881028117e-07
China,1986,-7.53759236379045e-08
China,1987,-2.952063902915562e-08
China,1988,2.3579511085765027e-08
China,1989,-1.662020710921324e-07
China,1990,-1.2685933371187802e-07
China,1991,-2.470363489526415e-07
China,1992,2.2100673038529257e-07
China,1993,9.568681079477186e-08
China,1994,7.878789718235394e-08
China,1995,-1.2494067457373588e-07
China,1996,8.97903190807575e-09
China,1997,-1.573089397056552e-07
China,1998,-2.5788519666553304e-07
China,1999,3.864358126253569e-08
China,2000,-2.453558898080137e-07
China,2001,-2.1581653749522276e-08
China,2002,5.614789190711295e-08
China,2003,2.555278009175429e-07
China,2004,-2.483779661796861e-08
China,2005,2.4415186617923367e-07
China,2006,7.486047174344271e-08
China,2007,-3.118545614132447e-08
Colombia,1923,5.609150209115885e-05
Colombia,1924,-5.829804053677861e-07
Colombia,1925,-7.552055974131876e-07
Colombia,1926,-8.824362926558349e-07
Colombia,1927,-1.9562445808584411e-07
Colombia,1928,-7.553281105076344e-07
Colombia,1929,-2.0958792807653035e-06
Colombia,1930,-4.006926842656475e-06
Colombia,1931,-4.002712449109324e-06
Colombia,1932,-5.570843857032675e-07
Colombia,1933,-1.0458325947996445e-06
Colombia,1934,-4.951083319498877e-07
Colombia,1935,-3.0560226399408144e-06
Colombia,1936,-5.420017142378885e-07
