var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t)
2.0,0.9372371915575936,0.3677138653444196,0.2043376633966393,0.14638631955552464,0.1877714869538133,0.054821972286087116,0.07010532059878764,0.06997643060732295,0.18450939685774806,0.1988093052106512,2,0.9485749100902672,0.39628645966043746,0.2120259938156072,0.14855383236355488,0.19344710730191977,0.06426707264027838,0.06833897733079404,0.09081968240047608,0.20122019613330203,0.212411295301264
3.0,0.12060233069774952,0.02702219384343192,0.0,0.007158072600732035,0.000927075818441002,0.14105511713167215,0.025604492880534367,0.22572861527860427,0.021737208019437994,0.04281321076934539,3,0.12292599997598334,0.03077910628654479,0.0015277108723996714,0.008919901193355536,0.0018042414085680648,0.17182936680544336,0.025216659420304648,0.19143788956056,0.025730389253821387,0.03618400789872456
3.0,0.12292599997598334,0.03077910628654479,0.0015277108723996714,0.008919901193355536,0.0018042414085680648,0.17182936680544336,0.025216659420304648,0.19143788956056,0.025730389253821387,0.03618400789872456,3,0.12524664975234626,0.0338414943145512,0.0033786620728684415,0.009808542808055985,0.0016693236523504381,0.1834493257938234,0.03125801607535672,0.2865901118175838,0.031567607877335715,0.062347652998188986
3.0,0.12524664975234626,0.0338414943145512,0.0033786620728684415,0.009808542808055985,0.0016693236523504381,0.1834493257938234,0.03125801607535672,0.2865901118175838,0.031567607877335715,0.062347652998188986,3,0.1275540021070084,0.037766137472812676,0.004739120760826016,0.011093853433376348,0.0028438154154279186,0.19573727707698999,0.034855341521382206,0.2067693488270116,0.03149602079164598,0.043947703998074204
3.0,0.1275540021070084,0.037766137472812676,0.004739120760826016,0.011093853433376348,0.0028438154154279186,0.19573727707698999,0.034855341521382206,0.2067693488270116,0.03149602079164598,0.043947703998074204,3,0.12987035489993962,0.04183329925349398,0.005775875818264518,0.013364397153255906,0.003556170492272322,0.16998073696638288,0.03665774649708138,0.3410044789676449,0.03003020821888651,0.07788765828199612
3.0,0.12987035489993962,0.04183329925349398,0.005775875818264518,0.013364397153255906,0.003556170492272322,0.16998073696638288,0.03665774649708138,0.3410044789676449,0.03003020821888651,0.07788765828199612,3,0.13220148002510088,0.04659252839773171,0.007821269265708471,0.014361221225398147,0.0033595989246080647,0.14966134344124774,0.03955969335301078,0.29905330911141037,0.030329189576767196,0.06770811639315827
3.0,0.13220148002510088,0.04659252839773171,0.007821269265708471,0.014361221225398147,0.0033595989246080647,0.14966134344124774,0.03955969335301078,0.29905330911141037,0.030329189576767196,0.06770811639315827,3,0.13454858528324054,0.05152181845230233,0.00964152667886619,0.01558986484920138,0.0036780101672739965,0.16993413285279313,0.04936983866808464,0.3168998809784821,0.03476720607089112,0.07516235191602541
3.0,0.13454858528324054,0.05152181845230233,0.00964152667886619,0.01558986484920138,0.0036780101672739965,0.16993413285279313,0.04936983866808464,0.3168998809784821,0.03476720607089112,0.07516235191602541,3,0.13691063707564122,0.054851632844744536,0.011944979590947952,0.017835938727516723,0.003921956416893998,0.18565525383707202,0.05144508788510332,1.0,0.04213301952413346,0.24838440068388346
3.0,0.13691063707564122,0.054851632844744536,0.011944979590947952,0.017835938727516723,0.003921956416893998,0.18565525383707202,0.05144508788510332,1.0,0.04213301952413346,0.24838440068388346,3,0.13925327114831818,0.04625282918967041,0.011449072231052636,0.014058567921840749,0.004280402602057743,0.16008513018082396,0.028301636453079294,0.4799852006139004,0.042320217839118934,0.11505529126742342
3.0,0.13925327114831818,0.04625282918967041,0.011449072231052636,0.014058567921840749,0.004280402602057743,0.16008513018082396,0.028301636453079294,0.4799852006139004,0.042320217839118934,0.11505529126742342,3,0.14153344798614206,0.04698975355354507,0.014096179735405657,0.015352893751947929,0.00495992902605394,0.13981234076927856,0.05254054730785744,0.485204920600119,0.04502406589380687,0.12100104092173689
3.0,0.14153344798614206,0.04698975355354507,0.014096179735405657,0.015352893751947929,0.00495992902605394,0.13981234076927856,0.05254054730785744,0.485204920600119,0.04502406589380687,0.12100104092173689,3,0.14376577733278062,0.05025009169607396,0.016313979607047707,0.01839745719709556,0.006793395942645408,0.13313241782141302,0.028685387455832913,0.3585546715945751,0.04836033034186087,0.08832875057907749
3.0,0.14376577733278062,0.05025009169607396,0.016313979607047707,0.01839745719709556,0.006793395942645408,0.13313241782141302,0.028685387455832913,0.3585546715945751,0.04836033034186087,0.08832875057907749,3,0.1459723480057665,0.05284656164931553,0.01870991927070634,0.02099383617569861,0.008624727662303659,0.1352140682284223,0.03723881627784661,0.3551398502834591,0.05113729675679876,0.09096625422856122
3.0,0.1459723480057665,0.05284656164931553,0.01870991927070634,0.02099383617569861,0.008624727662303659,0.1352140682284223,0.03723881627784661,0.3551398502834591,0.05113729675679876,0.09096625422856122,3,0.14815180122925778,0.05611307141895622,0.01968673457367893,0.02057527309631072,0.008896431472055478,0.10993910395824272,0.036286923276335425,0.45242232279888495,0.04837066644514227,0.11442590809812861
3.0,0.14815180122925778,0.05611307141895622,0.01968673457367893,0.02057527309631072,0.008896431472055478,0.10993910395824272,0.036286923276335425,0.45242232279888495,0.04837066644514227,0.11442590809812861,3,0.15030395118775472,0.05974105527327375,0.022831602647727166,0.02015542213052471,0.011942423347097346,0.10791959236935313,0.03825875023729284,0.31921062110439435,0.05051598210399421,0.08417669895812005
3.0,0.15030395118775472,0.05974105527327375,0.022831602647727166,0.02015542213052471,0.011942423347097346,0.10791959236935313,0.03825875023729284,0.31921062110439435,0.05051598210399421,0.08417669895812005,3,0.1523787438310125,0.06403717266072463,0.022448827954835885,0.021747249718596824,0.010971709441333728,0.0928664636798608,0.03773075240371694,0.35825124502771943,0.054898489895310584,0.09428486447386714
3.0,0.1523787438310125,0.06403717266072463,0.022448827954835885,0.021747249718596824,0.010971709441333728,0.0928664636798608,0.03773075240371694,0.35825124502771943,0.054898489895310584,0.09428486447386714,3,0.15445941288944984,0.06887525371056541,0.02360844503072795,0.021077548791576195,0.012573907840096168,0.08797303175293605,0.03267190718124682,0.3361105020828765,0.05522733110711532,0.08920482222687634
3.0,0.15445941288944984,0.06887525371056541,0.02360844503072795,0.021077548791576195,0.012573907840096168,0.08797303175293605,0.03267190718124682,0.3361105020828765,0.05522733110711532,0.08920482222687634,3,0.15663132897173254,0.07386322492522832,0.024311274847344733,0.021747249718596824,0.014898470051327465,0.09353445597464737,0.03469612567981422,0.5263773608544492,0.04670770227275598,0.1366250356637426
3.0,0.15663132897173254,0.07386322492522832,0.024311274847344733,0.021747249718596824,0.014898470051327465,0.09353445597464737,0.03469612567981422,0.5263773608544492,0.04670770227275598,0.1366250356637426,3,0.15885303199447923,0.07990686123602472,0.027364032603056702,0.022416950645617453,0.018691780852995162,0.07647735040079537,0.03445934314620029,0.24057185141103138,0.05196227092611101,0.0692800587906652
3.0,0.15885303199447923,0.07990686123602472,0.027364032603056702,0.022416950645617453,0.018691780852995162,0.07647735040079537,0.03445934314620029,0.24057185141103138,0.05196227092611101,0.0692800587906652,3,0.1610873588577401,0.08739198995178636,0.02788067274758853,0.023672639883781134,0.01626019189548638,0.07326166656310197,0.036660468135398784,0.26480369279919813,0.04892958165961833,0.07316694229679782
3.0,0.1610873588577401,0.08739198995178636,0.02788067274758853,0.023672639883781134,0.01626019189548638,0.07326166656310197,0.036660468135398784,0.26480369279919813,0.04892958165961833,0.07316694229679782,3,0.1632973671174713,0.09271690062085562,0.02911383908741463,0.02224952541386229,0.017118140713214495,0.08435344559746473,0.03953723983689222,0.3742416293419362,0.05771794917929425,0.10374585161497354
3.0,0.1632973671174713,0.09271690062085562,0.02911383908741463,0.02224952541386229,0.017118140713214495,0.08435344559746473,0.03953723983689222,0.3742416293419362,0.05771794917929425,0.10374585161497354,3,0.1655002098669935,0.10011089757025472,0.032942541577630546,0.02228043468741709,0.020373381887711595,0.0663953271608774,0.045789523461542914,0.2264212108873367,0.06323589705700514,0.07141206127730074
3.0,0.1655002098669935,0.10011089757025472,0.032942541577630546,0.02228043468741709,0.020373381887711595,0.0663953271608774,0.045789523461542914,0.2264212108873367,0.06323589705700514,0.07141206127730074,3,0.16773835756146793,0.10779448867755707,0.03578252768319007,0.02439128049393019,0.024191914703152913,0.08485055614242216,0.05111236760080098,0.3179503241770288,0.06922892286702068,0.09963985242103768
3.0,0.16773835756146793,0.10779448867755707,0.03578252768319007,0.02439128049393019,0.024191914703152913,0.08485055614242216,0.05111236760080098,0.3179503241770288,0.06922892286702068,0.09963985242103768,3,0.1700051556833099,0.1150628012855252,0.03750207472628379,0.027216903251398,0.024977934074193287,0.10329025041943701,0.05009787691798955,0.3234679894759921,0.07208015609812865,0.10250683599880087
3.0,0.1700051556833099,0.1150628012855252,0.03750207472628379,0.027216903251398,0.024977934074193287,0.10329025041943701,0.05009787691798955,0.3234679894759921,0.07208015609812865,0.10250683599880087,3,0.17222131908147031,0.12216516015848808,0.03561017917179822,0.02912426300700867,0.021914994073494013,0.09163922202199713,0.0396814866677145,0.32362577129075704,0.07614990106052247,0.0999161669831671
3.0,0.17222131908147031,0.12216516015848808,0.03561017917179822,0.02912426300700867,0.021914994073494013,0.09163922202199713,0.0396814866677145,0.32362577129075704,0.07614990106052247,0.0999161669831671,3,0.17436533961185324,0.12891943245648063,0.03630513284676537,0.03010176878317917,0.023164751528467382,0.08952650220592805,0.038091369480772644,0.3981712187176997,0.07277535474846326,0.11841887840536189
3.0,0.17436533961185324,0.12891943245648063,0.03630513284676537,0.03010176878317917,0.023164751528467382,0.08952650220592805,0.038091369480772644,0.3981712187176997,0.07277535474846326,0.11841887840536189,3,0.17644284980679484,0.1358272208115368,0.03713991699241655,0.02884479165861737,0.02639837383401566,0.08483502143789225,0.05975356925855088,0.5780381808500642,0.07142400494907937,0.16834987798551235
4.0,0.02888041759896691,0.004883363505539027,0.006112812525011092,0.005111621114124765,0.0003593803338220265,0.338951718138321,0.022849514493744654,0.05735231935352522,0.04164990240038772,0.00612790606947522,4,0.030475283646779698,0.008082128582459687,0.008109240694772986,0.005291925209861088,0.0005128476133969728,0.34662586217610136,0.029382807274667057,0.0554828201835437,0.04184246017633392,0.006823679043329759
4.0,0.030475283646779698,0.008082128582459687,0.008109240694772986,0.005291925209861088,0.0005128476133969728,0.34662586217610136,0.029382807274667057,0.0554828201835437,0.04184246017633392,0.006823679043329759,4,0.031477761171291724,0.010777143781552262,0.010807832683879817,0.005235258208343958,0.0004517276011836464,0.3376312682532778,0.031444448300098723,0.04424781532871863,0.04304872171113806,0.004516657778841575
4.0,0.031477761171291724,0.010777143781552262,0.010807832683879817,0.005235258208343958,0.0004517276011836464,0.3376312682532778,0.031444448300098723,0.04424781532871863,0.04304872171113806,0.004516657778841575,4,0.031756060529306136,0.010500757455635822,0.008703397130466781,0.005664124378916785,0.0005515480578115246,0.2749176660659914,0.03691698254681388,0.03941139161211513,0.04442189217300492,0.004156744861927783
4.0,0.031756060529306136,0.010500757455635822,0.008703397130466781,0.005664124378916785,0.0005515480578115246,0.2749176660659914,0.03691698254681388,0.03941139161211513,0.04442189217300492,0.004156744861927783,4,0.031923236411736396,0.01047299596858335,0.011830601798609605,0.005948747272900552,0.0005568860501445662,0.33898278754738087,0.04548810201789069,0.03414116578444576,0.04853259872988431,0.0055510285335362355
4.0,0.031923236411736396,0.01047299596858335,0.011830601798609605,0.005948747272900552,0.0005568860501445662,0.33898278754738087,0.04548810201789069,0.03414116578444576,0.04853259872988431,0.0055510285335362355,4,0.03251048307175505,0.011473364953133983,0.013255227875889147,0.0062140518709125694,0.0005216553007464915,0.3136767538681414,0.05112733661154669,0.027537037617063925,0.04828032124608998,0.004482729557660083
4.0,0.03251048307175505,0.011473364953133983,0.013255227875889147,0.0062140518709125694,0.0005216553007464915,0.3136767538681414,0.05112733661154669,0.027537037617063925,0.04828032124608998,0.004482729557660083,4,0.03309374921536502,0.014013864375522144,0.01594640702579633,0.0063364010787336465,0.0005456762662451788,0.3374137823898589,0.05090348185994041,0.03464035142669214,0.049882034436067944,0.0068096970962722575
4.0,0.03309374921536502,0.014013864375522144,0.01594640702579633,0.0063364010787336465,0.0005456762662451788,0.3374137823898589,0.05090348185994041,0.03464035142669214,0.049882034436067944,0.0068096970962722575,4,0.033734049103929145,0.015633081853864784,0.016967149192307466,0.006959738095422078,0.0005598219459277391,0.3335456409619089,0.057482362082679296,0.027841247220221126,0.04315208274395214,0.004371753963881991
4.0,0.033734049103929145,0.015633081853864784,0.016967149192307466,0.006959738095422078,0.0005598219459277391,0.3335456409619089,0.057482362082679296,0.027841247220221126,0.04315208274395214,0.004371753963881991,4,0.034446024418154184,0.01720263528487094,0.018396813683730518,0.0073422403556627075,0.0006517688638643809,0.2679270490275275,0.06274669099811322,0.016454724841043628,0.05527173806936138,0.005063322576033924
4.0,0.034446024418154184,0.01720263528487094,0.018396813683730518,0.0073422403556627075,0.0006517688638643809,0.2679270490275275,0.06274669099811322,0.016454724841043628,0.05527173806936138,0.005063322576033924,4,0.03518153733013647,0.018462626910484226,0.02117839472418968,0.008134290490504414,0.0006640462462303765,0.2565711800161561,0.07338489477125651,0.036133993171923444,0.07550293755883443,0.01667166301278302
4.0,0.03518153733013647,0.018462626910484226,0.02117839472418968,0.008134290490504414,0.0006640462462303765,0.2565711800161561,0.07338489477125651,0.036133993171923444,0.07550293755883443,0.01667166301278302,4,0.03595792094196195,0.0202160192459713,0.023060560927225724,0.00895982567169715,0.0007110205787611428,0.29967998508668364,0.07757689818963423,0.03342390453221411,0.06876532949391757,0.015244722206089203
4.0,0.03595792094196195,0.0202160192459713,0.023060560927225724,0.00895982567169715,0.0007110205787611428,0.29967998508668364,0.07757689818963423,0.03342390453221411,0.06876532949391757,0.015244722206089203,4,0.036778467672016785,0.022485714664400393,0.02582804019936367,0.009995286335782894,0.0005524822064698068,0.26390356055427827,0.08247992961843312,0.033434475522285206,0.07540187343786069,0.017384351209301534
4.0,0.036778467672016785,0.022485714664400393,0.02582804019936367,0.009995286335782894,0.0005524822064698068,0.26390356055427827,0.08247992961843312,0.033434475522285206,0.07540187343786069,0.017384351209301534,4,0.03725190814517366,0.02588837286627673,0.029714742365036222,0.010670138808395988,0.0006224099060326519,0.25719256819735287,0.09347670923989405,0.033558586776082935,0.07175476025408438,0.018124416644813762
4.0,0.03725190814517366,0.02588837286627673,0.029714742365036222,0.010670138808395988,0.0006224099060326519,0.25719256819735287,0.09347670923989405,0.033558586776082935,0.07175476025408438,0.018124416644813762,4,0.03770743484280787,0.030421051558965573,0.03057839604460166,0.011060368387025317,0.000692337605595497,0.339914869819176,0.10344607039653589,0.034410530272183416,0.06902258362003258,0.0196733817167367
4.0,0.03770743484280787,0.030421051558965573,0.03057839604460166,0.011060368387025317,0.000692337605595497,0.339914869819176,0.10344607039653589,0.034410530272183416,0.06902258362003258,0.0196733817167367,4,0.03851092429065921,0.034265464712322655,0.03566788928322362,0.011795751520349892,0.0006664483427802452,0.3215528490648108,0.117348198921823,0.03528909700253703,0.07322401819460432,0.02288502517826005
4.0,0.03851092429065921,0.034265464712322655,0.03566788928322362,0.011795751520349892,0.0006664483427802452,0.3215528490648108,0.117348198921823,0.03528909700253703,0.07322401819460432,0.02288502517826005,4,0.03932452906977811,0.03755327635637151,0.038805083910444085,0.01182666079390469,0.0008121755334722813,0.3405828621139626,0.13181438698839154,0.03577497102765684,0.07350117889000203,0.02538456709838617
4.0,0.03932452906977811,0.03755327635637151,0.038805083910444085,0.01182666079390469,0.0008121755334722813,0.3405828621139626,0.13181438698839154,0.03577497102765684,0.07350117889000203,0.02538456709838617,4,0.04011800190084611,0.04233382066507318,0.04401639673700718,0.01306431962249474,0.0007984302032146991,0.3554185049400361,0.14636086338532345,0.022666160303191654,0.07766433160056856,0.02544186374856587
4.0,0.04011800190084611,0.04233382066507318,0.04401639673700718,0.01306431962249474,0.0007984302032146991,0.3554185049400361,0.14636086338532345,0.022666160303191654,0.07766433160056856,0.02544186374856587,4,0.04087553104618145,0.04806340779351794,0.04788844696269917,0.015493273369342636,0.0008776993893603671,0.31220095693779903,0.15655339888399222,0.02428704544742694,0.07453134385038222,0.026481709951059272
4.0,0.04087553104618145,0.04806340779351794,0.04788844696269917,0.015493273369342636,0.0008776993893603671,0.31220095693779903,0.15655339888399222,0.02428704544742694,0.07453134385038222,0.026481709951059272,4,0.04160062958007625,0.04992170151930668,0.04989732638580423,0.01734267823703807,0.0007818824269822701,0.3145933014354067,0.16359904007816548,0.022642277695993984,0.07788674923043883,0.02802568845445122
4.0,0.04160062958007625,0.04992170151930668,0.04989732638580423,0.01734267823703807,0.0007818824269822701,0.3145933014354067,0.16359904007816548,0.022642277695993984,0.07788674923043883,0.02802568845445122,4,0.04232958378559084,0.05411420266399279,0.051516655317687066,0.020080724719433944,0.000586245007976295,0.31807307525010875,0.17325405200914745,0.021729648886522377,0.07749359448710533,0.029171328130484606
4.0,0.04232958378559084,0.05411420266399279,0.051516655317687066,0.020080724719433944,0.000586245007976295,0.31807307525010875,0.17325405200914745,0.021729648886522377,0.07749359448710533,0.029171328130484606,4,0.043092571261231304,0.05977956127193608,0.05274165595183229,0.024984996123461937,0.0007270345557602677,0.32919592369353134,0.18424606876355296,0.021087559119240765,0.07543211611042479,0.03060941538448301
4.0,0.043092571261231304,0.05977956127193608,0.05274165595183229,0.024984996123461937,0.0007270345557602677,0.32919592369353134,0.18424606876355296,0.021087559119240765,0.07543211611042479,0.03060941538448301,4,0.043795987448999166,0.06169103371330066,0.05586660202053148,0.026911674175044364,0.0007090188316362521,0.32562294165164973,0.19516187964507115,0.020634964136937384,0.07396285816990486,0.031800325280709585
4.0,0.043795987448999166,0.06169103371330066,0.05586660202053148,0.026911674175044364,0.0007090188316362521,0.32562294165164973,0.19516187964507115,0.020634964136937384,0.07396285816990486,0.031800325280709585,4,0.04450838665483301,0.060557804708985113,0.056692149073586204,0.028213727323540244,0.0005510142585782203,0.32204995960976823,0.19448895457109364,0.020501456447520904,0.08294646319600735,0.033925385681743116
4.0,0.04450838665483301,0.060557804708985113,0.056692149073586204,0.028213727323540244,0.0005510142585782203,0.32204995960976823,0.19448895457109364,0.020501456447520904,0.08294646319600735,0.033925385681743116,4,0.045331839655438605,0.05848403363441321,0.0592951270195788,0.029196384645303206,0.000549546310686634,0.3221897719505375,0.1962988440521657,0.02164586400225514,0.08530730574920861,0.0351486593854944
4.0,0.045331839655438605,0.05848403363441321,0.0592951270195788,0.029196384645303206,0.000549546310686634,0.3221897719505375,0.1962988440521657,0.02164586400225514,0.08530730574920861,0.0351486593854944,4,0.04642259405916724,0.06211644810583768,0.062444280641289346,0.027470616871826968,0.00047921826169881074,0.35395824271422355,0.22356489712547367,0.021082469383280608,0.0831907014883606,0.038402835343311556
4.0,0.04642259405916724,0.06211644810583768,0.062444280641289346,0.027470616871826968,0.00047921826169881074,0.35395824271422355,0.22356489712547367,0.021082469383280608,0.0831907014883606,0.038402835343311556,4,0.04775028645201307,0.06091425766929752,0.06212138779005774,0.02413370321430687,0.0005741010754186253,0.35041633008140183,0.23837197039129676,0.02182087261565446,0.07524836316319979,0.03848056714688299
5.0,0.0781597710883114,0.19199777332004989,0.13373430809080122,0.047059368987180376,0.04253192186140063,0.0029826632697446094,0.07516008336378166,0.03127407836627306,0.2453637791549891,0.09223372261811666,5,0.07844115962900913,0.19890695902966024,0.1371393784033184,0.04917922999848029,0.0425143064867016,0.0033554961784626855,0.0807026997971699,0.030752576189432137,0.24626799678279218,0.09324756044356602
5.0,0.07844115962900913,0.19890695902966024,0.1371393784033184,0.04917922999848029,0.0425143064867016,0.0033554961784626855,0.0807026997971699,0.030752576189432137,0.24626799678279218,0.09324756044356602,5,0.07871023208611415,0.20066880895899913,0.1387521342316922,0.05087795215759607,0.041762717166209336,0.0032467532467532465,0.0816722834477442,0.030522755034923417,0.251462462909659,0.0941462183135347
5.0,0.07871023208611415,0.20066880895899913,0.1387521342316922,0.05087795215759607,0.041762717166209336,0.0032467532467532465,0.0816722834477442,0.030522755034923417,0.251462462909659,0.0941462183135347,5,0.07895330198672307,0.200909490061695,0.1411042918138279,0.05030870636962854,0.04248561477791149,0.003293357360343006,0.08364411040870164,0.02982624424468318,0.24587254512761833,0.0932890174054708
5.0,0.07895330198672307,0.200909490061695,0.1411042918138279,0.05030870636962854,0.04248561477791149,0.003293357360343006,0.08364411040870164,0.02982624424468318,0.24587254512761833,0.0932890174054708,5,0.07919986173468664,0.20269994963180044,0.1470349106503851,0.051690608474807644,0.043524921885154694,0.003604051450941403,0.08793273198734711,0.031211826980298802,0.26121361930906595,0.09901418473417778
5.0,0.07919986173468664,0.20269994963180044,0.1470349106503851,0.051690608474807644,0.043524921885154694,0.003604051450941403,0.08793273198734711,0.031211826980298802,0.26121361930906595,0.09901418473417778,5,0.0794282870512216,0.20846667032165037,0.1554377982292348,0.05149098608309958,0.0448522136787655,0.008124650469148077,0.09131028513924243,0.029541219030914268,0.26018154025548546,0.09980411585499996
5.0,0.0794282870512216,0.20846667032165037,0.1554377982292348,0.05149098608309958,0.0448522136787655,0.008124650469148077,0.09131028513924243,0.029541219030914268,0.26018154025548546,0.09980411585499996,5,0.07964041867112234,0.21518708208666767,0.15877638464018018,0.05202932259751231,0.04602723924107628,0.008885850991114148,0.09524577414620505,0.02907531243148432,0.2592401892195974,0.10090966743107829
5.0,0.07964041867112234,0.21518708208666767,0.15877638464018018,0.05202932259751231,0.04602723924107628,0.008885850991114148,0.09524577414620505,0.02907531243148432,0.2592401892195974,0.10090966743107829,5,0.07985944869145126,0.21750206605892133,0.16216726631516679,0.0486370298248732,0.046765750480352586,0.009041198036413347,0.09839947254649409,0.028285228803207312,0.25355035577250307,0.09999917868283018
5.0,0.07985944869145126,0.21750206605892133,0.16216726631516679,0.0486370298248732,0.046765750480352586,0.009041198036413347,0.09839947254649409,0.028285228803207312,0.25355035577250307,0.09999917868283018,5,0.08006298053775424,0.2147648337462429,0.15858324543134555,0.04276040419026718,0.04378021136848241,0.00776735226495992,0.10080403999991835,0.02848607761455821,0.24746009402791438,0.09615316548348105
5.0,0.08006298053775424,0.2147648337462429,0.15858324543134555,0.04276040419026718,0.04378021136848241,0.00776735226495992,0.10080403999991835,0.02848607761455821,0.24746009402791438,0.09615316548348105,5,0.08024202538523095,0.2140475510768592,0.16146452336775938,0.04230578029173202,0.0461836424164344,0.008404275150686634,0.10709782860890943,0.0281270554702916,0.251124816869133,0.09964532786883643
5.0,0.08024202538523095,0.2140475510768592,0.16146452336775938,0.04230578029173202,0.0461836424164344,0.008404275150686634,0.10709782860890943,0.0281270554702916,0.251124816869133,0.09964532786883643,5,0.08042261482404933,0.220210406862848,0.1633806264752563,0.04240365965798888,0.04976316662516378,0.007969303423848878,0.1104046191645523,0.03264909011181758,0.2475623066048083,0.10299600859410643
5.0,0.08042261482404933,0.220210406862848,0.1633806264752563,0.04240365965798888,0.04976316662516378,0.007969303423848878,0.1104046191645523,0.03264909011181758,0.2475623066048083,0.10299600859410643,5,0.08061269246682363,0.22101344396362724,0.1616692161814403,0.04148668454252987,0.05097035359128114,0.008544087491455913,0.10981810610715226,0.028219845272026808,0.23924901701743703,0.10046302733206655
5.0,0.08061269246682363,0.22101344396362724,0.1616692161814403,0.04148668454252987,0.05097035359128114,0.008544087491455913,0.10981810610715226,0.028219845272026808,0.23924901701743703,0.10046302733206655,5,0.08078399693738894,0.22114693154535175,0.16193176388856229,0.038966290861415696,0.05325648225771453,0.008171254582737836,0.11247918797199162,0.02722225702383562,0.24342671683632552,0.10311050411861228
5.0,0.08078399693738894,0.22114693154535175,0.16193176388856229,0.038966290861415696,0.05325648225771453,0.008171254582737836,0.11247918797199162,0.02722225702383562,0.24342671683632552,0.10311050411861228,5,0.0809296066083796,0.22457327983782843,0.1612880920035271,0.038345529617523494,0.05503963859656708,0.00787609519666936,0.11614999765258696,0.026653381150750145,0.23961920264236738,0.10380011721369323
5.0,0.0809296066083796,0.22457327983782843,0.1612880920035271,0.038345529617523494,0.05503963859656708,0.00787609519666936,0.11614999765258696,0.026653381150750145,0.23961920264236738,0.10380011721369323,5,0.08105222741801071,0.2296590350249104,0.16335262563343575,0.037496812481164654,0.05610189907084236,0.007441123469831603,0.1154090316206744,0.026634979797663418,0.2353503919871465,0.10334506839127627
5.0,0.08105222741801071,0.2296590350249104,0.16335262563343575,0.037496812481164654,0.05610189907084236,0.007441123469831603,0.1154090316206744,0.026634979797663418,0.2353503919871465,0.10334506839127627,5,0.08114447320016727,0.23354387834932394,0.16397597012347817,0.03878985042487372,0.057493113322641336,0.007907164605729199,0.11447755090654371,0.02653553418736492,0.23420576425339074,0.10404954341609671
5.0,0.08114447320016727,0.23354387834932394,0.16397597012347817,0.03878985042487372,0.057493113322641336,0.007907164605729199,0.11447755090654371,0.02653553418736492,0.23420576425339074,0.10404954341609671,5,0.08121980977184667,0.2370646581532535,0.1635609669539103,0.038417651255818024,0.057107043027154095,0.008621761014105512,0.12579344262072,0.02649481629968365,0.22012531185363465,0.10178789014765521
5.0,0.08121980977184667,0.2370646581532535,0.1635609669539103,0.038417651255818024,0.057107043027154095,0.008621761014105512,0.12579344262072,0.02649481629968365,0.22012531185363465,0.10178789014765521,5,0.08129548313411938,0.24130290881663133,0.16162384149774559,0.0367008986871286,0.05943894497784333,0.009584912694960541,0.13697665446692292,0.026797851348388507,0.2211156636754494,0.10535602437121816
5.0,0.08129548313411938,0.24130290881663133,0.16162384149774559,0.0367008986871286,0.05943894497784333,0.009584912694960541,0.13697665446692292,0.026797851348388507,0.2211156636754494,0.10535602437121816,5,0.08134716887672139,0.23862424348616726,0.15848010272341917,0.03398989781909317,0.05694023076674654,0.008808177468464549,0.13393794528554412,0.027182713690606694,0.2039784044348774,0.09852735875935739
5.0,0.08134716887672139,0.23862424348616726,0.15848010272341917,0.03398989781909317,0.05694023076674654,0.008808177468464549,0.13393794528554412,0.027182713690606694,0.2039784044348774,0.09852735875935739,5,0.08137577285021397,0.22510504687379806,0.14308615491281862,0.029810706457204822,0.05495182862268855,0.00779842167401976,0.13239273513083938,0.02705625332790428,0.1859889909015494,0.09175344762548407
5.0,0.08137577285021397,0.22510504687379806,0.14308615491281862,0.029810706457204822,0.05495182862268855,0.00779842167401976,0.13239273513083938,0.02705625332790428,0.1859889909015494,0.09175344762548407,5,0.08136734727864724,0.23518710707473353,0.1536830691563459,0.02853956258226374,0.05958173627275219,0.007394519356241844,0.1399010548389709,0.02684052682682369,0.1882617851675387,0.09674969596598337
5.0,0.08136734727864724,0.23518710707473353,0.1536830691563459,0.02853956258226374,0.05958173627275219,0.007394519356241844,0.1399010548389709,0.02684052682682369,0.1882617851675387,0.09674969596598337,5,0.08129608703449356,0.2345475493346683,0.1446488161637885,0.029392143377816926,0.057505123805390676,0.007441123469831603,0.16347860758262045,0.027595373821530364,0.1999454100619286,0.1018195695242051
5.0,0.08129608703449356,0.2345475493346683,0.1446488161637885,0.029392143377816926,0.057505123805390676,0.007441123469831603,0.16347860758262045,0.027595373821530364,0.1999454100619286,0.1018195695242051,5,0.08118462096158174,0.23794714232067202,0.14340250361694426,0.03021896644540778,0.06010819576659842,0.007643074628720561,0.16973361284558855,0.028785588999906034,0.2044634356518234,0.10615035540545006
5.0,0.08118462096158174,0.23794714232067202,0.14340250361694426,0.03021896644540778,0.06010819576659842,0.007643074628720561,0.16973361284558855,0.028785588999906034,0.2044634356518234,0.10615035540545006,5,0.08105776704259697,0.2429736780762312,0.142231130241384,0.03173867239518536,0.06427156288675423,0.00685080469769465,0.1693362536512479,0.028493124941272274,0.19578302298864214,0.10698741448768287
