year,country_index,PC1,PC2,PC3,PC4,PC5
1967,Japan,0.023458571587605816,-0.008275333291543698,0.08270814753361798,-0.0246521081334639,0.03873172111459304
1968,Japan,0.03920663544446895,-0.013564242267499674,0.08788483581402878,-0.029029637728993786,0.04674171354585176
1969,Japan,0.054337083741013974,-0.020271626246260943,0.09543957462662782,-0.0330043535821862,0.05591330798311159
1970,Japan,0.0729576120115459,-0.025960834939321487,0.10021849942656824,-0.038478373600706495,0.0647291618841756
1971,Japan,0.09603387954704712,-0.03935114682730997,0.10510114501858323,-0.04673268306052383,0.0698592040457813
1972,Japan,0.1077413476606165,-0.04647762287862312,0.11036887456393607,-0.050414011233713925,0.07300501885294336
1973,Japan,0.12573587355737378,-0.054733577656739495,0.11586051728692039,-0.05548734802163428,0.08039744586586917
1974,Japan,0.13433351649264347,-0.05801463385845185,0.11880052024012507,-0.05758603174349401,0.08447279305311053
1975,Japan,0.1352256229227595,-0.05874727855182664,0.120915153554332,-0.05737763676480598,0.08361447503696287
1976,Japan,0.136096096451505,-0.059835378524006576,0.12034871595045694,-0.05685937168009375,0.07974724062911935
1977,Japan,0.14651623020926688,-0.06549834826984087,0.12407599773485178,-0.060296387937792774,0.08189144813287541
1978,Japan,0.15935727161693386,-0.07083140119009708,0.12691620566444978,-0.06390018338766061,0.08529566190752644
1979,Japan,0.1647562720376333,-0.07233098478481251,0.1300551750126481,-0.06367746307159398,0.0862431006365449
1980,Japan,0.177556896485439,-0.07932222484792206,0.13302634311737258,-0.0679777638400165,0.08844599531894341
1981,Japan,0.17722811037452543,-0.07673527802803778,0.13534376179479277,-0.06606991230374434,0.09045960129795018
1982,Japan,0.1751681398845625,-0.07336642767339817,0.13728580744130325,-0.06378872330860647,0.09314550990903059
1983,Japan,0.1771170147518768,-0.07244319635488401,0.1359530331689445,-0.06378662551486027,0.09218910699179139
1984,Japan,0.180245781999435,-0.0742647054906808,0.13847950152395827,-0.0640187983386295,0.09252800310138384
1985,Japan,0.19690843957671744,-0.08173340678518115,0.1387818650933755,-0.06942370416129216,0.09048569527330619
1986,Japan,0.1956130165921327,-0.08082963466494943,0.13987968898038672,-0.06794468026139028,0.08911300172012641
1987,Japan,0.20216538010271612,-0.08374813364683127,0.14222901912945823,-0.07100561101178118,0.08901617644893936
1988,Japan,0.2123759572151284,-0.08565744677383486,0.1449595619552044,-0.07318440456462379,0.09417298045351466
1989,Japan,0.2289732889684606,-0.09209924487386545,0.15116103981776316,-0.07776724132361405,0.10334757994738618
1990,Japan,0.24558909704087964,-0.0993337663339694,0.1544160924981625,-0.08299624006949535,0.10725796328214605
1991,Japan,0.2695144244545371,-0.11342367681377423,0.15699223615157143,-0.08888402943637079,0.10695635671209837
1992,Japan,0.2773624314616002,-0.11755744032145167,0.15689552779370944,-0.09118980277773796,0.10578328500688973
1993,Japan,0.28007154757750713,-0.11933702216299671,0.15768885483150838,-0.09219105050568567,0.1058291530090945
1994,Japan,0.28337824089506686,-0.12027314874625494,0.15741780448022966,-0.0930255408785922,0.1056935340077517
1995,Japan,0.29648010072825093,-0.12563783031345818,0.15921036227413915,-0.09707914493200535,0.10827027578583202
1996,Japan,0.306162044013322,-0.13074770938307204,0.16032796114315223,-0.09621558035623744,0.11143429799459531
1997,Japan,0.3098065624529815,-0.13285263266423325,0.16132625117223823,-0.09641231380998991,0.11139527243807805
1998,Japan,0.30995664612396157,-0.13427005385303387,0.15834191042967916,-0.09721503142350442,0.10592464182182573
1999,Japan,0.3089675089265573,-0.13505615151404782,0.15435541373132913,-0.09916213529800494,0.0976216604198046
2000,Japan,0.31837483776805736,-0.13971211138156353,0.15653682207451278,-0.10135242882950893,0.09872316086481553
2001,Japan,0.3251601144287064,-0.13761008630327642,0.15315589820200937,-0.10349418509302863,0.09964130416649991
2002,Japan,0.320898098283867,-0.13823683373986353,0.15599423181298555,-0.10118896771854399,0.10025627466806394
2003,Japan,0.3294955248399807,-0.14231586212939018,0.15652677410444588,-0.10474966049975264,0.10078801349297224
1981,Kazakhstan,-0.06588572025645907,-0.03666316887132322,0.02020161492727,-0.020606479948195037,0.01627035717625287
1982,Kazakhstan,-0.06570514307272038,-0.03806997727919064,0.020166903708683837,-0.020400050400967203,0.014681010295183814
1983,Kazakhstan,-0.06164774258855608,-0.03946282804524496,0.01943735561962015,-0.02192304125512393,0.014812898251674466
1984,Kazakhstan,-0.061383479572693474,-0.040498090630003834,0.020153983081432982,-0.02205765354412948,0.014254211655930387
1985,Kazakhstan,-0.060906036865778994,-0.0408372327392931,0.020215893157313217,-0.02214021952642479,0.013643153737923568
1986,Kazakhstan,-0.05943082263361017,-0.04121170245093661,0.020620286198491735,-0.0215886608249447,0.014846725667361116
1987,Kazakhstan,-0.05953273196110328,-0.04041929595274881,0.02157592702692997,-0.023328916440335818,0.01418167599332722
1988,Kazakhstan,-0.059759328818725296,-0.04073579794090144,0.02310297698506623,-0.024089298880019396,0.013449495292099978
1989,Kazakhstan,-0.05625884713052861,-0.0480726470856315,0.01900253105819115,-0.009450487651962285,0.01600729752717207
1990,Kazakhstan,-0.05396897657841926,-0.04968525561334596,0.018578161166452865,-0.011385848915268948,0.014799513856726896
1991,Kazakhstan,-0.04446710874166042,-0.0698149124887293,-0.0015733915159280695,0.03508091013327536,0.016559545323101277
1992,Kazakhstan,-0.04454903363632533,-0.06801309602101566,-0.004776320346844599,0.03780279239378706,0.01666537410332279
1993,Kazakhstan,-0.04890736704388417,-0.06618173754820195,-0.003136556205375529,0.03522393561125684,0.014645802678338832
1994,Kazakhstan,-0.05504058231763003,-0.06455533155442518,0.0016394724082918052,0.028365997126540515,0.012081210521490096
1995,Kazakhstan,-0.05896155611401557,-0.060518988326866266,0.0021312531377142754,0.02230871739889275,0.008787398315744975
1996,Kazakhstan,-0.06547277464692328,-0.06952708567742158,0.014230685482024004,0.021506514007830487,0.010528564968217694
1997,Kazakhstan,-0.06590509000590807,-0.0698419519511659,0.011959414680756099,0.025096370515836658,0.010810295765023861
1998,Kazakhstan,-0.06598066008075153,-0.07227570285190539,0.010301467142517578,0.029738968639320504,0.010990688670211857
1999,Kazakhstan,-0.06368430452583253,-0.07275547788711274,0.004455278061030379,0.037662734610373366,0.012197480405086494
2000,Kazakhstan,-0.06824906247629557,-0.08030522226887084,0.014948586411781675,0.0353125081101414,0.013549068240889403
2001,Kazakhstan,-0.06296847937203034,-0.08866684565103185,0.012261388778252828,0.046482186480248724,0.015028176857000735
2002,Kazakhstan,-0.06314416337577178,-0.09456309335258575,0.012254879541556834,0.057077951049829614,0.01837463969197977
2003,Kazakhstan,-0.055787550665671405,-0.09829653679969426,0.0038799873106663703,0.06831069238366339,0.019315192615791597
2004,Kazakhstan,-0.049865545232594635,-0.09917805328920508,-0.0031230535988656595,0.07713073583457322,0.021445607362912043
2005,Kazakhstan,-0.04435460195326643,-0.10324731282274706,-0.010207146220763146,0.0911403877554084,0.02436401972310518
2006,Kazakhstan,-0.040161742899447905,-0.10430106549548661,-0.012170970092166012,0.0927372006494138,0.025139576783460682
2007,Kazakhstan,-0.033321808847980416,-0.10996001343152052,-0.01653814540581922,0.09947479431027828,0.023446159976532245
2008,Kazakhstan,-0.03310077602208868,-0.1093270759548233,-0.01638271214568825,0.10221382008292752,0.027014771240562646
2009,Kazakhstan,-0.028959576301352936,-0.11233074216069214,-0.022336225832781085,0.11018455030415969,0.025176814861737683
2010,Kazakhstan,-0.027502068365079246,-0.11275074955488285,-0.02571939279734361,0.11860656818912313,0.02785121001221934
2011,Kazakhstan,-0.015471438918582587,-0.11288717134272029,-0.03576497597625005,0.123465229165105,0.029062991633726356
2012,Kazakhstan,-0.015011848465613438,-0.11405774692543763,-0.03648416685718187,0.12567934779978857,0.02751998343694729
2013,Kazakhstan,-0.014622434802427649,-0.1127226905423422,-0.03436008506358379,0.12625444985435047,0.032215921720795355
1901,Malaysia,-0.11421279311829313,-0.01701118433915047,0.011520222430705813,-0.02429514037702451,-0.001486970755454081
1902,Malaysia,-0.11382187400446596,-0.016111703327633523,0.010671464321793044,-0.02435404934242105,-0.0015140412725909178
1903,Malaysia,-0.11379165528255829,-0.01603166416807186,0.010630233299786629,-0.02434155481447239,-0.0015416590700188043
1904,Malaysia,-0.11328837153884512,-0.014835538082874295,0.009481404360023142,-0.024424031292675546,-0.0015824700230597807
1905,Malaysia,-0.11359567062751856,-0.015602354285735288,0.010291156319694643,-0.024341424484549283,-0.0015848815497218293
1906,Malaysia,-0.11363872931814373,-0.015713622789372692,0.010446160588107194,-0.024312279448854356,-0.0016053116700400567
1907,Malaysia,-0.11270697627840474,-0.013520664322862865,0.008312652150765865,-0.02447940566127585,-0.0016542018072406013
1908,Malaysia,-0.1126332214964142,-0.013409377128290191,0.008258814251639077,-0.02447147501546855,-0.0016566655753707932
1909,Malaysia,-0.11291688883860752,-0.01409799789217936,0.008989840018503208,-0.024393084086400313,-0.0016679846671755108
1910,Malaysia,-0.11232739900420466,-0.012762076199118934,0.007716799659435708,-0.024490367274116808,-0.0016840128137857707
1911,Malaysia,-0.11000859948341642,-0.007258716244455227,0.0022884457896991802,-0.024939097904950493,-0.0017779536435961634
1912,Malaysia,-0.10866107024793985,-0.004034419435458043,-0.00088610433551993,-0.02519382230473356,-0.0018624311439544377
1913,Malaysia,-0.10757910107908221,-0.0015134153031085582,-0.0033507067123575455,-0.025393902278360872,-0.0019105736564058342
1914,Malaysia,-0.10722956621579394,-0.0007673288747526219,-0.004046451693286086,-0.025446310472364692,-0.0019209885686761945
1915,Malaysia,-0.10670530075305908,0.0003954054375157626,-0.0051619544578509645,-0.02553564445009657,-0.0019436032595966507
1916,Malaysia,-0.10656958221989549,0.0007237818744303716,-0.005452547221775071,-0.02554527707855124,-0.0019774963458589227
1917,Malaysia,-0.10650787794774852,0.0006651297637876831,-0.00532946237317109,-0.025538239909662714,-0.0019305401209542847
1918,Malaysia,-0.1062455844421315,0.0012392644237649046,-0.005836864487213917,-0.02556625432712015,-0.0019336166130980263
1919,Malaysia,-0.1059831500864992,0.001812174762157153,-0.006347628094724319,-0.02559494796984454,-0.0019469670389861582
1920,Malaysia,-0.10598289423733566,0.001784000284856363,-0.006271076479111288,-0.02557319710301728,-0.001968192083537224
1921,Malaysia,-0.11036544327272986,-0.008980806453159854,0.004515639900458176,-0.024664976443414408,-0.0017452997729142492
1922,Malaysia,-0.11239345171994637,-0.014050878432952132,0.009627028878977673,-0.024233178599563508,-0.001635878980730104
1923,Malaysia,-0.11294420035579118,-0.015572711875915057,0.011124425398662836,-0.02412498068254455,-0.001672939120822794
1924,Malaysia,-0.11333301521686037,-0.016774046673005086,0.012343899726580293,-0.02403900816571726,-0.0016598560679128426
1925,Malaysia,-0.1143736324003986,-0.01910611696693652,0.014736774990412706,-0.023792827489638655,-0.0016688446383326604
1926,Malaysia,-0.1146830405356107,-0.02023465023938249,0.015924821701582003,-0.023712910040777073,-0.0015985845305507462
1927,Malaysia,-0.1157106296083019,-0.02284428735914413,0.0185604372061366,-0.02348904460130311,-0.0015779039449499484
1928,Malaysia,-0.11481432098587238,-0.020932584935037316,0.016756131089991563,-0.023636500829553698,-0.0015629568152613316
1929,Malaysia,-0.11473895069250915,-0.02117012072562677,0.017111134104587592,-0.02361877293358539,-0.0014477892765863538
1930,Malaysia,-0.11469946763173405,-0.021145748608856204,0.017163853418801583,-0.023596319292839847,-0.0014475034550523657
1931,Malaysia,-0.11202391077401624,-0.014648909019608412,0.010766149818560595,-0.024101645876563806,-0.0016105377798492915
1932,Malaysia,-0.11114627028727846,-0.012188897186628493,0.008394959657748013,-0.02423128046790077,-0.0017610636976260056
1933,Malaysia,-0.11049235304311009,-0.01037165667187961,0.006693374576967836,-0.024309813311688706,-0.0018492015430226381
1934,Malaysia,-0.1106390022751075,-0.010743318398328842,0.007135784426916357,-0.02424664101558882,-0.0018768218700583525
1935,Malaysia,-0.11051231306716715,-0.010410621213285372,0.0068960698161936364,-0.02423340516557102,-0.0018951712555976294
1936,Malaysia,-0.10956177074123084,-0.00827540720032555,0.004877525553953661,-0.02438612153181522,-0.0019008028523826487
1937,Malaysia,-0.10934589918257286,-0.007934600272276063,0.0046621784500183875,-0.024386674864990004,-0.0018498709968445878
1938,Malaysia,-0.10927357626359084,-0.007527811789450284,0.0043053948528634445,-0.024369823411115935,-0.0019558492215964946
1939,Malaysia,-0.10893503223792735,-0.006738536371760013,0.0035865782912535785,-0.024404603356173758,-0.0020223872992042465
1940,Malaysia,-0.10934160396167822,-0.007439427121053498,0.004322352047681659,-0.02429084294886376,-0.00213819490612441
1941,Malaysia,-0.10798326236618169,-0.004285842168259054,0.0012992362294842205,-0.02452645913067175,-0.0021315962888095496
1942,Malaysia,-0.1071130520122663,-0.002512897132392534,-0.00033506658422101555,-0.02465869952338865,-0.0020838584013686393
1943,Malaysia,-0.10684218285841769,-0.0015076394144477978,-0.0013094419202455557,-0.024677833754711307,-0.0022845316669981622
1944,Malaysia,-0.10643680629172834,-0.0005456413292774364,-0.002183643121733423,-0.02472723862297721,-0.00229670043189279
1945,Malaysia,-0.10347035752059221,-0.0022149041361573456,-0.002536851049230519,-0.026031310261983166,-0.00221397353148245
1946,Malaysia,-0.10313826153755373,-0.0012967512337300666,-0.0034178975643657174,-0.026071268001222087,-0.0023418159717570534
1947,Malaysia,-0.10304220969403008,-0.0010001924306570916,-0.003656561860752252,-0.02606015049907276,-0.002411342082436758
1948,Malaysia,-0.10287900299474327,-0.0008001252440476462,-0.003767986230502107,-0.02606030420423473,-0.0023999082281582294
1949,Malaysia,-0.10292378415075405,-0.0013741223660472621,-0.0030466558108235816,-0.02600749960103021,-0.002263924613976644
1950,Malaysia,-0.1022663059585086,4.517112916478524e-05,-0.004344210134241043,-0.026094783751201295,-0.002283879087936468
1951,Malaysia,-0.10606417677559765,-0.010422640703951496,0.0058374137577974616,-0.02541531188008177,-0.0022827448797855567
1952,Malaysia,-0.1073661404260846,-0.014364411917487377,0.009758194510120744,-0.02516173054293874,-0.0022262840357389754
1953,Malaysia,-0.10787926009009274,-0.016191911694997937,0.011596441853498842,-0.02505225185472695,-0.0022396596337675213
1954,Malaysia,-0.10797605779585283,-0.016668822322973415,0.012199701488441803,-0.024978231389979635,-0.002253392038830535
1955,Malaysia,-0.1085326951616655,-0.018321976578655714,0.013952631809639396,-0.024820636136431668,-0.002254765356378477
1956,Malaysia,-0.10885110122209314,-0.01946674830152701,0.015208689886687589,-0.0247054711782566,-0.002271600070378478
1957,Malaysia,-0.10878628700849208,-0.019431183107684373,0.0153103268870083,-0.024656221906647777,-0.0023429402147552396
1958,Malaysia,-0.10976238089885447,-0.020014229644735315,0.016395797291805854,-0.024220934096275758,-0.0024339148582756295
1959,Malaysia,-0.10979515796561158,-0.02043173372485366,0.01696554671662174,-0.024151463407684808,-0.0024546460014704683
1960,Malaysia,-0.11040480954471366,-0.021790014046545767,0.018602565814411536,-0.02390735932481592,-0.0024286523062439984
1961,Malaysia,-0.11020329035173732,-0.021978850063076382,0.018940026915878656,-0.023892832335849188,-0.0024064880281472125
1962,Malaysia,-0.10610048680080308,-0.012561498465193575,0.009750211136498776,-0.024649628136246913,-0.0025703698242564082
1963,Malaysia,-0.10150067845926602,-0.0017764239154931438,-0.0007885431152034482,-0.025495813917142444,-0.0027983199503564572
1964,Malaysia,-0.10323339222755427,-0.006615234576334369,0.0041785967530188406,-0.025092022432986198,-0.002711542713635874
1965,Malaysia,-0.09750412085068436,0.006124149351132553,-0.008388987058661724,-0.026216158749216508,-0.0028845501441510974
1966,Malaysia,-0.10359461659980508,-0.009136019697216613,0.00701248549274639,-0.024906467040743615,-0.0025457099479956283
1967,Malaysia,-0.10132108537490453,-0.004493524928079779,0.0024835696634802444,-0.025332357865967034,-0.0026329623057892303
1968,Malaysia,-0.09663809430907153,0.00624766811922503,-0.008029652908933503,-0.026208644638741233,-0.0028191584111677223
1969,Malaysia,-0.09863605006097255,0.0010265775297985363,-0.0026215968082106125,-0.025722894858688682,-0.00270095121302862
1970,Malaysia,-0.09512812652810461,0.009757631491803646,-0.010979143084146312,-0.026283111044926567,-0.002876455407973683
1971,Malaysia,-0.09546839724434207,0.004317497174946643,-0.0076151365393025555,-0.023823322037756174,-0.0023440434130317417
1972,Malaysia,-0.08969426927925353,0.011390616444285677,-0.019942451015161462,-0.017793423274910396,-0.0016006504901534525
1973,Malaysia,-0.0905293034951541,0.005178623995966023,-0.016460476178471642,-0.01370106670747518,-0.0009254877171926014
1974,Malaysia,-0.08814013203917034,0.0018236515672632946,-0.014829907501966272,-0.014780064497533042,-0.0006402927457023904
1975,Malaysia,-0.08253384713137607,0.0031782235765946453,-0.027085025950682313,-0.0011246936067702005,0.0009331238997915284
1976,Malaysia,-0.08207850671565252,-0.0010941134130063597,-0.026887152292579385,0.0047154015258953725,0.0017968894558324647
1977,Malaysia,-0.07747708213751282,0.0023837176791775697,-0.03519214081124888,0.010240308473154774,0.0026775683875455317
1978,Malaysia,-0.08368152351001064,-0.009881058770614317,-0.019941070043390824,0.008238253756623501,0.0025939042466750026
1979,Malaysia,-0.07303174335972042,0.01859591395663669,-0.044159896746447956,0.0014583071975484549,0.0020741594974006137
1980,Malaysia,-0.07775366614430398,-0.0028392627878464634,-0.030283024247563576,0.012482571933046449,0.0037736520503134957
1981,Malaysia,-0.07361400724582015,0.00744304327413846,-0.03887514507484067,0.009977429021664598,0.0035160438716876664
1982,Malaysia,-0.07809732921879638,0.0011625099635890015,-0.026102237548333112,0.0025523089526437604,0.002937896482574135
1983,Malaysia,-0.075263999459834,0.003651093565134686,-0.031782188721649667,0.007127231856997217,0.0036720246221167664
1984,Malaysia,-0.07686819254398669,-0.012798191075616978,-0.023836111247413874,0.01827911736883505,0.005256428351037182
1985,Malaysia,-0.06671585145118987,0.008476436488381412,-0.04853232771903901,0.021779980903771725,0.005032879731679893
1986,Malaysia,-0.06090014816365826,0.04176574063745647,-0.06107333090294944,-0.00768482894217675,0.00014262073041906278
1987,Malaysia,-0.04728958802796502,0.05668319810522802,-0.08305400561697969,-0.005487630464220051,-0.0005283970186880971
1988,Malaysia,-0.04701074900787442,0.06038532383317194,-0.08168674294843745,-0.01219036084620416,-0.0018250027593449385
1989,Malaysia,-0.043686513583540504,0.060505948031419954,-0.08722275152904556,-0.004129829557556633,0.00018402663884667524
1990,Malaysia,-0.0556070406239543,0.022423600524501302,-0.05442413038719384,0.006202336674794454,0.0026400707511641096
1991,Malaysia,-0.06207886192582518,0.006773268590678966,-0.035063276380853596,0.003567277368487349,0.0033661104180798622
1992,Malaysia,-0.06209570498187438,-0.005683416296021526,-0.02670870536966731,0.0054695023052505655,0.0014374266513709297
1993,Malaysia,-0.05728676511004987,-0.0002125808547561869,-0.03226564033268321,0.003305186517299711,0.0004060851314712483
1994,Malaysia,-0.048463571714161914,-0.012999193270647254,-0.043295459071125794,0.029607405686065645,0.001783701026225545
1995,Malaysia,-0.052035204389844714,0.002099138240522917,-0.03112892680587126,-0.004642133039217904,-0.0016264403614258069
1996,Malaysia,-0.046201031797932154,-0.015342870096968953,-0.020627782840366742,-0.011362057904216946,-0.009696740229904214
1997,Malaysia,-0.047487787999040465,-0.020795535646073476,-0.016307963357821614,-0.004754711971192279,-0.00516211654079688
1929,Mexico,-0.09808529864702484,-0.005739560665751977,0.008000360322923493,-0.024164116961908674,-0.004351549755598701
1930,Mexico,-0.09823418554713916,-0.005277673207505155,0.0077509256451285735,-0.023979253039670936,-0.004716414761792993
1931,Mexico,-0.09834590340901347,-0.004871744012601544,0.007672429744191012,-0.023793510034953114,-0.004904093836791447
1932,Mexico,-0.09882989738207909,-0.004083217607769446,0.007263063851437462,-0.02348734490660167,-0.005265323176716853
1933,Mexico,-0.09841510603709817,-0.0034385626919254796,0.006904685419261782,-0.02345666116155502,-0.005280787077362637
1934,Mexico,-0.09792848858174558,-0.002955579196125326,0.006605798661548922,-0.023474983326846433,-0.005349224208790015
1935,Mexico,-0.09754137090310737,-0.0033504474410314274,0.007106846663733575,-0.023520983505941697,-0.005329740691721408
1936,Mexico,-0.0966127040931813,-0.0026961468115537473,0.006568034097842302,-0.023648136528394984,-0.005343758980978322
1937,Mexico,-0.09640804327917252,-0.0027862916202418503,0.006840414499981621,-0.023596732013867205,-0.005457120560250668
1938,Mexico,-0.09571109713123929,-0.0029850568069587015,0.006884447679189652,-0.023765444304101397,-0.005724118370806591
1939,Mexico,-0.09546233815793165,-0.002721113077467043,0.006916059209812467,-0.023665009788433382,-0.005899440378559959
1940,Mexico,-0.09492870422933324,-0.0010227243809412781,0.005717533431500724,-0.023553529266509988,-0.006058064285989317
1941,Mexico,-0.08918176707822133,0.011712974576906251,-0.006541901164614382,-0.02454102865515244,-0.006305225854019857
1942,Mexico,-0.08671570809396904,0.017646832206017198,-0.01172118797437228,-0.024764805608855574,-0.006316131537482913
1943,Mexico,-0.08540012226035404,0.022085303981400968,-0.015178113731320086,-0.024612178164290257,-0.006495628857435658
1944,Mexico,-0.08319783708729497,0.026892616448960825,-0.01917960354262444,-0.024768754616397014,-0.006460826701896636
1945,Mexico,-0.0821642071598522,0.028237271694499702,-0.020000228132910886,-0.02476014494084086,-0.006624934238212595
1946,Mexico,-0.08071898824234634,0.029813855970521004,-0.021080640665299525,-0.024859550764980046,-0.006694275443815684
1947,Mexico,-0.07593326861976765,0.030318012155408084,-0.023345768211310715,-0.026405977071709597,-0.006884730580358174
1948,Mexico,-0.07411582385827956,0.03215849662113643,-0.024835344150049416,-0.02661108356526655,-0.007109912727225571
1949,Mexico,-0.07304779202077044,0.03341235624372604,-0.0254569399787134,-0.026561630725943038,-0.007251734000563846
1950,Mexico,-0.07325786355148069,0.03211807425427504,-0.023127138144111117,-0.026108259392127135,-0.007046900115640141
1951,Mexico,-0.06920150591735792,0.016683185546769595,-0.030499357869651637,0.005138482042021545,-0.0025398505547364674
1952,Mexico,-0.06684817434124982,0.01076561952937496,-0.033168427358798803,0.01664846383824107,-0.0011064037723576762
1953,Mexico,-0.06599339662422665,0.01054616592185788,-0.03351878747573075,0.017917056437481427,-0.0012484084347656752
1954,Mexico,-0.06590765965009503,0.010748965684558817,-0.03183215895013975,0.016789892591161704,-0.0013341861820616156
1955,Mexico,-0.06398956523236896,0.013378755031480115,-0.034391719190493136,0.01772441836033318,-0.0012235848585742028
1956,Mexico,-0.06153230363445622,0.0070284125293211385,-0.03684254874968659,0.03001152712703623,0.00047219148132758755
1957,Mexico,-0.061344670312400804,0.007372695853565949,-0.03409059999294724,0.027018846554748652,0.00024167397969308965
1958,Mexico,-0.05699396848248703,-0.0002588606143627561,-0.03963960572312879,0.04427315682139101,0.0025709152759988817
1959,Mexico,-0.05276115845047344,-0.0060878161390726495,-0.045689763210606894,0.059205956922114056,0.0034839382526125648
1960,Mexico,-0.04818027029202313,-0.011998367441055863,-0.05201327886733685,0.07575073904047627,0.005598407418143433
1961,Mexico,-0.0483292720520015,-0.015156215136752018,-0.0472213884674725,0.07431848105811441,0.005038278936782775
1962,Mexico,-0.05299246896140698,-0.02476923938538171,-0.025848245222853204,0.056640398762157845,0.0023404519532577387
1963,Mexico,-0.05988681620473003,-0.019311668770901937,-0.005787954217014699,0.024486686824212962,-0.003257887699631028
1964,Mexico,-0.05656926131417279,-0.02970990912455627,-0.008326556539778212,0.043625888303008016,-6.604874257625139e-05
1965,Mexico,-0.05160400851312054,-0.04192179915877202,-0.013147730458415033,0.066052347850798,0.0024478850080299494
1966,Mexico,-0.0546849490366696,-0.03579565840464536,-0.0014124717065687874,0.04370204615450386,-0.0013958489060099562
1967,Mexico,-0.051887868320836375,-0.04117821934751457,-0.001938005162031708,0.052402768550555937,-0.00039782411831690306
1968,Mexico,-0.050746240649269095,-0.03930181085529075,0.003848306609690356,0.04217476679255388,-0.0022110219409168727
1969,Mexico,-0.049626605189708996,-0.040576205603806155,0.006509735040404072,0.04249092442159466,-0.001683814469840938
1970,Mexico,-0.04960796700592782,-0.049611396876325306,0.013928207182197129,0.04653604561993658,-0.00032344395756742143
1971,Mexico,-0.03951367872769644,-0.06425703994090594,-0.002028823145283529,0.08612929334809485,0.004555631515480805
1972,Mexico,-0.03463623714029666,-0.065516990906688,-0.004286273392560225,0.09133456398452723,0.006219330591684507
1973,Mexico,-0.03393590352935247,-0.055997452982514004,0.0020475413470365513,0.07201837750891196,0.004168186409970367
1974,Mexico,-0.033767910373400795,-0.05373583315933785,0.011276548100069847,0.05713785919975582,0.002091050490581898
1975,Mexico,-0.02509653692862941,-0.06614122907404192,-0.0005242934622575492,0.08954829818046015,0.00662269367472662
1976,Mexico,-0.02131215269809835,-0.06791000662796728,-0.0015002535651038452,0.09403191658875537,0.007497422620338798
1977,Mexico,-0.01116377502100787,-0.07185455897454829,-0.007955334052810159,0.1029589500380676,0.009821945979716903
1978,Mexico,-0.015449430569087047,-0.052849068409482135,0.012555421756945665,0.05276914043716873,0.004162902969456042
1979,Mexico,-0.002486310149624824,-0.07543026790714089,0.0024225575484423095,0.09092427577008826,0.008166941909857171
1980,Mexico,0.0026420006408272175,-0.06251823344334755,0.006952858273598265,0.06458356541581689,0.0035701586424043354
1981,Mexico,0.01419464397903192,-0.07021180036233407,0.0002396190318963064,0.07821803423079905,0.005754180586671862
1982,Mexico,0.021196304031479783,-0.08151363326446308,-0.007310774269438241,0.10008727238920687,0.007041659827917819
1983,Mexico,0.04435072247293668,-0.0833974022686521,-0.05455280764472836,0.158564365954215,0.011901107817357556
1984,Mexico,0.02656633647986302,-0.07420390737979664,-0.011978085011551513,0.09467785750048271,0.003199997827707752
1985,Mexico,0.021924097519119865,-0.04998290076565094,0.002366102620248672,0.04655607573198278,-0.0026922353700092943
1986,Mexico,0.017076916308645433,-0.056177499430100634,0.017550530582348303,0.03551986535146234,-0.005116539700491349
1987,Mexico,0.028331691670051423,-0.010367270161317966,-0.006351926174219283,0.007452742866926988,-0.006437859759002739
1988,Mexico,0.02862495469033827,-0.020738768336933187,0.001312612758750799,0.011662966960616717,-0.005237788986994283
1989,Mexico,0.03364888105687553,0.004066404773175078,-0.005814221508186533,-0.010754703187952401,-0.007883715621709721
1990,Mexico,0.045566677490934335,0.015113678978941674,-0.014652654922790779,-0.01990848012169533,-0.008208730389857434
1991,Mexico,0.04732842253194511,0.020046012901888375,-0.014775710658843944,-0.02179507191969601,-0.0077074912637083125
1992,Mexico,0.040412050297463455,-0.008309817095318969,0.01326293794560583,-0.020097100955516083,-0.007350751919543427
1993,Mexico,0.03725651017479477,-0.020500399278581157,0.02688006129791125,-0.018563437651595672,-0.0064124964231838735
1994,Mexico,0.040179584361331025,-0.025919390783902173,0.028489732313767443,-0.009817626189349934,-0.0031117955963791896
1995,Mexico,0.04543970060891955,-0.025980863112519657,0.024514324103132954,-0.009102285410892646,-0.004479152840984876
1996,Mexico,0.04501062386558119,-0.03006223300916664,0.023377690576380627,0.0024114379768443196,-0.004187800793982943
1997,Mexico,0.0509794660225738,-0.04003469725125207,0.024940168607817725,0.013878120145467576,-0.0019451963091409018
1998,Mexico,0.06221573389184191,-0.04419563271752742,0.015463709753504222,0.02945673107972005,0.0010414473196751447
1999,Mexico,0.06960766059848086,-0.04377994152741313,0.013716406803047155,0.02825590202930546,0.0004327559888895035
2000,Mexico,0.07270847282240266,-0.04539179878862612,0.02574774288401657,0.01438672864093943,0.002413732116177054
2001,Mexico,0.07727588972250497,-0.047257686078541784,0.023291956389555547,0.016198080783843005,-0.0020542827596677585
2002,Mexico,0.07696298291493588,-0.050466672601082674,0.03345670953015048,0.006524909700525821,-0.003548678193382446
2003,Mexico,0.07775559650564505,-0.050104811738857655,0.039771181168054406,-0.0032183558436868864,-0.0077047926188683336
1852,Netherlands,-0.1201015925562128,-0.023835519784353897,0.02142673315391323,-0.021990470737236936,-0.0011932981249352815
