year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,cement_co2_lag_2,cement_co2_lag_3,coal_co2_lag_1,coal_co2_lag_2,coal_co2_lag_3,flaring_co2_lag_1,flaring_co2_lag_2,flaring_co2_lag_3,gas_co2_lag_1,gas_co2_lag_2,gas_co2_lag_3,land_use_change_co2_lag_1,land_use_change_co2_lag_2,land_use_change_co2_lag_3,oil_co2_lag_1,oil_co2_lag_2,oil_co2_lag_3,co2_including_luc
2002,Peru,0.01824722613916051,0.008429168606441564,0.01388888888888889,0.002526644487410147,0.0025093005007310563,0.002711103328371837,0.00027582766384015876,0.00026963853661379414,0.00021480354153342936,0.004229567067899182,0.004867992285695285,0.005173904369222585,0.0007638083132663593,0.0010650740401935747,0.0011468467526026837,0.09595085743856012,0.10613544094949834,0.1089155738192375,0.00763804484215338,0.008766439675906236,0.009289391272233011,0.02664627020613097
2003,Peru,0.018457465434859786,0.008843089020387032,0.01388888888888889,0.002556024074473056,0.0025488170440496555,0.00277989718445509,0.0003745576241365147,0.00028167719273861097,0.00030005512428234535,0.004056660238079404,0.004229567067899182,0.004867992285695285,0.0008359619611798798,0.000799568477165377,0.0010817554504279367,0.09235153657685281,0.09595085743856012,0.10613544094949834,0.007327376780949124,0.00763804484215338,0.008766439675906236,0.03388809965834391
2004,Peru,0.018654410552946137,0.009355290403410212,0.01388888888888889,0.0025812065776698347,0.002578454451538605,0.002823675092871706,0.00037053876550844055,0.0003825009377839515,0.00031345180157146075,0.0046817849305047544,0.004056660238079404,0.004229567067899182,0.0009241497530741827,0.0008751002321647781,0.0008120914842754139,0.11556746749480107,0.09235153657685281,0.09595085743856012,0.006979625321452519,0.007327376780949124,0.00763804484215338,0.03159747207662862
2005,Peru,0.018838818498715087,0.010015873690058009,0.01388888888888889,0.0029827276008629203,0.00260385794367199,0.002856508524184167,0.00043537635137470414,0.00037839685046867305,0.00042564897386780187,0.0036177429008445836,0.0046817849305047544,0.004056660238079404,0.00144453060772321,0.0009674168216084906,0.0008888062332670798,0.10716012649931485,0.11556746749480107,0.09235153657685281,0.007832165080153117,0.006979625321452519,0.007327376780949124,0.030350839990002605
2006,Peru,0.019009013670060585,0.010840032284743478,0.01388888888888889,0.0033240904219748115,0.003008902512687633,0.0028846514653091343,0.00045801592164618877,0.0004446094591551654,0.00042108192479196714,0.0030325197845314893,0.0036177429008445836,0.0046817849305047544,0.0024386475345317157,0.0015121609940284134,0.0009825687042568938,0.1025862490375086,0.10716012649931485,0.11556746749480107,0.007928657596117899,0.007832165080153117,0.006979625321452519,0.028669103473897707
2007,Peru,0.01916863988285704,0.011842942313943028,0.01388888888888889,0.0036542610194436904,0.0033532609616068556,0.0033333750265794448,0.00038433684679816196,0.00046772915103123397,0.0004947636498821016,0.0021413845846910955,0.0030325197845314893,0.0036177429008445836,0.002790669877382528,0.0025528207295757175,0.0015358447727422426,0.09791149095639497,0.1025862490375086,0.10716012649931485,0.007086334692048866,0.007928657596117899,0.007832165080153117,0.02882807261592653
2008,Peru,0.019318442496164663,0.012963696001908064,0.01388888888888889,0.003819346318178129,0.003686328969577907,0.003714868228495666,0.0004829328451402488,0.0003924875502511291,0.000520491359675971,0.001649265145973266,0.0021413845846910955,0.0030325197845314893,0.003896296987330111,0.002921324140330371,0.0025928035366274186,0.09651379620309011,0.09791149095639497,0.1025862490375086,0.00851442392832763,0.007086334692048866,0.007928657596117899,0.02864417868249319
2009,Peru,0.019466307467071627,0.013076645939203962,0.01388888888888889,0.00411174316085184,0.003852862973563433,0.004083853456578569,0.0004539970630181146,0.0004931744923859603,0.00043676212661899994,0.001542860943007249,0.001649265145973266,0.0021413845846910955,0.005415896541872438,0.004078714769967658,0.0029670785241322135,0.09562112726619437,0.09651379620309011,0.09791149095639497,0.008106506547111808,0.00851442392832763,0.007086334692048866,0.02756210909659701
2010,Peru,0.019626625175089955,0.014163636506251092,0.01388888888888889,0.0046587630914040916,0.004147825743334406,0.00426834607062002,0.0004093877322464911,0.0004636250637159555,0.0005488070639461466,0.0009975394028064108,0.001542860943007249,0.001649265145973266,0.006840748881982869,0.005669459307076257,0.004142596445549964,0.09087631319945064,0.09562112726619437,0.09651379620309011,0.008954505481531712,0.008106506547111808,0.00851442392832763,0.02713436434961946
2011,Peru,0.019807248094381287,0.015054347680224532,0.01388888888888889,0.004669955315047105,0.004699646044676275,0.004595116887015472,0.0004422084110424303,0.00041806969451636475,0.0005159243106001361,0.0012502493848507016,0.0009975394028064108,0.001542860943007249,0.009167886233375508,0.007161020731559378,0.0057582555531017175,0.08858688358905843,0.09087631319945064,0.09562112726619437,0.00877627812851441,0.008954505481531712,0.008106506547111808,0.028192686693311333
2012,Peru,0.02000513946908704,0.015986414103750943,0.01388888888888889,0.0046167922527427935,0.004710936485624447,0.005206444108118926,0.00041916695490813824,0.00045158640759113876,0.00046523006585837004,0.0022211877369156083,0.0012502493848507016,0.0009975394028064108,0.00850246925817304,0.009597110567045113,0.0072731781215735055,0.09204827199905843,0.08858688358905843,0.09087631319945064,0.009047970781309363,0.00877627812851441,0.008954505481531712,0.027606463449805052
2013,Peru,0.020215658274433897,0.016929465229591642,0.01388888888888889,0.00521977330151011,0.004657306891120633,0.005218952081952245,0.000388221743471967,0.0004280563069835423,0.0005025276333110208,0.0031788255636097623,0.0022211877369156083,0.0012502493848507016,0.009434636083237614,0.008900539937606191,0.00974742250066835,0.0891495109936523,0.09204827199905843,0.08858688358905843,0.009723418393062832,0.009047970781309363,0.00877627812851441,0.024605773700361027
1931,Philippines,0.006911051457783623,0.0016906495713514946,0.00925925925925926,7.135042572420681e-05,5.362959450381335e-05,5.159539206243981e-05,4.95659230795817e-06,4.240890225787731e-06,7.307278521335655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.09883809812632931,0.0976147649372594,0.09695468187265566,0.0,0.0,0.0,0.02722631131633613
1932,Philippines,0.007105507193071233,0.001771700118102249,0.00925925925925926,6.575431390270039e-05,7.19765610445916e-05,5.9412875708264014e-05,4.4207444908816115e-06,5.061707688843421e-06,4.719284045029277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1020877617797583,0.09883809812632931,0.0976147649372594,0.0,0.0,0.0,0.027939415486165416
1933,Philippines,0.007308068708138604,0.0017896183547603675,0.00925925925925926,7.834556550108984e-05,6.633134057050599e-05,7.973833318740697e-05,4.286782536612472e-06,4.514496046806295e-06,5.632693860196234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10434854627602619,0.1020877617797583,0.09883809812632931,0.0,0.0,0.0,0.027631682628509624
1934,Philippines,0.007515317105030854,0.0018067057259353314,0.00925925925925926,6.575431390270039e-05,7.903308663719862e-05,7.34843462707476e-05,3.884896673805053e-06,4.377693136297013e-06,5.023753983418263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10337523511567177,0.10434854627602619,0.1020877617797583,0.0,0.0,0.0,0.027488217884283614
1935,Philippines,0.007727360839314365,0.0016751247100507379,0.00925925925925926,6.575431390270039e-05,6.633134057050599e-05,8.755581683323119e-05,5.35847817076559e-06,3.9672844047691685e-06,4.8715190142237704e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10291691328968273,0.10337523511567177,0.10434854627602619,0.0,0.0,0.0,0.027639238569210994
1936,Philippines,0.007944310550224633,0.0019238596647148773,0.00925925925925926,7.694653754571323e-05,6.633134057050599e-05,7.34843462707476e-05,5.894325987842148e-06,5.472116420371266e-06,4.4148141066402915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10339235991215913,0.10291691328968273,0.10337523511567177,0.0,0.0,0.0,0.02792469612116275
1937,Philippines,0.008166280516445695,0.0020714215015667477,0.00925925925925926,9.093681709947928e-05,7.762178151867721e-05,7.34843462707476e-05,7.3679074848026855e-06,6.019328062408392e-06,6.089398767779712e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10429125604777756,0.10339235991215913,0.10291691328968273,0.0,0.0,0.0,0.027752479550631523
1938,Philippines,0.008393385744551295,0.002142582208194928,0.00925925925925926,0.0001021290407424921,9.173483270389126e-05,8.599232010406634e-05,6.430173804918708e-06,7.524160078010491e-06,6.698338644557684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10374513071979878,0.10429125604777756,0.10339235991215913,0.0,0.0,0.0,0.027646794509912365
1939,Philippines,0.00862865352783382,0.0023011738478574983,0.00925925925925926,0.00011751834825163476,0.00010302527365206247,0.00010162728739571478,9.779222661647201e-06,6.56653970444552e-06,8.372923305697105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10339827575094568,0.10374513071979878,0.10429125604777756,0.0,0.0,0.0,0.02723170841683711
1940,Philippines,0.008872345178698164,0.002345345909259473,0.00925925925925926,0.0,0.00011854962995579794,0.0001141352612290335,1.1252804158607739e-05,9.98661246717756e-06,7.307278521335655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10210395249643726,0.10339827575094568,0.10374513071979878,0.0,0.0,0.0,0.02451765376854505
1941,Philippines,0.009124727832666884,0.002133410863445439,0.00925925925925926,0.0,0.0,0.00013133372524984678,1.5271662786681932e-05,1.1491444482779659e-05,1.1113152751197975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09348332994469935,0.10210395249643726,0.10339827575094568,0.0,0.0,0.0,0.02285465991054355
1942,Philippines,0.009386078087828731,0.001921475817631405,0.00925925925925926,0.00012731154393927097,0.0,0.0,0.0,1.559553179805811e-05,1.2787737412337398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08821356302563395,0.09348332994469935,0.10210395249643726,0.0,0.0,0.0,0.02240711761763741
1943,Philippines,0.009656679821169524,0.0017095407718173711,0.00925925925925926,0.00010073001278711549,0.00012842876578544776,0.0,0.0,0.0,1.7354786488172183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08574510145196479,0.08821356302563395,0.09348332994469935,0.0,0.0,0.0,0.02195957532473127
1944,Philippines,0.009933916269191755,0.001497605726003337,0.00925925925925926,7.414848163496002e-05,0.00010161396853354108,0.00014227820235400068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421632416554758,0.08574510145196479,0.08821356302563395,0.0,0.0,0.0,0.021512033031825133
1945,Philippines,0.010217951207079554,0.0012856706801893031,0.00925925925925926,4.756695048280455e-05,7.479917128163441e-05,0.00011257176449986866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08326916723982841,0.08421632416554758,0.08574510145196479,0.0,0.0,0.0,0.021064490738918994
1946,Philippines,0.010508951321575878,0.0010737356343752693,0.00925925925925926,2.098541933064906e-05,4.7984374029727736e-05,8.286532664573665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825570870658903,0.08326916723982841,0.08421632416554758,0.0,0.0,0.0,0.021166643132037512
1947,Philippines,0.010807086938872218,0.001547560052175998,0.00925925925925926,4.0571810705921525e-05,2.1169576777821057e-05,5.3158888791604654e-05,1.1252804158607739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08285069948566452,0.0825570870658903,0.08326916723982841,0.0,0.0,0.0,0.020944871365997306
1948,Philippines,0.011112533480388017,0.0018300389441666134,0.00925925925925926,9.093681709947928e-05,4.092784843712071e-05,2.3452450937472636e-05,1.7682977963526446e-05,1.1491444482779659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212087179536677,0.08285069948566452,0.0825570870658903,0.0,0.0,0.0,0.020903853402189868
1949,Philippines,0.011441402056903199,0.001953667662663126,0.00925925925925926,8.114362141184305e-05,9.173483270389126e-05,4.5341405145780435e-05,2.116598877452408e-05,1.805798418722518e-05,1.2787737412337398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08198480750327627,0.08212087179536677,0.08285069948566452,0.0,0.0,0.0,0.020876475383284906
1950,Philippines,0.011794753203721201,0.0021104122146713266,0.00925925925925926,0.00013710473962690723,8.185569687424143e-05,0.00010162728739571478,2.9471629939210742e-05,2.16148598604665e-05,2.009501593367305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08186617936760929,0.08198480750327627,0.08212087179536677,0.0,0.0,0.0,0.026383971121783416
1951,Philippines,0.012399805699741953,0.0023528061665839058,0.00925925925925926,0.0002028590535296076,0.00013830790161509758,9.068281029156087e-05,2.451503763125257e-05,3.0096640312041963e-05,2.4053125132729867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09831812703298577,0.08186617936760929,0.08198480750327627,0.001239645028629897,0.0,0.0,0.028934935205845905
1952,Philippines,0.013030701191928349,0.002504892154922108,0.00925925925925926,0.00021405127717262043,0.00020463924218560355,0.0001532226794581546,2.3041456134292035e-05,2.5034932623198542e-05,3.349169322278842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10642811928946416,0.09831812703298577,0.08186617936760929,0.0012214817315071148,0.001239645028629897,0.0,0.03147853960740706
1953,Philippines,0.01369008337569706,0.002741400174444085,0.00925925925925926,0.00021405127717262043,0.0002159296831337748,0.00022670702572890217,1.9692407277563543e-05,2.3530100607596442e-05,2.7858999362592185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11434382294579504,0.10642811928946416,0.09831812703298577,0.0014197643917641556,0.0012214817315071148,0.001239645028629897,0.03470973461279288
1954,Philippines,0.014382750499998176,0.0029558839064798776,0.00925925925925926,0.0002028590535296076,0.0002159296831337748,0.0002392149995622209,2.3577303951368592e-05,2.0110027844864403e-05,2.6184414701452762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12460188740166085,0.11434382294579504,0.10642811928946416,0.0014046283108285038,0.0014197643917641556,0.0012214817315071148,0.03800451727499022
1955,Philippines,0.015112496325985802,0.003171637820946951,0.01388888888888889,0.00021405127717262043,0.00020463924218560355,0.0002392149995622209,1.8218825780603007e-05,2.407731224963357e-05,2.2378540471590444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1346522747801254,0.12460188740166085,0.11434382294579504,0.001907903001938932,0.0014046283108285038,0.0014197643917641556,0.039220631211510704
1956,Philippines,0.015877825768201275,0.0034023877139920944,0.01388888888888889,0.00027420947925381445,0.0002159296831337748,0.00022670702572890217,2.063014095744752e-05,1.8605195829262307e-05,2.6793354578230735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1381108609507002,0.1346522747801254,0.12460188740166085,0.0023710670785698825,0.001907903001938932,0.0014046283108285038,0.04026178096269946
1957,Philippines,0.01667602525381603,0.0035923837821321674,0.01388888888888889,0.0003007910104059699,0.00027661580323019516,0.0002392149995622209,2.4113151768445153e-05,2.1067648218429376e-05,2.0703955810451025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14152710216996078,0.1381108609507002,0.1346522747801254,0.0022170574550496236,0.0023710670785698825,0.001907903001938932,0.04160193008164244
1958,Philippines,0.017496179348780384,0.003720684403882123,0.01388888888888889,0.0003511560167995276,0.00030343060048210185,0.0003064453589163092,2.8935782122134185e-05,2.4624523891670697e-05,2.3444185255951893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14563113748814108,0.14152710216996078,0.1381108609507002,0.002369553470476317,0.0022170574550496236,0.0023710670785698825,0.041673368066455385
1959,Philippines,0.018338841249271834,0.003983874639342023,0.01388888888888889,0.0004420928338990069,0.0003542375847488724,0.00033615179677044116,1.7682977963526446e-05,2.954942867000484e-05,2.7402294455008705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14559906741471929,0.14563113748814108,0.14152710216996078,0.002691195190358922,0.002369553470476317,0.0022170574550496236,0.04264357047833128
1960,Philippines,0.019086015666409474,0.004038315639123717,0.01388888888888889,0.0005036500639355774,0.00044597241745276365,0.0003924376790203755,2.2639570271484618e-05,1.805798418722518e-05,3.2882753346010446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14878147732194336,0.14559906741471929,0.14563113748814108,0.002534536752674924,0.002691195190358922,0.002369553470476317,0.034517107189457955
1961,Philippines,0.01970875733809543,0.004270977539129331,0.01388888888888889,0.0005498179864630054,0.0005080698426677054,0.0004940649664160903,2.4113151768445153e-05,2.31196918760686e-05,2.009501593367305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12265433100114362,0.14878147732194336,0.14559906741471929,0.002933750887352745,0.002534536752674924,0.002691195190358922,0.032805931943347716
1962,Philippines,0.02032278762576521,0.004482986969001528,0.01388888888888889,0.0007065091174651851,0.0005546429115789118,0.0005628588224993433,2.4113151768445153e-05,2.4624523891670697e-05,2.572770979386929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11710402877962162,0.12265433100114362,0.14878147732194336,0.0030378114437853523,0.002933750887352745,0.002534536752674924,0.03185535535147538
1963,Philippines,0.020947114641233524,0.004805532506784312,0.01388888888888889,0.0006659373067592635,0.000712709084853309,0.0006144542145617831,2.8533896259326764e-05,2.4624523891670697e-05,2.7402294455008705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1135828592618839,0.11710402877962162,0.12265433100114362,0.003650444319655866,0.0030378114437853523,0.002933750887352745,0.03830263348084427
1964,Philippines,0.021582498301354724,0.004976254782500936,0.01388888888888889,0.0006561441110716274,0.0006717812364161883,0.0007895658482282456,2.7060314762366228e-05,2.9139019938476993e-05,2.7402294455008705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13368581353836592,0.1135828592618839,0.11710402877962162,0.004087120254649426,0.003650444319655866,0.0030378114437853523,0.034053643450073924
1965,Philippines,0.02222952819679167,0.00524590594991975,0.01388888888888889,0.0008282245495829496,0.0006619021005865384,0.0007442244430824651,2.009429314037096e-05,2.7634187922874897e-05,3.2426048438426966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11978359238998953,0.13368581353836592,0.1135828592618839,0.004571096442566898,0.004087120254649426,0.003650444319655866,0.029631848074172254
1966,Philippines,0.022884062635110204,0.005483528396355829,0.01388888888888889,0.0010576651342647128,0.0008354926301646711,0.0007332799659783111,2.009429314037096e-05,2.052043657639225e-05,3.0751463777287554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10539782926079726,0.11978359238998953,0.13368581353836592,0.0049411736214435885,0.004571096442566898,0.004087120254649426,0.03330658661163848
1967,Philippines,0.023547970837078495,0.00578281376600715,0.01388888888888889,0.001113626252479777,0.0010669466696021815,0.0009255900636655868,1.8218825780603007e-05,2.052043657639225e-05,2.283524537917392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11639132588581122,0.10539782926079726,0.11978359238998953,0.005741493900916187,0.0049411736214435885,0.004571096442566898,0.029362189307323365
1968,Philippines,0.024223539832156683,0.006076503116881408,0.01388888888888889,0.001459186157457798,0.0011233988743430375,0.0011820035272486211,1.4199967152528812e-05,1.8605195829262307e-05,2.283524537917392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10322048922741325,0.11639132588581122,0.10539782926079726,0.006455538519055569,0.005741493900916187,0.0049411736214435885,0.028237433562919446
1969,Philippines,0.024902072794122723,0.006363167970157108,0.01388888888888889,0.001773967447417534,0.0014719912386178243,0.0012445433964152148,1.1788651975684296e-05,1.4501108513983856e-05,2.0703955810451025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09840219421574192,0.10322048922741325,0.11639132588581122,0.007895736620082855,0.006455538519055569,0.005741493900916187,0.029500453209248434
1970,Philippines,0.025599696847330104,0.006608033937447549,0.01388888888888889,0.0020383837309837123,0.0017895348902851403,0.0016307270885189307,1.031507047872376e-05,1.2038656124816785e-05,1.6136906734616236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10222071247248746,0.09840219421574192,0.10322048922741325,0.008058071088117723,0.007895736620082855,0.006455538519055569,0.027497049503285215
1971,Philippines,0.026317506737898504,0.006974894333696997,0.01388888888888889,0.001692823826005691,0.0020562715576856855,0.0019825138525810205,1.1252804158607739e-05,1.0533824109214688e-05,1.3396677289115368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09526524285919338,0.10222071247248746,0.09840219421574192,0.008876176262689713,0.008058071088117723,0.007895736620082855,0.03177302503656045
1972,Philippines,0.027038659098002522,0.007359732931208239,0.01388888888888889,0.002155902079235347,0.0017076791934108988,0.0022780147343931757,1.031507047872376e-05,1.1491444482779659e-05,1.1722092627975947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10796094425505111,0.09526524285919338,0.10222071247248746,0.00981347807462996,0.008876176262689713,0.008058071088117723,0.03300434898358369
1973,Philippines,0.027761998038787074,0.008031227234852247,0.01388888888888889,0.0020090041439208037,0.0021748211876414835,0.0018918310422894595,1.031507047872376e-05,1.0533824109214688e-05,1.2787737412337398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11222377314065965,0.10796094425505111,0.09526524285919338,0.009421075176373183,0.00981347807462996,0.008876176262689713,0.038468373530774314
1974,Philippines,0.02847685560870293,0.00831888353678705,0.01851851851851852,0.0028064500784854675,0.002026634150196736,0.0024093484596430224,8.305641164686664e-06,1.0533824109214688e-05,1.1722092627975947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1279754723096711,0.11222377314065965,0.10796094425505111,0.011137506754476117,0.009421075176373183,0.00981347807462996,0.04404249892818491
1975,Philippines,0.029209185443151237,0.008788005941988846,0.01851851851851852,0.0024203183628015252,0.002831078067753936,0.002245181303080714,1.5271662786681932e-05,8.481780451575463e-06,1.1722092627975947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14597612429737739,0.1279754723096711,0.11222377314065965,0.010840839568137339,0.011137506754476117,0.009421075176373183,0.051217600592385754
1976,Philippines,0.029995265565140542,0.009571130453473246,0.01851851851851852,0.002949150929933882,0.002441557855042029,0.003136374438704674,2.009429314037096e-05,1.559553179805811e-05,9.438568090058554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.168122845194642,0.14597612429737739,0.1279754723096711,0.011436822754978636,0.010840839568137339,0.011137506754476117,0.05344571993738971
1977,Philippines,0.03084845711813684,0.010115951564547605,0.01851851851851852,0.003087654697516165,0.0029750311898431195,0.0027048493414551776,2.3041456134292035e-05,2.052043657639225e-05,1.7354786488172183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1743880298295273,0.168122845194642,0.14597612429737739,0.012368826938591405,0.011436822754978636,0.010840839568137339,0.043094768080213085
1978,Philippines,0.03175411496123058,0.010649724959656352,0.01851851851851852,0.002859613140789779,0.0031147503965767384,0.0032958511050794883,9.672053098231889e-05,2.3530100607596442e-05,2.283524537917392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14104356018914493,0.1743880298295273,0.168122845194642,0.012831612613198965,0.012368826938591405,0.011436822754978636,0.04317258445652719
1979,Philippines,0.03267380360632097,0.011253271744714986,0.01851851851851852,0.0029323625944693626,0.0028847076622577498,0.0034506372812668075,0.00011828840561965039,9.877170138770136e-05,2.6184414701452762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14107127122346083,0.14104356018914493,0.1743880298295273,0.013017786408707486,0.012831612613198965,0.012368826938591405,0.04362338954200892
1980,Philippines,0.0335948053644432,0.011840947220434243,0.01851851851851852,0.0026483599195279116,0.0029580955284208626,0.0031957873144129382,0.00014722418774178457,0.0001207969699796957,0.00010991364775842381,0.0,0.0,0.0,0.0,0.0,0.0,0.14229896345163662,0.14107127122346083,0.14104356018914493,0.013258828497607743,0.013017786408707486,0.012831612613198965,0.03732271628806661
1981,Philippines,0.0345117891713815,0.012247060039711098,0.01851851851851852,0.002979929544952167,0.0026716005893610176,0.00327708914432951,0.0001805807143548004,0.00015034639864970053,0.00013442347779873715,0.0,0.0,0.0,0.0,0.0,0.0,0.12266896491814192,0.14229896345163662,0.14107127122346083,0.01263484356103549,0.013258828497607743,0.013017786408707486,0.03402047581426791
1982,Philippines,0.03542834789073078,0.012694935664576083,0.01851851851851852,0.002700123953876846,0.00300607990245059,0.0029596993083090472,0.00017334676882426684,0.00018441032336651169,0.0001673062311447476,0.0,0.0,0.0,0.0,0.0,0.0,0.11291997395785494,0.12266896491814192,0.14229896345163662,0.01184587534226463,0.01263484356103549,0.013258828497607743,0.031660372829740026
1983,Philippines,0.036360893979609746,0.012937992530264059,0.01851851851851852,0.002851218973057519,0.0027238188787463095,0.0033302480331211144,0.00021541082246477673,0.00017702296619901046,0.00020521273847417634,0.0,0.0,0.0,0.0,0.0,0.0,0.10533462319376208,0.11291997395785494,0.12266896491814192,0.011803115913621414,0.01184587534226463,0.01263484356103549,0.03072265114997002
1984,Philippines,0.03730370622491955,0.011980404561603106,0.02314814814814815,0.002848420917146766,0.002876239831546621,0.003017548687288146,0.00029444837548356915,0.00021997908009892492,0.00019699205013767372,0.0,0.0,0.0,0.0,0.0,0.0,0.10223441230967734,0.10533462319376208,0.11291997395785494,0.01173235473524724,0.011803115913621414,0.01184587534226463,0.030597929063847402
1985,Philippines,0.03824828578643851,0.011096355556733124,0.02314814814814815,0.0023559630768542014,0.0028734172213095784,0.003186406334037949,0.0004770385191524066,0.00030069279729940106,0.0002447938304647445,0.0,0.0,0.0,0.0,0.0,0.0,0.10321145978926537,0.10223441230967734,0.10533462319376208,0.009681794170489788,0.01173235473524724,0.011803115913621414,0.029443440202138096
1986,Philippines,0.0391924955799862,0.011479685892009503,0.02314814814814815,0.0019698313611702586,0.0023766378195900443,0.0031832793405796194,0.0004873535896311304,0.00048715516432355197,0.0003346124622894952,0.0,0.0,0.0,0.0,0.0,0.0,0.10046121747339506,0.10321145978926537,0.10223441230967734,0.008647243038537976,0.009681794170489788,0.01173235473524724,0.02813420174970073
1987,Philippines,0.04014263621886843,0.011980840575416285,0.02314814814814815,0.0022482379242902027,0.0019871176068781368,0.002632928491913595,0.0003926424879628486,0.0004976889884327667,0.0005421087253015889,0.0,0.0,0.0,0.0,0.0,0.0,0.09595646191741053,0.10046121747339506,0.10321145978926537,0.00926593034678275,0.008647243038537976,0.009681794170489788,0.028003297530277
1988,Philippines,0.04111854706494558,0.012794413893028909,0.02314814814814815,0.0020915467932880235,0.002267967325463896,0.002201403394664098,0.0004628385519998778,0.0004009693307027045,0.0005538308179295648,0.0,0.0,0.0,0.0,0.0,0.0,0.09446037742428738,0.09595646191741053,0.10046121747339506,0.010423462136336735,0.00926593034678275,0.008647243038537976,0.028249895958621707
1989,Philippines,0.04211679830191717,0.0135979294188112,0.02314814814814815,0.002556024074473056,0.002109901152189499,0.002512539243767902,0.000527274252003334,0.00047265405580956815,0.00044620069470905846,0.0,0.0,0.0,0.0,0.0,0.0,0.09368945022241996,0.09446037742428738,0.09595646191741053,0.012003668986018803,0.010423462136336735,0.00926593034678275,0.027803114166240706
1990,Philippines,0.04315880735652884,0.01401376056928062,0.02314814814814815,0.0022426418124686966,0.002578454451538605,0.00233742761010144,0.00044609330771623536,0.0005384562557645326,0.0005259718185669726,0.0,0.0,0.0,0.0,0.0,0.0,0.09182938596395634,0.09368945022241996,0.09446037742428738,0.012855451940672617,0.012003668986018803,0.010423462136336735,0.027302557627049955
1991,Philippines,0.044236704285265986,0.01404472466446078,0.02314814814814815,0.0039032879955007258,0.0022623221049898105,0.002856508524184167,0.0004829328451402488,0.00045555369199590793,0.0005991968387495237,0.0,0.0,0.0,0.0,0.0,0.0,0.08948017524582645,0.09182938596395634,0.09368945022241996,0.013227042727642873,0.012855451940672617,0.012003668986018803,0.02622254875225415
1992,Philippines,0.04533128444609294,0.014198163921778579,0.02314814814814815,0.004226463453192721,0.003937541280674717,0.0025062852568512426,0.0005531289091772779,0.0004931744923859603,0.0005069424474176611,0.0,0.0,0.0,0.0,0.0,0.0,0.0853929533641974,0.08948017524582645,0.09182938596395634,0.013743939891595388,0.013227042727642873,0.012855451940672617,0.025972515805408818
