country,year,residual
Belgium,1944,-15.965484970367548
Belgium,1945,-1.2507919092489246
Belgium,1946,7.623454471751629
Belgium,1947,15.918530206139692
Belgium,1948,9.540262782556553
Belgium,1949,2.230425908586369
Belgium,1950,-3.0750265139758284
Belgium,1951,6.809881165482182
Belgium,1952,-9.52272189656847
Belgium,1953,-2.182830238286769
Belgium,1954,-1.2149654903449374
Belgium,1955,5.082630969808605
Belgium,1956,8.964420039174584
Belgium,1957,-1.259769300243434
Belgium,1958,-10.366769300243448
Belgium,1959,-4.066583520738163
Belgium,1960,-1.6923354843291634
Belgium,1961,-0.644350586174582
Belgium,1962,0.1341556455663806
Belgium,1963,-0.2947619519646594
Belgium,1964,-1.580831172497838
Belgium,1965,-0.054308228894072386
Belgium,1966,0.019760935020485704
Belgium,1967,1.766656534507888
Belgium,1968,5.138280201245976
Belgium,1969,-1.9042022584666825
Belgium,1970,0.4365655373542978
Belgium,1971,-2.801046016097814
Belgium,1972,0.8774046391810373
Belgium,1973,4.374270335399984
Belgium,1974,0.8157519263004076
Belgium,1975,-11.58641682513479
Belgium,1976,-0.021276559652861238
Belgium,1977,-7.759568146689318
Belgium,1978,-1.8396973266154362
Belgium,1979,-0.35514652253081636
Belgium,1980,0.43198116179050317
Belgium,1981,-9.181937010931236
Belgium,1982,-4.99384415735274
Belgium,1983,-21.732409227369928
Belgium,1984,1.2121332366160544
Belgium,1985,1.8966661114254038
Belgium,1986,-5.3112121145162945
Belgium,1987,-10.597689814038887
Belgium,1988,-8.57219632822138
Belgium,1989,-1.0174369649002557
Belgium,1990,4.140053542658606
Belgium,1991,2.4807848273238164
Belgium,1992,-0.1141378027097204
Belgium,1993,3.73627076416993
Belgium,1994,-0.87302889715356
Belgium,1995,7.635780087098951
Belgium,1996,-0.45939907612634556
Belgium,1997,-0.31737322037535876
Belgium,1998,2.935739579304652
Belgium,1999,0.03764589635127891
Belgium,2000,0.541638415122577
Belgium,2001,-2.427920682559545
Belgium,2002,1.2526055687493312
Belgium,2003,0.8168268230248543
Brazil,1930,-3.8113226374849205
Brazil,1931,-32.50642800510252
Brazil,1932,-7.995208195684199
Brazil,1933,-32.87552310965336
Brazil,1934,-18.940059722221463
Brazil,1935,-17.30783515639169
Brazil,1936,-9.507115814851346
Brazil,1937,-6.301972917907477
Brazil,1938,8.564085986238496
Brazil,1939,-2.238323694249715
Brazil,1940,138.98435030023478
Brazil,1941,6.705452773822913
Brazil,1942,20.38247461945582
Brazil,1943,41.166247811414166
Brazil,1944,-18.003691918651725
Brazil,1945,2.6507123249596134
Brazil,1946,23.544723713116525
Brazil,1947,-11.987602170640685
Brazil,1948,-1.6740301352311349
Brazil,1949,-0.09667369000368353
Brazil,1950,179.72481004578242
Brazil,1951,161.0874169281517
Brazil,1952,136.97127262154447
Brazil,1953,-5.934703103578499
Brazil,1954,1.5110294981518564
Brazil,1955,26.310450763887047
Brazil,1956,-20.261270613041006
Brazil,1957,-28.473490289546362
Brazil,1958,1.583682731778481
Brazil,1959,33.37053849115546
Brazil,1960,-39.088646662527026
Brazil,1961,-27.81417873512828
Brazil,1962,-0.7650559500236795
Brazil,1963,9.052970075438907
Brazil,1964,-9.276712143829172
Brazil,1965,7.275641526042136
Brazil,1966,18.6076415260427
Brazil,1967,-16.700660231620304
Brazil,1968,4.7591618386200025
Brazil,1969,-8.323167190610548
Brazil,1970,36.53247593903188
Brazil,1971,-80.68272605359743
Brazil,1972,-67.25285685292715
Brazil,1973,-37.631731507287896
Brazil,1974,-1.6111923859407398
Brazil,1975,9.674843326912423
Brazil,1976,-33.273817938760885
Brazil,1977,0.07462183415145773
Brazil,1978,37.36063024333271
Brazil,1979,-5.0780832041962185
Brazil,1980,28.601923348089713
Brazil,1981,-3.4149439310676826
Brazil,1982,-0.05365482712250014
Brazil,1983,0.5224117632380967
Brazil,1984,57.07588297377538
Brazil,1985,-369.6052032821574
Brazil,1986,2.671950369018532
Brazil,1987,85.48772538872413
Brazil,1988,-79.98891000712206
Brazil,1989,-149.08348932726767
Brazil,1990,21.462408532474
Brazil,1991,-84.61095616177181
Brazil,1992,-16.922391863081884
Brazil,1993,-198.42588687402895
Brazil,1994,88.27799312174557
Brazil,1995,80.10715792920018
Brazil,1996,-69.12048413667935
Brazil,1997,1.9341108342532607
Brazil,1998,184.76768468757018
Brazil,1999,221.45336467944708
Brazil,2000,-10.05452129723335
Brazil,2001,-153.67076901562132
Brazil,2002,-53.01176901562121
Brazil,2003,939.5792432467842
Canada,1930,9.713256375383878
Canada,1931,3.954762255922674
Canada,1932,2.5358752346290316
Canada,1933,11.485671039924569
Canada,1934,-23.054859160888384
Canada,1935,-16.219745840977055
Canada,1936,-20.42071132174243
Canada,1937,-24.832451868902297
Canada,1938,-17.478613423500462
Canada,1939,-3.5827754669966225
Canada,1940,-13.937940048779865
Canada,1941,-8.58479661226687
Canada,1942,-2.754905697322158
Canada,1943,-3.4539140868531035
Canada,1944,2.983033161416188
Canada,1945,-4.502155650783436
Canada,1946,0.6827953968729048
Canada,1947,4.1635931933976735
Canada,1948,-1.4189385922669544
Canada,1949,-20.886252371432533
Canada,1950,25.588722754986406
Canada,1951,26.01879959566793
Canada,1952,30.76133745511197
Canada,1953,-2.468634724930098
Canada,1954,1.966497754667671
Canada,1955,21.700024820662293
Canada,1956,26.5306114396451
Canada,1957,40.231462197551195
Canada,1958,44.87380131015652
Canada,1959,58.542320632525275
Canada,1960,-22.29765076944227
Canada,1961,-16.87037339767585
Canada,1962,-7.678052031762036
Canada,1963,0.37533950500051105
Canada,1964,11.354506327411741
Canada,1965,10.811904385984121
Canada,1966,-17.32929318391666
Canada,1967,-4.680474449933968
Canada,1968,-0.20530685025232742
Canada,1969,-11.59743149857377
Canada,1970,3.7933764728584265
Canada,1971,14.55713069685521
Canada,1972,29.26999925048608
Canada,1973,29.691661482176983
Canada,1974,-23.256804616265526
Canada,1975,-12.000819102477408
Canada,1976,1.2831703291949452
Canada,1977,1.31973958905553
Canada,1978,-0.3396673548969602
Canada,1979,21.719520382591554
Canada,1980,12.439146781124691
Canada,1981,15.5159410710761
Canada,1982,-11.170058928923822
Canada,1983,-26.55708465858686
Canada,1984,10.074594107891471
Canada,1985,-0.7534624743651648
Canada,1986,-15.662848177641195
Canada,1987,-6.819379776731353
Canada,1988,11.525229277917106
Canada,1989,12.920595288742447
Canada,1990,15.112838079505536
Canada,1991,-1.1566877282299401
Canada,1992,28.376693821817298
Canada,1993,-41.302090450419996
Canada,1994,-23.18587192724135
Canada,1995,-22.992535910386096
Canada,1996,-3.977880828516504
Canada,1997,1.793948997901225
Canada,1998,-0.07405501418259064
Canada,1999,4.810451336184087
Canada,2000,8.478939962201821
Canada,2001,32.70797728669754
Canada,2002,-3.5406980037387257
Canada,2003,-0.1618803647235154
Chile,1930,0.3328823820115616
Chile,1931,0.9712658986129554
Chile,1932,0.2158647528705373
Chile,1933,-0.24165205525595468
Chile,1934,-2.047471508383474
Chile,1935,-1.6342751116114727
Chile,1936,-2.492097256268366
Chile,1937,-1.5806146385665016
Chile,1938,0.4186236588864958
Chile,1939,-0.12739737621158298
Chile,1940,-0.26839737621173754
Chile,1941,-0.5221569039196226
Chile,1942,1.1464435536314639
Chile,1943,1.2280688211353947
Chile,1944,0.9568515269966937
Chile,1945,0.23385872207001057
Chile,1946,-0.07060803798381698
Chile,1947,-0.9775113466519372
Chile,1948,-0.1028966977690402
Chile,1949,-0.500389099869345
Chile,1950,0.39392093784489646
Chile,1951,0.050079393787378024
Chile,1952,-0.5802865196495972
Chile,1953,0.45363468018528863
Chile,1954,-1.0153426889959007
Chile,1955,-0.0091331450109422
Chile,1956,-0.08662071678811145
Chile,1957,-0.03934356968809283
Chile,1958,0.9125431588429009
Chile,1959,-0.9300711111449189
Chile,1960,-0.403212572163838
Chile,1961,-5.462245392535017
Chile,1962,0.27862826089506854
Chile,1963,-0.2675861002852713
Chile,1964,-1.2195207626757707
Chile,1965,-2.917031379458649
Chile,1966,0.18640178377109606
Chile,1967,-0.4747017354103136
Chile,1968,0.0356501980663495
Chile,1969,10.849582133699158
Chile,1970,-0.32021362668966447
Chile,1971,1.4588291925740577
Chile,1972,6.158458532575963
Chile,1973,2.4455985730765093
Chile,1974,-3.9165883832200734
Chile,1975,9.197241076327714
Chile,1976,-16.308977829870187
Chile,1977,-5.814585545380247
Chile,1978,-2.2899587626209836
Chile,1979,1.004165085605237
Chile,1980,0.613406817101712
Chile,1981,-6.5180914753671075
Chile,1982,-3.503164056323129
Chile,1983,-2.364039968957556
Chile,1984,1.5787559785975525
Chile,1985,-0.8751685012924959
Chile,1986,-3.8862111560386587
Chile,1987,-2.330365167285798
Chile,1988,1.9305905343192364
Chile,1989,1.922109143972019
Chile,1990,1.4498452393155787
Chile,1991,-4.951494824177299
Chile,1992,-8.603638283708538
Chile,1993,0.4210817190766676
Chile,1994,-0.8509288080947783
Chile,1995,-1.0011721917281164
Chile,1996,-0.3413229636988504
Chile,1997,10.862111138299646
Chile,1998,-0.46924213399107373
Chile,1999,7.125114090475066
Chile,2000,5.668903726513719
Chile,2001,-0.3969551337515611
Chile,2002,-6.136980082857008
Chile,2003,0.14934895066029696
China,1952,-2.257462472688303
China,1953,19.787603098055342
China,1954,-64.59285160251227
China,1955,-6.463277184456501
China,1956,44.57447909249686
China,1957,44.28429961712618
China,1958,239.33221732297613
China,1959,558.9720888675942
China,1960,-12.770107929933829
China,1961,-300.99413086102186
China,1962,-89.72554039908141
China,1963,-60.59595451670259
China,1964,10.024604408012237
China,1965,-14.152225931722683
China,1966,29.603929397761817
China,1967,-69.49565444141831
China,1968,152.49825343106602
China,1969,156.17977544137273
China,1970,193.6906588965585
China,1971,-11.982999833493295
China,1972,55.9327211396178
China,1973,89.4782210468536
China,1974,-200.14244654424692
China,1975,49.47500152205225
China,1976,6.091938726799526
China,1977,-39.831186517205424
China,1978,24.020478835975837
China,1979,-154.1119636941894
China,1980,-93.13688638769418
China,1981,306.1029358118235
China,1982,417.0644461560223
China,1983,633.396196861951
China,1984,838.3879424554743
China,1985,393.8429786156594
China,1986,88.08230816433161
China,1987,211.24825693143111
China,1988,235.240327900407
China,1989,139.55759400278794
China,1990,82.75509979923345
China,1991,-213.55421824357973
China,1992,-29.0004462525917
China,1993,252.56543089887919
China,1994,549.3827755887314
China,1995,-251.7805583735335
China,1996,-5.647398521837204
China,1997,3.514322593868201
China,1998,-219.57939962555793
China,1999,-205.29538449348365
China,2000,-263.96017259063865
China,2001,-273.4916194286816
China,2002,-8.818544122320418
China,2003,735.3206254754332
China,2004,1183.9024305998246
China,2005,1631.7793997586932
China,2006,2305.550366026283
China,2007,2735.4940150431175
Colombia,1923,-2.1719424336645545
Colombia,1924,0.7430764247650359
Colombia,1925,0.5817366974295339
Colombia,1926,0.6550248247662012
Colombia,1927,0.022192343598248954
Colombia,1928,2.855917718734389
Colombia,1929,-1.5225499632564663
Colombia,1930,-24.802413436404947
Colombia,1931,-19.157263326860118
Colombia,1932,-0.17452658848264946
Colombia,1933,0.431665543750114
Colombia,1934,8.02607248474888
Colombia,1935,1.2873535295839247
Colombia,1936,-3.1432952553169287
Colombia,1937,0.07232825948403843
Colombia,1938,-0.43218173022253836
Colombia,1939,0.13138260513483146
Colombia,1940,78.91713482299767
Colombia,1941,43.92660332476717
Colombia,1942,8.775814991318555
Colombia,1943,0.35234393297815814
Colombia,1944,-12.687273714268997
Colombia,1945,-2.435965042870862
Colombia,1946,0.7709707999176771
Colombia,1947,-0.2344845594642493
Colombia,1948,0.41905677881260317
Colombia,1949,-3.9675740017925136
Colombia,1950,26.06399051764123
Colombia,1951,-1.5346314619405348
Colombia,1952,6.530597829054955
Colombia,1953,-3.838284460106081
Colombia,1954,-0.3256639392182592
Colombia,1955,19.068723840439475
Colombia,1956,16.15455148430675
Colombia,1957,41.12885073441015
Colombia,1958,54.97556531417143
Colombia,1959,107.93847798678746
Colombia,1960,-63.939382923627306
Colombia,1961,120.64080779476853
Colombia,1962,-1.4351299715325467
Colombia,1963,-10.860559382396616
Colombia,1964,103.59304810251888
Colombia,1965,-118.15841723207544
Colombia,1966,-28.8243797019729
Colombia,1967,-22.409033182482233
Colombia,1968,9.094345786678119
Colombia,1969,-4.169061459176078
Colombia,1970,424.1273876369969
Colombia,1971,-253.7492348158128
Colombia,1972,-115.32058080994352
Colombia,1973,3.6831187611511496
Colombia,1974,6.257464698219309
Colombia,1975,0.6444100474616477
Colombia,1976,30.241699796249875
Colombia,1977,-4.308898685030371
Colombia,1978,-1.0056471151075925
Colombia,1979,1.105323586844591
Colombia,1980,-3.970877731640556
Colombia,1981,2.1091827751984624
Colombia,1982,-4.68443988145448
Colombia,1983,1.093513285040416
Colombia,1984,4.45399197470573
Colombia,1985,0.9390934519079224
Colombia,1986,2.5742079823225765
Colombia,1987,-10.25780735111367
Colombia,1988,-1.0225347592310925
Colombia,1989,-3.474101485199995
Colombia,1990,-6.832196694397567
Colombia,1991,0.7690357723682268
Colombia,1992,-0.1948320330210862
Colombia,1993,3.15720335277031
Colombia,1994,-10.86158096408009
Colombia,1995,38.648541005895225
Colombia,1996,3.2485876480777733
Colombia,1997,60.16261945509518
Colombia,1998,4.111078926633354
Colombia,1999,-134.45446795074457
Colombia,2000,-66.4823495006147
Colombia,2001,-66.11558322181328
Colombia,2002,-42.95809343824173
Cote d'Ivoire,1952,18.040198753719324
Cote d'Ivoire,1953,13.029950656061857
Cote d'Ivoire,1954,-1.321831354060464
Cote d'Ivoire,1955,-2.95528409817112
Cote d'Ivoire,1956,4.743627890153675
Cote d'Ivoire,1957,12.535803573509213
Cote d'Ivoire,1958,27.183291086281145
Cote d'Ivoire,1959,54.48579888998404
Cote d'Ivoire,1960,-60.835506345758574
Cote d'Ivoire,1961,-0.13578506060053996
Cote d'Ivoire,1962,-22.097214586038433
Cote d'Ivoire,1963,-10.85140491597906
Cote d'Ivoire,1964,3.0651061493241087
Cote d'Ivoire,1965,-18.964082502941196
Cote d'Ivoire,1966,0.07747339852443247
Cote d'Ivoire,1967,-6.304265869249775
Cote d'Ivoire,1968,-5.7531736574456005
Cote d'Ivoire,1969,-14.03873583892458
Cote d'Ivoire,1970,15.692237064893447
Cote d'Ivoire,1971,-8.363884435350357
Cote d'Ivoire,1972,7.068991541663351
Cote d'Ivoire,1973,44.3100471269359
Cote d'Ivoire,1974,-1.6791141827430351
Cote d'Ivoire,1975,-3.9065822628986098
Cote d'Ivoire,1976,38.64349255913865
Cote d'Ivoire,1977,8.861586043029348
Cote d'Ivoire,1978,-41.642695486022504
Cote d'Ivoire,1979,-40.092457898142115
Cote d'Ivoire,1980,2.8471076258340844
Cote d'Ivoire,1981,5.522379994246222
Cote d'Ivoire,1982,-2.4430274164245986
Cote d'Ivoire,1983,39.83086181604277
Cote d'Ivoire,1984,27.419628350269818
Cote d'Ivoire,1985,-20.022738331658445
Cote d'Ivoire,1986,-20.122320138338665
Cote d'Ivoire,1987,27.89838911293529
Cote d'Ivoire,1988,-4.294794666108345
Cote d'Ivoire,1989,-27.548364140992575
Cote d'Ivoire,1990,-19.336187613707864
Cote d'Ivoire,1991,11.78377685171698
Cote d'Ivoire,1992,41.042354048669964
Cote d'Ivoire,1993,4.227039459679702
Cote d'Ivoire,1994,-7.792662507835061
Cote d'Ivoire,1995,-33.51180514273349
Cote d'Ivoire,1996,-19.32972166090623
Cote d'Ivoire,1997,-11.74395742030422
Cote d'Ivoire,1998,-24.7970256302211
Cote d'Ivoire,1999,-0.5062852889315721
Cote d'Ivoire,2000,-6.037456483854577
Cote d'Ivoire,2001,-5.709852689501254
Cote d'Ivoire,2002,5.594729217069542
Cote d'Ivoire,2003,32.45085141494285
Cote d'Ivoire,2004,0.36396297859030824
Cote d'Ivoire,2005,1.7132868990735517
Cote d'Ivoire,2006,-9.2605865079463
Cote d'Ivoire,2007,-29.05390331754903
Czechia,1972,-0.35140539199190357
Czechia,1973,0.06530152617230556
Czechia,1974,2.3625452882069737
Czechia,1975,2.7282943602292846
Czechia,1976,-1.1023544042863307
Czechia,1977,4.9445251038200695
Czechia,1978,0.287190006229082
Czechia,1979,-3.3847268200675273
Czechia,1980,12.330904919209615
Czechia,1981,-1.4886299411967627
Czechia,1982,-3.661765994452253
Czechia,1983,-3.1117659944520426
Czechia,1984,2.588852935092575
Czechia,1985,0.3228529350923566
Czechia,1986,1.261440454857592
Czechia,1987,0.8256014715373681
Czechia,1988,-0.6883081496544889
Czechia,1989,-5.928348215310535
Czechia,1990,-2.3820061961690726
Czechia,1991,-0.2013074716209644
Czechia,1992,9.002787627180567
Czechia,1993,4.580811440536337
Czechia,1994,0.23327891187697958
Czechia,1995,-0.4103362125199368
Czechia,1996,1.5487187344164113
Czechia,1997,-4.264502365774689
Czechia,1998,-10.546811508254223
Czechia,1999,-0.26502372269871444
Czechia,2000,10.704597810155462
Czechia,2001,-13.588225717285027
Czechia,2002,-14.735920939772612
Czechia,2003,9.417418179613534
Czechia,2004,8.752807823928649
Czechia,2005,5.597057772375152
Czechia,2006,6.435701959586822
Czechia,2007,9.543073379536324
Czechia,2008,7.246318674041106
Czechia,2009,0.014298099294478561
Czechia,2010,-4.656011591217691
Czechia,2011,-8.51118314338764
Democratic Republic of Congo,1952,5.040032251662353
Democratic Republic of Congo,1953,25.11851223815762
Democratic Republic of Congo,1954,24.087352987277654
Democratic Republic of Congo,1955,39.76167586018613
Democratic Republic of Congo,1956,53.61880015390909
Democratic Republic of Congo,1957,78.10530227775877
Democratic Republic of Congo,1958,105.37984105600754
Democratic Republic of Congo,1959,119.38106666307152
Democratic Republic of Congo,1960,245.01416552884592
Democratic Republic of Congo,1961,-28.184697875086215
Democratic Republic of Congo,1962,-32.56444169402994
Democratic Republic of Congo,1963,-61.30114543115343
Democratic Republic of Congo,1964,-40.898394011065704
Democratic Republic of Congo,1965,-20.15572646560966
Democratic Republic of Congo,1966,0.7422214859586234
Democratic Republic of Congo,1967,1.7991394592337713
Democratic Republic of Congo,1968,-3.1117679006177923
Democratic Republic of Congo,1969,-1.7846149712138697
Democratic Republic of Congo,1970,5.789954120137509
Democratic Republic of Congo,1971,1.2771854829197196
Democratic Republic of Congo,1972,0.6952295688081165
Democratic Republic of Congo,1973,1.1054787321048565
Democratic Republic of Congo,1974,-15.069210527654718
Democratic Republic of Congo,1975,5.527813226983653
Democratic Republic of Congo,1976,-2.3381514278596995
Democratic Republic of Congo,1977,-2.319249174048508
Democratic Republic of Congo,1978,-7.847502282692105
Democratic Republic of Congo,1979,-0.15995013646642064
Democratic Republic of Congo,1980,1.161544991674461
Democratic Republic of Congo,1981,-1.31190886105027
Democratic Republic of Congo,1982,-3.811574693672597
Democratic Republic of Congo,1983,6.420079371635865
Democratic Republic of Congo,1984,2.484523052515968
Democratic Republic of Congo,1985,8.628998002050636
Democratic Republic of Congo,1986,-4.382326817393235
Democratic Republic of Congo,1987,-0.49707512633590056
Democratic Republic of Congo,1988,-3.4461985638632058
Democratic Republic of Congo,1989,-0.29360431077303417
Democratic Republic of Congo,1990,1.353645587943646
Democratic Republic of Congo,1991,2.568278555744101
Democratic Republic of Congo,1992,-0.1576747356052266
Democratic Republic of Congo,1993,16.365929454511516
Democratic Republic of Congo,1994,-2.2684975186554794
Democratic Republic of Congo,1995,0.13788644247334503
Democratic Republic of Congo,1996,-10.167490191853545
Democratic Republic of Congo,1997,27.421786673177422
Democratic Republic of Congo,1998,6.687203780151123
Democratic Republic of Congo,1999,12.166225921806955
Democratic Republic of Congo,2000,8.043671113356197
Democratic Republic of Congo,2001,-0.2201218210504976
Democratic Republic of Congo,2002,-3.639412238195149
Democratic Republic of Congo,2003,13.098579773863548
Democratic Republic of Congo,2004,-23.63537394903355
Democratic Republic of Congo,2005,-1.368156445341981
Democratic Republic of Congo,2006,3.2874438390529974
Democratic Republic of Congo,2007,0.16051431310924613
Egypt,1952,-0.16483343978246978
Egypt,1953,0.023936708897345227
Egypt,1954,0.4236068332795391
Egypt,1955,-0.172265872144159
Egypt,1956,-0.5703272724230004
Egypt,1957,0.5867080359788197
Egypt,1958,1.3518814034765256
Egypt,1959,-0.09527622984204243
Egypt,1960,3.069478376662591
Egypt,1961,-0.008768988652668952
Egypt,1962,-1.8054743976340468
Egypt,1963,0.20060119261187026
Egypt,1964,6.588546027256598
Egypt,1965,4.785473263640203
Egypt,1966,4.003251075634825
Egypt,1967,-4.581846034829965
Egypt,1968,-0.13588574271871323
Egypt,1969,3.022949975667302
Egypt,1970,0.5703014565380471
Egypt,1971,2.371870327437538
Egypt,1972,-0.5578383250378636
Egypt,1973,-5.930623377156504
Egypt,1974,-1.5545700379352354
Egypt,1975,1.862723688275274
Egypt,1976,-2.3636127145284362
Egypt,1977,2.3775562695570756
Egypt,1978,-0.08782225626008966
Egypt,1979,0.22851404892936245
Egypt,1980,5.538042241760927
Egypt,1981,-2.6664197316589764
Egypt,1982,1.0116626280413072
Egypt,1983,-3.5307407636762207
Egypt,1984,2.5323160793641435
Egypt,1985,0.45588537201741985
Egypt,1986,5.834825870277342
Egypt,1987,0.04024637180251034
Egypt,1988,0.4034953878161929
Egypt,1989,-11.845703136455384
Egypt,1990,-8.015073525206589
Egypt,1991,-0.2664531783773185
Egypt,1992,1.660987150347708
Egypt,1993,2.3163731222632578
Egypt,1994,-16.758358772750384
Egypt,1995,-8.744833934832158
Egypt,1996,-15.030276573901446
