country_order,year,country_index,PC1,PC2,PC3,PC4,PC5
34,1979,Czechy,-0.13815760442092956,-0.043606942871201745,0.05079390427032126,-0.033612754990294015,0.02461494186203316
34,1980,Czechy,-0.13805456592182447,-0.043811772248440926,0.050843802349172344,-0.0335943091442483,0.024214583712465116
34,1981,Czechy,-0.1378855718932835,-0.04425894565290218,0.050631371481351196,-0.03373696464931106,0.023150384949822127
34,1982,Czechy,-0.13777946932303214,-0.04401709351504575,0.05050081430360337,-0.03371361874744581,0.023144101924422726
34,1983,Czechy,-0.13838330520065983,-0.04358736455205192,0.05034971636441614,-0.03352929358573777,0.023190733637600915
34,1984,Czechy,-0.1385824120963946,-0.043325242853723356,0.050151967920329395,-0.033466819527321355,0.023063762766295827
34,1985,Czechy,-0.13769962947988612,-0.04347864468002809,0.050214449286721065,-0.03365427661104876,0.02326918800540792
34,1986,Czechy,-0.1369458647533903,-0.04384725460910535,0.05023082174935714,-0.033911390097579125,0.023079973720806505
34,1987,Czechy,-0.1368533463793724,-0.043946093205335136,0.05013026296406085,-0.03396150857246036,0.02269754697637221
34,1988,Czechy,-0.13663933690964428,-0.044073847168343575,0.050100717061976205,-0.034012808393603704,0.022433907896225583
34,1989,Czechy,-0.13694212175439874,-0.044016971281331634,0.05008073540524297,-0.03391611663341733,0.02220118963143394
34,1990,Czechy,-0.1356280916023017,-0.044698083030225044,0.0491342907953327,-0.034802287188889496,0.021306224909235293
34,1991,Czechy,-0.13439660613194468,-0.0471055656450388,0.04568187119163728,-0.032336374860015685,0.01965786546637739
34,1992,Czechy,-0.1367356111962519,-0.048575750642156364,0.04312174515542731,-0.029104197494673786,0.017502112685592996
34,1993,Czechy,-0.13867685949340708,-0.04908578907584349,0.042601764017583,-0.02960704876192659,0.014686252579860917
34,1994,Czechy,-0.13892541212536028,-0.05001389254986118,0.04227534407172905,-0.03007387628576818,0.01252579545727211
34,1995,Czechy,-0.13994759000398846,-0.04976477095217145,0.0420188616603968,-0.030217202414724777,0.011557621228258354
34,1996,Czechy,-0.14034479798134597,-0.0496768677309121,0.041973393116054476,-0.03027621271713827,0.010985799332034156
34,1997,Czechy,-0.13922362333037566,-0.05060596142192674,0.0421807069209711,-0.03074749573911428,0.010058369103578805
34,1998,Czechy,-0.13843226963913646,-0.05113995495418822,0.04194026748139377,-0.031150546928400864,0.009047506624796621
34,1999,Czechy,-0.13890738646065323,-0.0512647400076209,0.04149642869914794,-0.03138871030523861,0.007857080009638199
34,2000,Czechy,-0.1398674937462197,-0.05138885242494585,0.041274936464337816,-0.03176600645614124,0.006388976025102882
34,2001,Czechy,-0.1396942830578824,-0.05134779835218966,0.041716437248277456,-0.03179596751344104,0.006820748047097308
34,2002,Czechy,-0.1388996327538137,-0.05325221484289852,0.04350252269617025,-0.03150150325010511,0.007722486427764894
34,2003,Czechy,-0.14000431532213492,-0.056393244914093366,0.04587719183514711,-0.030959346323013205,0.007236205553766028
34,2004,Czechy,-0.13949855596422758,-0.05617384243871526,0.04581126651386316,-0.031177021647175975,0.007334516480469823
34,2005,Czechy,-0.1383187283135004,-0.05665082769965817,0.04647413581276086,-0.03148267312883666,0.007711460886238471
34,2006,Czechy,-0.13758903962455768,-0.056930945786187154,0.04705762394445087,-0.03157770662829977,0.008037383924571513
34,2007,Czechy,-0.13666821950172356,-0.05684437014497401,0.04740176156033073,-0.03140460265887022,0.00876610479454859
34,2008,Czechy,-0.1332154859342853,-0.05680754984476129,0.04722199717161773,-0.03246875378845463,0.01032013335088469
34,2009,Czechy,-0.13073822945808877,-0.05755922749928343,0.04749822600303383,-0.03360109432885802,0.011049486007782739
34,2010,Czechy,-0.13201067043486503,-0.05728625584274704,0.04743713481150463,-0.033783910006115296,0.01015460618281271
34,2011,Czechy,-0.1324933105910116,-0.05730866019064034,0.04709340912722084,-0.03407946610137876,0.009000373425779192
34,2012,Czechy,-0.13165998831300169,-0.05702554939507528,0.04700952258815132,-0.03412475207582779,0.009234888760404656
35,1930,Rumunia,-0.1761215475664886,-0.013489468629439314,0.0247718479894593,-0.02727654888544291,-0.007480217458055221
35,1931,Rumunia,-0.17573650043578704,-0.015258153284065268,0.026035738918243668,-0.027217646834972454,-0.007834868597468934
